#{"t_start": 1595955243.0700357, "env_id": "lowthrust-v0"}
r,l,t
-0.416634,40,982.857208
-0.413944,40,983.022242
-0.47331,40,983.053189
-0.412109,40,983.083337
-0.419744,40,983.114265
-0.552194,40,983.280757
-0.408993,40,983.312036
-0.42076,40,983.341872
-0.414315,40,983.371012
-0.412968,40,983.53771
-0.411347,40,983.569009
-0.429684,40,983.602371
-0.41097,40,983.63714
-0.41142,40,983.814145
-0.4086,40,983.845191
-0.412903,40,983.876163
-0.42032,40,983.906073
-0.414115,40,984.072628
-0.414797,40,984.103326
-0.414741,40,984.133642
-0.407146,40,984.162946
-0.418811,40,984.333281
-0.526364,40,984.374185
-0.415985,40,984.412806
-0.417058,40,984.446822
-0.496347,40,984.616353
-0.408641,40,984.652142
-0.479453,40,984.686825
-0.405551,40,984.720668
-0.425767,40,984.887601
-0.415453,40,984.918252
-0.416145,40,984.949121
-0.419293,40,984.978776
-0.412017,40,985.150964
-0.417156,40,985.186018
-0.440388,40,985.22101
-0.963708,40,985.258671
-0.442809,40,985.430076
-0.635198,40,985.463451
-0.410585,40,985.499191
-0.41585,40,985.534455
-0.424045,40,985.707231
-0.406804,40,985.746405
-0.40906,40,985.780589
-0.416925,40,985.813689
-0.41323,40,985.986654
-0.420958,40,986.018527
-0.414336,40,986.048651
-0.433658,40,986.078362
-0.663971,40,986.247429
-0.625534,40,986.278724
-0.586911,40,986.309078
-0.482679,40,986.338518
-0.406525,40,986.508313
-0.410345,40,986.542526
-0.413798,40,986.573766
-0.46161,40,986.603803
-0.498372,40,986.76807
-0.428731,40,986.803477
-0.404314,40,986.83623
-0.408274,40,986.869873
-0.409888,40,987.037705
-0.472296,40,987.06947
-0.406832,40,987.099138
-0.409038,40,987.129909
-0.40795,40,987.298806
-0.408774,40,987.333604
-0.408181,40,987.367319
-0.412655,40,987.400784
-0.407778,40,987.578493
-0.419083,40,987.612644
-0.416082,40,987.648983
-0.407525,40,987.686894
-0.412287,40,987.868889
-0.40807,40,987.90556
-0.407791,40,987.939166
-0.413597,40,987.972253
-0.407473,40,988.143274
-0.417004,40,988.174405
-0.414751,40,988.205644
-0.405782,40,988.236188
-0.415835,40,988.402087
-0.407996,40,988.432583
-0.413474,40,988.463206
-0.40989,40,988.494465
-0.414887,40,988.662529
-0.404381,40,988.694082
-0.413584,40,988.723706
-0.413166,40,988.753445
-0.406246,40,988.919479
-0.411945,40,988.950819
-0.415704,40,988.981096
-0.409007,40,989.011014
-0.425693,40,989.177805
-0.415463,40,989.216008
-0.594286,40,989.255504
-0.417188,40,989.290079
-1.156008,40,989.463365
-0.606352,40,989.503222
-0.415616,40,989.536944
-0.461672,40,989.571308
-0.414712,40,989.741215
-0.421346,40,989.771971
-0.423514,40,989.803252
-0.648127,40,989.835398
-0.680137,40,990.002162
-0.837617,40,990.033823
-0.415483,40,990.065346
-0.504567,40,990.095686
-0.782721,40,990.264485
-0.416706,40,990.295809
-0.851175,40,990.325625
-0.558748,40,990.356471
-0.408309,40,990.523675
-0.731759,40,990.55405
-0.636806,40,990.585631
-0.586144,40,990.616251
-0.409732,40,990.782528
-0.413515,40,990.814034
-0.413265,40,990.845139
-0.466713,40,990.879052
-0.410246,40,991.047951
-0.412472,40,991.083188
-0.40793,40,991.118345
-0.408079,40,991.152701
-0.498675,40,991.318097
-0.405409,40,991.349383
-0.412181,40,991.38019
-0.702026,40,991.410717
-0.415093,40,991.578564
-0.414031,40,991.60987
-0.416795,40,991.639367
-0.425448,40,991.668533
-0.406401,40,991.834832
-0.412734,40,991.865868
-0.63711,40,991.897378
-0.410711,40,991.927933
-0.409651,40,992.096729
-0.413878,40,992.126369
-0.410739,40,992.155463
-0.462799,40,992.18452
-0.409145,40,992.356251
-0.568771,40,992.389244
-0.51029,40,992.42441
-0.408645,40,992.455289
-0.415118,40,992.627996
-0.529179,40,992.659698
-0.407563,40,992.69022
-0.410001,40,992.720256
-0.409705,40,992.886609
-0.410717,40,992.92152
-0.425108,40,992.955248
-0.410516,40,992.987969
-0.420007,40,993.157987
-0.409849,40,993.192218
-0.526085,40,993.224868
-0.409642,40,993.25739
-0.408846,40,993.421999
-0.408973,40,993.452717
-0.41467,40,993.482301
-0.406026,40,993.512394
-0.414118,40,993.680401
-0.415855,40,993.712327
-0.411145,40,993.743699
-0.411764,40,993.775154
-0.4014,40,993.940777
-0.411317,40,993.971812
-0.406268,40,994.001566
-0.41248,40,994.031293
-0.409332,40,994.195971
-0.416546,40,994.227558
-0.407205,40,994.256896
-0.416054,40,994.286634
-0.409617,40,994.459171
-0.409958,40,994.490697
-0.408162,40,994.523091
-0.414846,40,994.555558
-0.41247,40,994.725053
-0.656559,40,994.756854
-0.464863,40,994.788266
-0.49301,40,994.820123
-0.498599,40,994.992244
-0.409442,40,995.028902
-0.405841,40,995.062456
-0.40883,40,995.10541
-0.522078,40,995.279256
-0.417466,40,995.315578
-0.406774,40,995.350797
-0.408298,40,995.385915
-0.419225,40,995.556417
-0.471109,40,995.587644
-0.412304,40,995.617849
-0.419974,40,995.646877
-0.556404,40,995.811254
-0.407449,40,995.841891
-0.413401,40,995.871637
-0.408757,40,995.901186
-0.413935,40,996.06726
-0.417466,40,996.098572
-0.44425,40,996.129597
-0.419687,40,996.159008
-0.416267,40,996.324699
-0.413263,40,996.355925
-0.415857,40,996.386346
-0.408336,40,996.415622
-0.415791,40,996.584286
-0.412787,40,996.614236
-0.408843,40,996.644037
-0.416248,40,996.673731
-0.476115,40,996.841092
-0.421702,40,996.871803
-0.589137,40,996.902452
-0.484787,40,996.932093
-0.430172,40,997.099468
-0.420537,40,997.13022
-0.418375,40,997.160275
-0.423007,40,997.190111
-0.587424,40,997.359775
-0.472157,40,997.400974
-0.418534,40,997.434473
-0.658584,40,997.468156
-0.419549,40,997.634479
-0.621142,40,997.666765
-0.420085,40,997.698326
-0.627767,40,997.731853
-0.417261,40,997.905386
-0.477642,40,997.940077
-0.523696,40,997.975174
-0.539586,40,998.010362
-0.669352,40,998.18509
-0.413272,40,998.21826
-0.58341,40,998.251116
-0.41782,40,998.283788
-0.622161,40,998.45345
-0.414125,40,998.488553
-0.422434,40,998.522782
-0.432434,40,998.555251
-0.415369,40,998.723254
-0.41038,40,998.754554
-0.424544,40,998.786084
-0.415478,40,998.818506
-0.414408,40,998.991638
-0.419483,40,999.027462
-0.417271,40,999.062433
-0.416217,40,999.096726
-0.421466,40,999.265422
-0.420776,40,999.298809
-0.421462,40,999.33379
-0.416221,40,999.366683
-0.533265,40,999.541017
-0.421056,40,999.577003
-0.419219,40,999.613375
-0.416692,40,999.64781
-0.416527,40,999.814276
-0.413453,40,999.844685
-0.417992,40,999.87431
-0.421408,40,999.904403
-0.410305,40,1000.068058
-0.424027,40,1000.097978
-0.410239,40,1000.127768
-0.408989,40,1000.157336
-0.412708,40,1000.321865
-0.416592,40,1000.352869
-0.411925,40,1000.383995
-0.422261,40,1000.413304
-0.417273,40,1000.581067
-0.420918,40,1000.613639
-0.413888,40,1000.647573
-0.415003,40,1000.681151
-0.417542,40,1000.850414
-0.420275,40,1000.881214
-0.414305,40,1000.911684
-0.420946,40,1000.941671
-0.419277,40,1001.114628
-0.538632,40,1001.14954
-0.552535,40,1001.183791
-0.418075,40,1001.218747
-0.418399,40,1001.388888
-0.428834,40,1001.422277
-0.460756,40,1001.455552
-0.421574,40,1001.489882
-0.418648,40,1001.667264
-0.421071,40,1001.703339
-0.421223,40,1001.73825
-0.415965,40,1001.771094
-0.422778,40,1001.938213
-0.41633,40,1001.969607
-0.419711,40,1002.000972
-0.478899,40,1002.030562
-0.441229,40,1002.19698
-0.424295,40,1002.226324
-0.416234,40,1002.255638
-0.417427,40,1002.284879
-0.42473,40,1002.456129
-0.416831,40,1002.487332
-0.422756,40,1002.517406
-0.419653,40,1002.547355
-0.416225,40,1002.712973
-0.421916,40,1002.743732
-0.419524,40,1002.775792
-0.415976,40,1002.805518
-0.4262,40,1002.96981
-0.494267,40,1002.99959
-0.417382,40,1003.028835
-0.421019,40,1003.058165
-0.420827,40,1003.223465
-0.418183,40,1003.253253
-0.42963,40,1003.282798
-0.471334,40,1003.312687
-0.415456,40,1003.480103
-0.423985,40,1003.510974
-0.420449,40,1003.542109
-0.421606,40,1003.572454
-0.427297,40,1003.738157
-0.418356,40,1003.768506
-0.41634,40,1003.799664
-0.419108,40,1003.828985
-0.418746,40,1003.996822
-0.420465,40,1004.028097
-0.424412,40,1004.05783
-0.419245,40,1004.086921
-0.763962,40,1004.255415
-0.4173,40,1004.285818
-0.418676,40,1004.3154
-0.423442,40,1004.344983
-0.654758,40,1004.510307
-0.423145,40,1004.540253
-0.422344,40,1004.569991
-0.634067,40,1004.600242
-0.421484,40,1004.764819
-0.418043,40,1004.794844
-0.420222,40,1004.824115
-0.419693,40,1004.853794
-0.457451,40,1005.021809
-0.416753,40,1005.052928
-0.417157,40,1005.083514
-0.413786,40,1005.11354
-0.424267,40,1005.278956
-0.460857,40,1005.309525
-0.520364,40,1005.34086
-0.420911,40,1005.372168
-0.502946,40,1005.538552
-0.743866,40,1005.569888
-0.548573,40,1005.60039
-0.547495,40,1005.629912
-0.493814,40,1005.796443
-0.704334,40,1005.826661
-0.419258,40,1005.857629
-0.743478,40,1005.888121
-0.415146,40,1006.057041
-0.425864,40,1006.089703
-0.423735,40,1006.12316
-0.413799,40,1006.156253
-0.416863,40,1006.327998
-0.421126,40,1006.362279
-0.419345,40,1006.39603
-0.442653,40,1006.430256
-0.620726,40,1006.604273
-0.561296,40,1006.634901
-0.415951,40,1006.665318
-0.647776,40,1006.696777
-0.414621,40,1006.866811
-0.413789,40,1006.897495
-0.423704,40,1006.926652
-0.421349,40,1006.956051
-0.415481,40,1007.121332
-0.454291,40,1007.151764
-0.416934,40,1007.18204
-0.425785,40,1007.211692
-0.419986,40,1007.378262
-0.418543,40,1007.409145
-0.421426,40,1007.438825
-0.41877,40,1007.468688
-0.44993,40,1007.636588
-0.480218,40,1007.66763
-0.41533,40,1007.69904
-0.421464,40,1007.729098
-0.486247,40,1007.895332
-0.416388,40,1007.926136
-0.558039,40,1007.95587
-0.416334,40,1007.985908
-0.415428,40,1008.153075
-0.728486,40,1008.184045
-0.505009,40,1008.213671
-0.418118,40,1008.243657
-0.414794,40,1008.410377
-0.412852,40,1008.44091
-0.412672,40,1008.470482
-0.416683,40,1008.499909
-0.422285,40,1008.667441
-0.430267,40,1008.698992
-0.419708,40,1008.729566
-0.768263,40,1008.760651
-0.430716,40,1008.946834
-0.420602,40,1008.980591
-0.681144,40,1009.013336
-0.744665,40,1009.0495
-0.420553,40,1009.220373
-0.418883,40,1009.252121
-0.420056,40,1009.283489
-0.497442,40,1009.314199
-0.416848,40,1009.487043
-0.540921,40,1009.517625
-0.461381,40,1009.547487
-0.455546,40,1009.577888
-0.41668,40,1009.743444
-0.414176,40,1009.773774
-0.447343,40,1009.804123
-0.423464,40,1009.833779
-0.423076,40,1009.999865
-0.420121,40,1010.030953
-0.415334,40,1010.060844
-0.416583,40,1010.090388
-0.532115,40,1010.26473
-0.412063,40,1010.301334
-0.413046,40,1010.336814
-0.420453,40,1010.366786
-0.419409,40,1010.535982
-0.419765,40,1010.56735
-0.414274,40,1010.597317
-0.428962,40,1010.628529
-0.41951,40,1010.794759
-0.416632,40,1010.825973
-0.421231,40,1010.857541
-0.422274,40,1010.888376
-0.420969,40,1011.05348
-0.416009,40,1011.084154
-0.420558,40,1011.113863
-0.416122,40,1011.143576
-0.418475,40,1011.309303
-0.41238,40,1011.339195
-0.419801,40,1011.369143
-0.425362,40,1011.398306
-0.422927,40,1011.575231
-0.413022,40,1011.605811
-0.417342,40,1011.635559
-0.417243,40,1011.666202
-0.412278,40,1011.831516
-0.414448,40,1011.862275
-0.417131,40,1011.892402
-0.415587,40,1011.923706
-0.418624,40,1012.089891
-0.521242,40,1012.121685
-0.413823,40,1012.152617
-0.413128,40,1012.182348
-0.415403,40,1012.347474
-0.415524,40,1012.378307
-0.41979,40,1012.408889
-0.419193,40,1012.438787
-0.418393,40,1012.604712
-0.417174,40,1012.63498
-0.416626,40,1012.666918
-0.416075,40,1012.702832
-0.507246,40,1012.881308
-0.537876,40,1012.911961
-0.803899,40,1012.942857
-0.417335,40,1012.972086
-0.525996,40,1013.138852
-0.41857,40,1013.170523
-0.41309,40,1013.200976
-0.412204,40,1013.230569
-0.557919,40,1013.398251
-0.422929,40,1013.429217
-0.832138,40,1013.461769
-0.428961,40,1013.495003
-0.42238,40,1013.663721
-0.423287,40,1013.69898
-0.423319,40,1013.734242
-0.420165,40,1013.769807
-0.42597,40,1013.94179
-0.418276,40,1013.974018
-0.424398,40,1014.007224
-0.421986,40,1014.037823
-0.416283,40,1014.203666
-0.416945,40,1014.234501
-0.416784,40,1014.264988
-0.417629,40,1014.294173
-0.416416,40,1014.460262
-0.439698,40,1014.490654
-0.412929,40,1014.523392
-0.417483,40,1014.558048
-0.915925,40,1014.728691
-0.686609,40,1014.762202
-0.426996,40,1014.794731
-0.445953,40,1014.8282
-0.426777,40,1015.01183
-0.426685,40,1015.043537
-0.42783,40,1015.075511
-0.422637,40,1015.105964
-0.422613,40,1015.280436
-0.425812,40,1015.313431
-0.42306,40,1015.348522
-0.456162,40,1015.382931
-0.418084,40,1015.551972
-0.418133,40,1015.586851
-0.424013,40,1015.62227
-0.421017,40,1015.656679
-0.413498,40,1015.829668
-0.418329,40,1015.864652
-0.416951,40,1015.898293
-0.419466,40,1015.933886
-0.416569,40,1016.100143
-0.482719,40,1016.129967
-0.481409,40,1016.159826
-0.41856,40,1016.189492
-0.419895,40,1016.35697
-0.413232,40,1016.388006
-0.41888,40,1016.418936
-0.448179,40,1016.449618
-0.42235,40,1016.63097
-0.418788,40,1016.661064
-0.418541,40,1016.69388
-0.426159,40,1016.725272
-0.604529,40,1016.891587
-0.426238,40,1016.925569
-0.416025,40,1016.960387
-0.423687,40,1016.995378
-0.420486,40,1017.163116
-0.423222,40,1017.195846
-0.412185,40,1017.229256
-0.426745,40,1017.263084
-0.422467,40,1017.434257
-0.414664,40,1017.469439
-0.430856,40,1017.504656
-0.411056,40,1017.535761
-0.420023,40,1017.709361
-0.418084,40,1017.742771
-0.41785,40,1017.777493
-0.421921,40,1017.811772
-0.417259,40,1017.980124
-0.426492,40,1018.013393
-0.421523,40,1018.047405
-0.419225,40,1018.082691
-0.419151,40,1018.248935
-0.418243,40,1018.280513
-0.419062,40,1018.311217
-0.420549,40,1018.340653
-0.423708,40,1018.509188
-0.423302,40,1018.540885
-0.597264,40,1018.570377
-0.523814,40,1018.59961
-0.582079,40,1018.764312
-0.419747,40,1018.794854
-0.42355,40,1018.825304
-0.446432,40,1018.855837
-0.415859,40,1019.0211
-0.420602,40,1019.052012
-0.419156,40,1019.086049
-0.421335,40,1019.115882
-0.413231,40,1019.283705
-0.414007,40,1019.315538
-0.412643,40,1019.346386
-0.457837,40,1019.376311
-0.60599,40,1019.541009
-0.417878,40,1019.572292
-0.418875,40,1019.603652
-0.41929,40,1019.638213
-0.412986,40,1019.81478
-0.416933,40,1019.84774
-0.423449,40,1019.877173
-0.414752,40,1019.906574
-0.415108,40,1020.097349
-0.416145,40,1020.13224
-0.418994,40,1020.166402
-0.415876,40,1020.203333
-0.415571,40,1020.375478
-0.552739,40,1020.405954
-0.422354,40,1020.435596
-0.650365,40,1020.465458
-0.44721,40,1020.633423
-0.440594,40,1020.665913
-0.4168,40,1020.697755
-0.417283,40,1020.730298
-0.612335,40,1020.900544
-0.411652,40,1020.933468
-0.845056,40,1020.96766
-0.415691,40,1021.002814
-0.411951,40,1021.169968
-0.411473,40,1021.205082
-0.407871,40,1021.239761
-0.412228,40,1021.273471
-0.418026,40,1021.440741
-0.48916,40,1021.471617
-0.543906,40,1021.502865
-0.418004,40,1021.53382
-0.420699,40,1021.699132
-0.417923,40,1021.730401
-0.513936,40,1021.763914
-0.416884,40,1021.797104
-0.420255,40,1021.968816
-0.415791,40,1022.001483
-0.590519,40,1022.042379
-0.413534,40,1022.078735
-0.413858,40,1022.251966
-0.414075,40,1022.286211
-0.414748,40,1022.322249
-0.418637,40,1022.357097
-0.40873,40,1022.523578
-0.416095,40,1022.554131
-0.414065,40,1022.584248
-0.565985,40,1022.614625
-0.413887,40,1022.787718
-0.479562,40,1022.818159
-0.408546,40,1022.849154
-0.644244,40,1022.880167
-0.411684,40,1023.04854
-0.41595,40,1023.080223
-0.413334,40,1023.111634
-0.410675,40,1023.142665
-0.416634,40,1023.310406
-0.416936,40,1023.345747
-0.414292,40,1023.380114
-0.413957,40,1023.415755
-0.417232,40,1023.5804
-0.44308,40,1023.611805
-0.469807,40,1023.642564
-0.408191,40,1023.672496
-0.415224,40,1023.838641
-0.429156,40,1023.86968
-0.414551,40,1023.901408
-0.411776,40,1023.93093
-0.416518,40,1024.099391
-0.41395,40,1024.134038
-0.412169,40,1024.168823
-0.428344,40,1024.203257
-0.411642,40,1024.373724
-0.418119,40,1024.407241
-0.416184,40,1024.440134
-0.413689,40,1024.474313
-0.41087,40,1024.644164
-0.421455,40,1024.67513
-0.665232,40,1024.707439
-0.416956,40,1024.738695
-0.415236,40,1024.907704
-0.448791,40,1024.939865
-0.411859,40,1024.971783
-0.562401,40,1025.00486
-0.409525,40,1025.18024
-0.41007,40,1025.214319
-0.40986,40,1025.247069
-0.412914,40,1025.28122
-0.550933,40,1025.450287
-0.413127,40,1025.482062
-0.521371,40,1025.515233
-0.408726,40,1025.548032
-0.416471,40,1025.715585
-0.468782,40,1025.747298
-0.410018,40,1025.776862
-0.409732,40,1025.807064
-0.413649,40,1025.979893
-0.415421,40,1026.011472
-0.410524,40,1026.041847
-0.53069,40,1026.071691
-0.411376,40,1026.248748
-0.417708,40,1026.280582
-0.41396,40,1026.311026
-0.419901,40,1026.340685
-0.413693,40,1026.505298
-0.486898,40,1026.535566
-0.53603,40,1026.565275
-0.413091,40,1026.595222
-0.413141,40,1026.761779
-0.415886,40,1026.79255
-0.41609,40,1026.822347
-0.500202,40,1026.851614
-0.411565,40,1027.021745
-0.417905,40,1027.05326
-0.413817,40,1027.083761
-0.416164,40,1027.113107
-0.605658,40,1027.278545
-0.422715,40,1027.30951
-0.423804,40,1027.339337
-0.545737,40,1027.37016
-0.422033,40,1027.537021
-0.739413,40,1027.56789
-0.490693,40,1027.597652
-0.511571,40,1027.626817
-0.423655,40,1027.792776
-0.41547,40,1027.823131
-0.418942,40,1027.853444
-0.421336,40,1027.884093
-0.419832,40,1028.050367
-0.512433,40,1028.080783
-0.413199,40,1028.110121
-0.421345,40,1028.13966
-0.42131,40,1028.305872
-0.419421,40,1028.337098
-0.420996,40,1028.366838
-0.417651,40,1028.395806
-0.450571,40,1028.564392
-0.420486,40,1028.595322
-0.528703,40,1028.62575
-0.437811,40,1028.655444
-0.414007,40,1028.827902
-0.411783,40,1028.858934
-0.506629,40,1028.888864
-0.414079,40,1028.918143
-0.420983,40,1029.084599
-0.419834,40,1029.114765
-0.418596,40,1029.151291
-0.424755,40,1029.182632
-0.41869,40,1029.348015
-0.477487,40,1029.378715
-0.418421,40,1029.409368
-0.412813,40,1029.438792
-0.411359,40,1029.605462
-0.418741,40,1029.635819
-0.412006,40,1029.666688
-0.417624,40,1029.697738
-0.41325,40,1029.863136
-0.510153,40,1029.894157
-0.526723,40,1029.923515
-0.419531,40,1029.95395
-0.486514,40,1030.125138
-0.628868,40,1030.156384
-0.493888,40,1030.186011
-0.702909,40,1030.215468
-0.410083,40,1030.3873
-0.416728,40,1030.417257
-0.410893,40,1030.447099
-0.411217,40,1030.477988
-0.416967,40,1030.646514
-0.408927,40,1030.677281
-0.41646,40,1030.709586
-0.413585,40,1030.746981
-0.414594,40,1030.911098
-0.413485,40,1030.942933
-0.433476,40,1030.973262
-0.417393,40,1031.00384
-0.422911,40,1031.170406
-0.440516,40,1031.20105
-0.411778,40,1031.230275
-0.412012,40,1031.260243
-0.420328,40,1031.428355
-0.419273,40,1031.459466
-0.423386,40,1031.489258
-0.413998,40,1031.51903
-0.624815,40,1031.687901
-0.565774,40,1031.718629
-0.558431,40,1031.748858
-0.527649,40,1031.778162
-0.414393,40,1031.942335
-0.439453,40,1031.972792
-0.415366,40,1032.003618
-0.421119,40,1032.033055
-0.417343,40,1032.200608
-0.413953,40,1032.231709
-0.415403,40,1032.262451
-0.416739,40,1032.293297
-0.416615,40,1032.461654
-0.435215,40,1032.492066
-0.413286,40,1032.522034
-0.418622,40,1032.55157
-0.488868,40,1032.718888
-0.411633,40,1032.751789
-0.408035,40,1032.782502
-0.554391,40,1032.812995
-0.41692,40,1032.979253
-0.497344,40,1033.01051
-0.419599,40,1033.040434
-0.411244,40,1033.069924
-0.415343,40,1033.239609
-0.411609,40,1033.270632
-0.409653,40,1033.300233
-0.410624,40,1033.330154
-0.411819,40,1033.496158
-0.413213,40,1033.526682
-0.412913,40,1033.556023
-0.409942,40,1033.585093
-0.430718,40,1033.748224
-0.544974,40,1033.779651
-0.412343,40,1033.80989
-0.417264,40,1033.839467
-0.414359,40,1034.005839
-0.412303,40,1034.036975
-0.412027,40,1034.066891
-0.410418,40,1034.096052
-0.415184,40,1034.262854
-0.408798,40,1034.293475
-0.416919,40,1034.323242
-0.412729,40,1034.352798
-0.415067,40,1034.51883
-0.423964,40,1034.549031
-0.492409,40,1034.578935
-0.41677,40,1034.608312
-0.410028,40,1034.773709
-0.415975,40,1034.804465
-0.414924,40,1034.834359
-0.414714,40,1034.864655
-0.413912,40,1035.030673
-0.588985,40,1035.061717
-0.497101,40,1035.092904
-0.410331,40,1035.123226
-0.40841,40,1035.288868
-0.471453,40,1035.319745
-0.40951,40,1035.350012
-0.670789,40,1035.380986
-0.412228,40,1035.546996
-0.409284,40,1035.577765
-0.414351,40,1035.607342
-0.406882,40,1035.637053
-0.414437,40,1035.801186
-0.413404,40,1035.832992
-0.454482,40,1035.863075
-0.421074,40,1035.89343
-0.41363,40,1036.06407
-0.41158,40,1036.09591
-0.412173,40,1036.126611
-0.417474,40,1036.156287
-0.414337,40,1036.322537
-0.413145,40,1036.353833
-0.412217,40,1036.383696
-0.418104,40,1036.41273
-0.418652,40,1036.578746
-0.418665,40,1036.609152
-0.411244,40,1036.639696
-0.423324,40,1036.66955
-0.409666,40,1036.834037
-0.417756,40,1036.86429
-0.419152,40,1036.893466
-0.415677,40,1036.923365
-0.420237,40,1037.090679
-0.413838,40,1037.121042
-0.416205,40,1037.152117
-0.41363,40,1037.181679
-0.670044,40,1037.346749
-0.417194,40,1037.377248
-0.41474,40,1037.407202
-0.413882,40,1037.436599
-0.416757,40,1037.605202
-0.408789,40,1037.6366
-0.418178,40,1037.666023
-0.422417,40,1037.695617
-0.41963,40,1037.860263
-0.418254,40,1037.890728
-0.41326,40,1037.920622
-0.422023,40,1037.949829
-0.411289,40,1038.116741
-0.417452,40,1038.147763
-0.4138,40,1038.17768
-0.411245,40,1038.207054
-0.42704,40,1038.373721
-0.424787,40,1038.403937
-0.416722,40,1038.43317
-0.417463,40,1038.462357
-0.417959,40,1038.629783
-0.411783,40,1038.660837
-0.418573,40,1038.690877
-0.412006,40,1038.720614
-0.421539,40,1038.887383
-0.416631,40,1038.918341
-0.418395,40,1038.947998
-0.423129,40,1038.977272
-0.421801,40,1039.146151
-0.420296,40,1039.178056
-0.415149,40,1039.208104
-0.516527,40,1039.237958
-0.43717,40,1039.404375
-0.424495,40,1039.434548
-0.435903,40,1039.465761
-0.430778,40,1039.49612
-0.422374,40,1039.662795
-0.42134,40,1039.693847
-0.433688,40,1039.724066
-0.425401,40,1039.753083
-0.415003,40,1039.918704
-0.41445,40,1039.949788
-0.432887,40,1039.980313
-0.419677,40,1040.009461
-0.430481,40,1040.173636
-0.417232,40,1040.203694
-0.430617,40,1040.233809
-0.424702,40,1040.262847
-0.42163,40,1040.428788
-0.413693,40,1040.459323
-0.415108,40,1040.489343
-0.499114,40,1040.518816
-0.422093,40,1040.683246
-0.475865,40,1040.714463
-0.425822,40,1040.743643
-0.42252,40,1040.772788
-0.922973,40,1040.941736
-0.427211,40,1040.973474
-0.498204,40,1041.002874
-0.5321,40,1041.03223
-0.430208,40,1041.197572
-0.410312,40,1041.228469
-0.528578,40,1041.258972
-0.424911,40,1041.288554
-0.426476,40,1041.45609
-0.612225,40,1041.487356
-0.428208,40,1041.51679
-0.422724,40,1041.546258
-0.416666,40,1041.714079
-0.52356,40,1041.744738
-0.414773,40,1041.774489
-1.648767,40,1041.803814
-0.775191,40,1041.968228
-0.654865,40,1041.998505
-0.414619,40,1042.029492
-0.455637,40,1042.059445
-0.424825,40,1042.223809
-0.424847,40,1042.254934
-0.422557,40,1042.285388
-0.417314,40,1042.315539
-0.709697,40,1042.479363
-0.411403,40,1042.509337
-0.41365,40,1042.540092
-0.41295,40,1042.570018
-0.42358,40,1042.737299
-1.01664,40,1042.768221
-0.517989,40,1042.79936
-0.422109,40,1042.829403
-0.417054,40,1042.993831
-0.662872,40,1043.023926
-0.421317,40,1043.054223
-0.417649,40,1043.084378
-0.419536,40,1043.247883
-0.424183,40,1043.278989
-0.429521,40,1043.309111
-0.42385,40,1043.338764
-0.42777,40,1043.503773
-0.42014,40,1043.5346
-0.426522,40,1043.563669
-0.423621,40,1043.593268
-0.506079,40,1043.760484
-0.426246,40,1043.791279
-0.431781,40,1043.820399
-0.422442,40,1043.849451
-0.426657,40,1044.015562
-0.423414,40,1044.045882
-0.421897,40,1044.075325
-0.428296,40,1044.105102
-0.422187,40,1044.272326
-0.426628,40,1044.302975
-0.427155,40,1044.332662
-0.427936,40,1044.362181
-0.426442,40,1044.529051
-0.42694,40,1044.561033
-0.427407,40,1044.592195
-0.428078,40,1044.622781
-0.427361,40,1044.789058
-0.427721,40,1044.820296
-0.421067,40,1044.85031
-0.675923,40,1044.880938
-0.472028,40,1045.052687
-0.427774,40,1045.083953
-0.542724,40,1045.113826
-0.426901,40,1045.143311
-0.856183,40,1045.308993
-0.566197,40,1045.339232
-0.427096,40,1045.369756
-0.819242,40,1045.399658
-0.43181,40,1045.578115
-0.420563,40,1045.609093
-0.423637,40,1045.639776
-0.427357,40,1045.670579
-0.424055,40,1045.839373
-0.427268,40,1045.870178
-0.433408,40,1045.901428
-0.418591,40,1045.931005
-0.430801,40,1046.127786
-0.422741,40,1046.158253
-0.417725,40,1046.187969
-0.432007,40,1046.217966
-0.420118,40,1046.38331
-0.429536,40,1046.414767
-0.423085,40,1046.444275
-0.419442,40,1046.474168
-0.416901,40,1046.643309
-0.429471,40,1046.673845
-0.42575,40,1046.7031
-0.422562,40,1046.732445
-0.416892,40,1046.897023
-0.416743,40,1046.92805
-0.417179,40,1046.95758
-0.410746,40,1046.987002
-0.421266,40,1047.154736
-0.417417,40,1047.184714
-0.423498,40,1047.215576
-0.427321,40,1047.246338
-0.451212,40,1047.411391
-0.423059,40,1047.44204
-0.422275,40,1047.471931
-0.416896,40,1047.501528
-0.44956,40,1047.668892
-0.684018,40,1047.699793
-0.635694,40,1047.731648
-0.632515,40,1047.764052
-0.415676,40,1047.930489
-0.412119,40,1047.960729
-0.412432,40,1047.989791
-0.61422,40,1048.018778
-0.467311,40,1048.183787
-0.48299,40,1048.214316
-0.696135,40,1048.244172
-0.413958,40,1048.275182
-0.475705,40,1048.443736
-0.459049,40,1048.474779
-0.563225,40,1048.505454
-0.421581,40,1048.535517
-0.423745,40,1048.703183
-0.50308,40,1048.734137
-0.420719,40,1048.763857
-0.41706,40,1048.793207
-0.42422,40,1048.962092
-0.421659,40,1048.994417
-0.426729,40,1049.023512
-0.42669,40,1049.053022
-0.413877,40,1049.219049
-0.417477,40,1049.249789
-0.424243,40,1049.282458
-0.497634,40,1049.312099
-0.649009,40,1049.481461
-0.419886,40,1049.512839
