#{"t_start": 1595955243.0276127, "env_id": "lowthrust-v0"}
r,l,t
-0.39526,40,1746.370159
-0.403067,40,1746.402328
-0.3997,40,1746.43321
-0.485717,40,1746.602082
-0.467961,40,1746.633477
-0.399208,40,1746.664669
-0.44163,40,1746.695683
-0.398794,40,1746.864166
-0.403319,40,1746.897296
-0.4025,40,1746.931653
-0.398114,40,1746.966824
-0.403574,40,1747.141101
-0.399607,40,1747.171591
-0.40703,40,1747.205132
-0.40129,40,1747.239048
-0.435274,40,1747.40752
-0.399736,40,1747.438876
-0.412369,40,1747.471795
-0.399976,40,1747.506301
-0.398851,40,1747.682619
-0.401201,40,1747.717426
-0.400839,40,1747.7496
-0.405653,40,1747.780221
-0.502896,40,1747.950069
-0.402011,40,1747.984647
-0.402584,40,1748.019934
-0.590645,40,1748.055841
-0.39965,40,1748.228754
-0.397823,40,1748.265349
-0.402728,40,1748.302413
-0.402248,40,1748.337849
-0.404483,40,1748.513229
-0.412807,40,1748.551782
-0.399258,40,1748.590689
-0.403535,40,1748.630786
-0.398404,40,1748.807102
-0.403001,40,1748.839298
-0.39767,40,1748.87281
-0.398807,40,1748.905793
-0.405011,40,1749.077651
-0.401661,40,1749.111514
-0.399409,40,1749.146271
-0.401331,40,1749.181193
-0.397308,40,1749.352397
-0.400424,40,1749.38391
-0.395905,40,1749.41483
-0.399426,40,1749.444999
-0.400487,40,1749.621942
-0.401419,40,1749.653874
-0.402201,40,1749.686075
-0.405695,40,1749.720309
-0.406851,40,1749.893975
-0.692991,40,1749.929202
-0.40435,40,1749.962416
-0.407264,40,1749.994846
-0.403214,40,1750.16491
-0.402239,40,1750.198189
-0.561767,40,1750.232181
-0.514271,40,1750.265371
-0.400592,40,1750.447314
-0.402676,40,1750.478484
-0.402403,40,1750.509118
-0.416565,40,1750.540552
-0.404774,40,1750.709413
-0.398032,40,1750.741172
-0.402162,40,1750.773014
-0.563564,40,1750.80357
-0.405525,40,1750.974938
-0.40962,40,1751.00509
-0.403697,40,1751.035647
-0.396318,40,1751.066217
-0.403464,40,1751.238916
-0.404122,40,1751.269112
-0.403076,40,1751.299109
-0.398987,40,1751.329044
-0.403897,40,1751.498703
-0.398437,40,1751.52938
-0.406379,40,1751.559882
-0.401407,40,1751.589049
-0.403776,40,1751.756119
-0.402087,40,1751.787539
-0.407101,40,1751.818177
-0.469813,40,1751.848987
-0.405594,40,1752.019533
-0.402441,40,1752.050243
-0.407515,40,1752.08062
-0.404308,40,1752.110424
-0.404077,40,1752.281339
-0.40431,40,1752.310821
-0.559865,40,1752.339896
-0.404751,40,1752.368961
-0.400743,40,1752.535166
-0.403718,40,1752.565811
-0.409285,40,1752.596183
-0.400536,40,1752.625634
-0.407248,40,1752.793467
-0.479019,40,1752.824418
-0.403745,40,1752.854442
-0.405713,40,1752.884238
-0.403986,40,1753.053268
-0.474333,40,1753.084332
-0.405707,40,1753.1141
-0.401526,40,1753.143911
-0.408486,40,1753.313442
-0.45012,40,1753.346204
-0.715757,40,1753.37904
-0.634518,40,1753.410032
-0.403181,40,1753.578342
-0.400513,40,1753.609069
-0.405017,40,1753.639714
-0.403361,40,1753.669891
-0.400943,40,1753.839611
-0.509401,40,1753.87047
-0.398403,40,1753.901999
-0.400273,40,1753.93328
-0.402899,40,1754.099955
-0.399924,40,1754.130747
-0.394279,40,1754.162111
-0.40027,40,1754.193505
-0.396963,40,1754.36408
-0.396452,40,1754.394418
-0.398438,40,1754.424005
-0.398578,40,1754.453251
-0.436561,40,1754.620988
-0.400746,40,1754.651937
-0.538395,40,1754.681736
-0.511419,40,1754.711527
-0.488,40,1754.881331
-0.40298,40,1754.911987
-0.401195,40,1754.942748
-0.401029,40,1754.972003
-0.401432,40,1755.146773
-0.400037,40,1755.178708
-0.398384,40,1755.210624
-0.395482,40,1755.241976
-0.429418,40,1755.409794
-0.399081,40,1755.440518
-0.400445,40,1755.470044
-0.401648,40,1755.499117
-0.40333,40,1755.67131
-0.428354,40,1755.702019
-0.39525,40,1755.731988
-0.398214,40,1755.761687
-0.399055,40,1755.928707
-0.400177,40,1755.958952
-0.405552,40,1755.988311
-0.402646,40,1756.017936
-0.400926,40,1756.182882
-0.401427,40,1756.213715
-0.401687,40,1756.242779
-0.398262,40,1756.272369
-0.406079,40,1756.443443
-0.399394,40,1756.473772
-0.396926,40,1756.504269
-0.400596,40,1756.534064
-0.395653,40,1756.70131
-0.4622,40,1756.731794
-0.402367,40,1756.761779
-0.403258,40,1756.79127
-0.397926,40,1756.96201
-0.403641,40,1756.993072
-0.400821,40,1757.02296
-0.398362,40,1757.052659
-0.399947,40,1757.235793
-0.40223,40,1757.27474
-0.40447,40,1757.307432
-0.400113,40,1757.338599
-0.400542,40,1757.508797
-0.400734,40,1757.539166
-0.40146,40,1757.56967
-0.402424,40,1757.600339
-0.402074,40,1757.769053
-0.400405,40,1757.798751
-0.401677,40,1757.827938
-0.402582,40,1757.858434
-0.402052,40,1758.028506
-0.402796,40,1758.059418
-0.401003,40,1758.089588
-0.401817,40,1758.119802
-0.402842,40,1758.28734
-0.398654,40,1758.318974
-0.397158,40,1758.350769
-0.39935,40,1758.379718
-0.401336,40,1758.550821
-0.404268,40,1758.582335
-0.402178,40,1758.614233
-0.400181,40,1758.647966
-0.396515,40,1758.816309
-0.403564,40,1758.847142
-0.400546,40,1758.87859
-0.401648,40,1758.913762
-0.396248,40,1759.086261
-0.396426,40,1759.116504
-0.405675,40,1759.147447
-1.046693,40,1759.177148
-0.397474,40,1759.345169
-0.402048,40,1759.376302
-0.401327,40,1759.407177
-0.396947,40,1759.436842
-0.401386,40,1759.611978
-0.404659,40,1759.649542
-0.401675,40,1759.686392
-0.404667,40,1759.721887
-0.552424,40,1759.898019
-0.40548,40,1759.929737
-0.400181,40,1759.960702
-0.400802,40,1759.989671
-0.398877,40,1760.156394
-0.397121,40,1760.187964
-0.401647,40,1760.21875
-0.399132,40,1760.249898
-0.39898,40,1760.420152
-0.397479,40,1760.451216
-0.399098,40,1760.480635
-0.401018,40,1760.510226
-0.39911,40,1760.685935
-0.39905,40,1760.717331
-0.398613,40,1760.748352
-0.483767,40,1760.778419
-0.405372,40,1760.947856
-0.396052,40,1760.97909
-0.402641,40,1761.009293
-0.399312,40,1761.045938
-0.405942,40,1761.221196
-0.403887,40,1761.254414
-0.404082,40,1761.284419
-0.402603,40,1761.313991
-0.398283,40,1761.482284
-0.397114,40,1761.515113
-0.520226,40,1761.544845
-0.401055,40,1761.574195
-0.840128,40,1761.743906
-0.603925,40,1761.775748
-0.402072,40,1761.808816
-0.565231,40,1761.84115
-0.403789,40,1762.010325
-0.444489,40,1762.040624
-0.519508,40,1762.069793
-0.398145,40,1762.099895
-0.400721,40,1762.265864
-0.400651,40,1762.297729
-0.40676,40,1762.327429
-0.518839,40,1762.357128
-0.403581,40,1762.523837
-0.400036,40,1762.55432
-0.404045,40,1762.584509
-0.40181,40,1762.614815
-0.401475,40,1762.782328
-0.653505,40,1762.812324
-0.399846,40,1762.842554
-0.399575,40,1762.872834
-0.407112,40,1763.05101
-0.408742,40,1763.082024
-0.405922,40,1763.111645
-0.409336,40,1763.140859
-1.062557,40,1763.308145
-0.398721,40,1763.338221
-0.422653,40,1763.369391
-0.401352,40,1763.400034
-0.409844,40,1763.567139
-0.406383,40,1763.598299
-0.408354,40,1763.628265
-0.407324,40,1763.657715
-0.403575,40,1763.825972
-0.403741,40,1763.857559
-0.404594,40,1763.887567
-0.40784,40,1763.917228
-0.428215,40,1764.083474
-0.40657,40,1764.115998
-0.413493,40,1764.150124
-0.403667,40,1764.181342
-0.418294,40,1764.351709
-0.401293,40,1764.384307
-0.399514,40,1764.417062
-0.400146,40,1764.452035
-0.403522,40,1764.62539
-0.404778,40,1764.663539
-0.403597,40,1764.698944
-0.404625,40,1764.733174
-0.4089,40,1764.906162
-0.402892,40,1764.939519
-0.405803,40,1764.973966
-0.408784,40,1765.007624
-0.420975,40,1765.179272
-0.403255,40,1765.209906
-0.40059,40,1765.241911
-0.405693,40,1765.273107
-0.398495,40,1765.441586
-0.402288,40,1765.47325
-0.404929,40,1765.50394
-0.406155,40,1765.535971
-0.404164,40,1765.705109
-0.505227,40,1765.737087
-0.400845,40,1765.771169
-0.401775,40,1765.806125
-0.406615,40,1765.978878
-0.492021,40,1766.015157
-0.405006,40,1766.050146
-0.403473,40,1766.084577
-0.409258,40,1766.256964
-0.403059,40,1766.287652
-0.406976,40,1766.320425
-0.407652,40,1766.350524
-0.442754,40,1766.524751
-0.400663,40,1766.555959
-0.40641,40,1766.585532
-0.406354,40,1766.615482
-0.479053,40,1766.782269
-0.408178,40,1766.812669
-0.403696,40,1766.843836
-0.404449,40,1766.876233
-0.405184,40,1767.048344
-0.435064,40,1767.082088
-0.409717,40,1767.116838
-0.409381,40,1767.152359
-0.406015,40,1767.324957
-0.413068,40,1767.354862
-0.407846,40,1767.385925
-0.402892,40,1767.417212
-0.410131,40,1767.587098
-0.409265,40,1767.618324
-0.407507,40,1767.64949
-0.403614,40,1767.680186
-0.416076,40,1767.851604
-0.418189,40,1767.882809
-0.410675,40,1767.912778
-0.406377,40,1767.94282
-0.410445,40,1768.112338
-0.409779,40,1768.14283
-0.411599,40,1768.17241
-0.412314,40,1768.206171
-0.439118,40,1768.377668
-0.407888,40,1768.40878
-0.409076,40,1768.439729
-0.412179,40,1768.47033
-0.409029,40,1768.636958
-0.409862,40,1768.668178
-0.411392,40,1768.700057
-0.410735,40,1768.72966
-0.410363,40,1768.901389
-0.409556,40,1768.932106
-0.413088,40,1768.963077
-0.407014,40,1768.99414
-0.405776,40,1769.16424
-0.40411,40,1769.195499
-0.409326,40,1769.22505
-0.410907,40,1769.256959
-0.414904,40,1769.42897
-0.40359,40,1769.459529
-0.408332,40,1769.490889
-0.404757,40,1769.520195
-0.402212,40,1769.689894
-0.402373,40,1769.721179
-0.402006,40,1769.751319
-0.403544,40,1769.780314
-0.405666,40,1769.947356
-0.407604,40,1769.979509
-0.405866,40,1770.011068
-0.412237,40,1770.042638
-0.405005,40,1770.212601
-0.411686,40,1770.242898
-0.407074,40,1770.272234
-0.40456,40,1770.301781
-0.58397,40,1770.467569
-0.406662,40,1770.498228
-0.404843,40,1770.527957
-0.428591,40,1770.556906
-0.401819,40,1770.722854
-0.406097,40,1770.753187
-0.402138,40,1770.783727
-0.402055,40,1770.813495
-0.534374,40,1770.984972
-0.404878,40,1771.01543
-0.408786,40,1771.04503
-0.411086,40,1771.074472
-0.407284,40,1771.245023
-0.403094,40,1771.275933
-0.406352,40,1771.305925
-0.403749,40,1771.336395
-0.399848,40,1771.503418
-0.449342,40,1771.533848
-0.408984,40,1771.564327
-0.403516,40,1771.593736
-0.407915,40,1771.760174
-0.401471,40,1771.791719
-0.407264,40,1771.82294
-0.404728,40,1771.852485
-0.404817,40,1772.019854
-0.406986,40,1772.050718
-0.407465,40,1772.080364
-0.406443,40,1772.109877
-0.406525,40,1772.276923
-0.403339,40,1772.307931
-0.407469,40,1772.338137
-0.408429,40,1772.368386
-0.444578,40,1772.534944
-0.40679,40,1772.564967
-0.404236,40,1772.595099
-0.403301,40,1772.625206
-0.403725,40,1772.791901
-0.428722,40,1772.823427
-0.406134,40,1772.853005
-0.405907,40,1772.882269
-0.403264,40,1773.0492
-0.405439,40,1773.079922
-0.404919,40,1773.109725
-0.409222,40,1773.13909
-0.403651,40,1773.305918
-0.399881,40,1773.336276
-0.426987,40,1773.366265
-0.41068,40,1773.39588
-0.453528,40,1773.562644
-0.403462,40,1773.59263
-0.400398,40,1773.622309
-0.40501,40,1773.651834
-0.408701,40,1773.819085
-0.412429,40,1773.849005
-0.410364,40,1773.878362
-0.408941,40,1773.907681
-0.407957,40,1774.077447
-0.404577,40,1774.108761
-0.409488,40,1774.138459
-0.410275,40,1774.168372
-0.457415,40,1774.33935
-0.410443,40,1774.369488
-0.401242,40,1774.398887
-0.4082,40,1774.428455
-0.402637,40,1774.597275
-0.402209,40,1774.628597
-0.423015,40,1774.658991
-0.434161,40,1774.688865
-1.534839,40,1774.859163
-0.404167,40,1774.890749
-0.401933,40,1774.920943
-0.401543,40,1774.950762
-0.401011,40,1775.117699
-0.396674,40,1775.148905
-0.496017,40,1775.179405
-0.400194,40,1775.208908
-0.4017,40,1775.377625
-0.403122,40,1775.408382
-0.403606,40,1775.438244
-0.407093,40,1775.468221
-0.400094,40,1775.636498
-0.401721,40,1775.667484
-0.402301,40,1775.697018
-0.879572,40,1775.727226
-0.399264,40,1775.896809
-0.457208,40,1775.928053
-0.400811,40,1775.958547
-0.397762,40,1775.988627
-0.399265,40,1776.15652
-0.402994,40,1776.187595
-0.404317,40,1776.217435
-0.401887,40,1776.246737
-0.402037,40,1776.416623
-0.40684,40,1776.447514
-0.399128,40,1776.476574
-0.407593,40,1776.506382
-0.402532,40,1776.67495
-0.402998,40,1776.70532
-0.397987,40,1776.735972
-0.399416,40,1776.765965
-0.404708,40,1776.946674
-0.404417,40,1776.978397
-0.450204,40,1777.009158
-0.40511,40,1777.039272
-0.401455,40,1777.205912
-0.403995,40,1777.236452
-0.403356,40,1777.265711
-0.401322,40,1777.2945
-0.405917,40,1777.462895
-0.404304,40,1777.49388
-0.40263,40,1777.523347
-0.402354,40,1777.552911
-0.402189,40,1777.720715
-0.402633,40,1777.751846
-0.404034,40,1777.781781
-0.406367,40,1777.81078
-0.403505,40,1777.979967
-0.396068,40,1778.010406
-0.401294,40,1778.039661
-0.401429,40,1778.068937
-0.399083,40,1778.239028
-0.401348,40,1778.26932
-0.396649,40,1778.298507
-0.578939,40,1778.329257
-0.404191,40,1778.504478
-0.401366,40,1778.538412
-0.404082,40,1778.569118
-0.400403,40,1778.600128
-0.424789,40,1778.768974
-0.434173,40,1778.799502
-0.401442,40,1778.828762
-0.402812,40,1778.859092
-0.689502,40,1779.028149
-0.395397,40,1779.058024
-0.393034,40,1779.087674
-0.402953,40,1779.117322
-0.394365,40,1779.28855
-0.402845,40,1779.31926
-0.419315,40,1779.350245
-0.396619,40,1779.38039
-0.400517,40,1779.548237
-0.402401,40,1779.579242
-0.421527,40,1779.609811
-0.533741,40,1779.640167
-0.838905,40,1779.810809
-0.403284,40,1779.840885
-0.611822,40,1779.871447
-0.732464,40,1779.900787
-0.741476,40,1780.067091
-0.397325,40,1780.097818
-0.597171,40,1780.127556
-0.401625,40,1780.157019
-0.393358,40,1780.323585
-0.402185,40,1780.354635
-0.397328,40,1780.384156
-0.399337,40,1780.413416
-0.468609,40,1780.579586
-0.397038,40,1780.610055
-0.396373,40,1780.640309
-0.396226,40,1780.670437
-0.505546,40,1780.838858
-0.607539,40,1780.86969
-0.467279,40,1780.90044
-0.396481,40,1780.93029
-0.404202,40,1781.105021
-0.452285,40,1781.142176
-0.40535,40,1781.180588
-0.525902,40,1781.219072
-0.395411,40,1781.398459
-0.401135,40,1781.431065
-0.397015,40,1781.461119
-0.395193,40,1781.490871
-0.485638,40,1781.660161
-0.400537,40,1781.693905
-0.397117,40,1781.727312
-0.403045,40,1781.762516
-0.395864,40,1781.934904
-0.396157,40,1781.968486
-0.398885,40,1782.002476
-0.397737,40,1782.035848
-0.479446,40,1782.205238
-0.396523,40,1782.244601
-0.395135,40,1782.280531
-0.402154,40,1782.316488
-0.547871,40,1782.485368
-0.39768,40,1782.5154
-0.396093,40,1782.546049
-0.399558,40,1782.577003
-0.399697,40,1782.745738
-0.404193,40,1782.776388
-0.396637,40,1782.80618
-0.397596,40,1782.836608
-0.620483,40,1783.016801
-0.400446,40,1783.047559
-0.401196,40,1783.078818
-0.399424,40,1783.111305
-0.404085,40,1783.279382
-0.403657,40,1783.310822
-0.396757,40,1783.342605
-0.399823,40,1783.374209
-0.456586,40,1783.541298
-0.40036,40,1783.571784
-0.457664,40,1783.602367
-1.531894,40,1783.632953
-0.402136,40,1783.80491
-0.527454,40,1783.836211
-0.396353,40,1783.866481
-0.401705,40,1783.896368
-0.395033,40,1784.068128
-0.394814,40,1784.099231
-0.397792,40,1784.129938
-0.400816,40,1784.161777
-0.393264,40,1784.33132
-0.396507,40,1784.362478
-0.477639,40,1784.392744
-0.401388,40,1784.422787
-0.394836,40,1784.592937
-0.401643,40,1784.625177
-0.392885,40,1784.656781
-0.446677,40,1784.686885
-0.417076,40,1784.855579
-0.393624,40,1784.885942
-0.411998,40,1784.917916
-0.395872,40,1784.950041
-0.536356,40,1785.117517
-0.39451,40,1785.14874
-0.627904,40,1785.18109
-0.512872,40,1785.212278
-0.393598,40,1785.380061
-0.398304,40,1785.410226
-0.492438,40,1785.441899
-0.63516,40,1785.472133
-0.39535,40,1785.640019
-0.485058,40,1785.671003
-0.396244,40,1785.702285
-0.534991,40,1785.732247
-0.398599,40,1785.900237
-0.398731,40,1785.930624
-0.573162,40,1785.960071
-0.394961,40,1785.991182
-0.398462,40,1786.163724
-0.394554,40,1786.19887
-0.396627,40,1786.233616
-0.40986,40,1786.267353
-0.392486,40,1786.435189
-0.602901,40,1786.466512
-0.454278,40,1786.498613
-0.391181,40,1786.529009
-0.395562,40,1786.695331
-0.397624,40,1786.725738
-0.446448,40,1786.75632
-0.393997,40,1786.788358
-0.394921,40,1786.957108
-0.392314,40,1786.989206
-0.396736,40,1787.018945
-0.394616,40,1787.048479
-0.398973,40,1787.21495
-0.461088,40,1787.245699
-0.442066,40,1787.27526
-0.534967,40,1787.305149
-0.394814,40,1787.472602
-0.394674,40,1787.503083
-0.394702,40,1787.532428
-0.39559,40,1787.561816
-0.391373,40,1787.73318
-0.392958,40,1787.76326
-0.39796,40,1787.792952
-0.397448,40,1787.822356
-0.389234,40,1787.990499
-0.396462,40,1788.021491
-0.392405,40,1788.051933
-0.451365,40,1788.082419
-0.393215,40,1788.253421
-0.469291,40,1788.283828
-0.391646,40,1788.312494
-0.415708,40,1788.3453
-0.503509,40,1788.515023
-0.511629,40,1788.547633
-0.391693,40,1788.579989
-0.393764,40,1788.612439
-0.399001,40,1788.785239
-0.393398,40,1788.818209
-0.393331,40,1788.851359
-0.394556,40,1788.885772
-0.426539,40,1789.052891
-0.396445,40,1789.084275
-0.396522,40,1789.114773
-0.391983,40,1789.144738
-0.406381,40,1789.31153
-0.606907,40,1789.341732
-0.451258,40,1789.371201
-0.392588,40,1789.400881
-0.39609,40,1789.571177
-0.39429,40,1789.605645
-0.394389,40,1789.639857
-0.397079,40,1789.673975
-0.439152,40,1789.843314
-0.460851,40,1789.877491
-0.421691,40,1789.91119
-0.394278,40,1789.946249
-0.395723,40,1790.112387
-0.395475,40,1790.143847
-0.394565,40,1790.174298
-0.399522,40,1790.203614
-0.397114,40,1790.372911
-0.422641,40,1790.403754
-0.393777,40,1790.432948
-0.394812,40,1790.462792
-0.390298,40,1790.628474
-0.396059,40,1790.658789
-0.394718,40,1790.688288
-0.393329,40,1790.717436
-0.465891,40,1790.887551
-0.394806,40,1790.917967
-0.439704,40,1790.949272
-0.393031,40,1790.981298
-0.393863,40,1791.150707
-0.390888,40,1791.188776
-0.391509,40,1791.219584
-0.395654,40,1791.249737
-0.395543,40,1791.416632
-0.601428,40,1791.446927
-0.392169,40,1791.47786
-0.406445,40,1791.508023
-0.392957,40,1791.681146
-0.400389,40,1791.711487
-0.395371,40,1791.741591
-0.391882,40,1791.771318
-0.395037,40,1791.938818
-0.394194,40,1791.970435
-0.397617,40,1792.00408
-0.414813,40,1792.039299
-0.39332,40,1792.205441
-0.588447,40,1792.238533
-0.521881,40,1792.268426
-0.392706,40,1792.29751
-0.439271,40,1792.463764
-0.393559,40,1792.494906
-0.40531,40,1792.524813
-0.393662,40,1792.555281
-0.395141,40,1792.726085
-0.395451,40,1792.757909
-0.393238,40,1792.787449
-0.391646,40,1792.816638
-0.395005,40,1792.983533
-0.392337,40,1793.014211
-0.391958,40,1793.044905
-0.467301,40,1793.075104
-0.395634,40,1793.240525
-0.392473,40,1793.271566
-0.452281,40,1793.301847
-0.394711,40,1793.332346
-0.398514,40,1793.500237
-0.398979,40,1793.530767
-0.394266,40,1793.560973
-0.474479,40,1793.590755
-0.398152,40,1793.758047
-0.392757,40,1793.78909
-0.403081,40,1793.820103
-0.398394,40,1793.849687
-0.393123,40,1794.014884
-0.396392,40,1794.045392
-0.395111,40,1794.075347
-0.394043,40,1794.104797
-0.489968,40,1794.2739
-0.399096,40,1794.305395
-0.393645,40,1794.336219
-0.518703,40,1794.366916
-0.395254,40,1794.538228
-0.399022,40,1794.569262
-0.397356,40,1794.599228
-0.398238,40,1794.629046
-0.412874,40,1794.796561
-0.394353,40,1794.827689
-0.392361,40,1794.857335
-0.398067,40,1794.886432
-0.391015,40,1795.061043
-0.396784,40,1795.091525
-0.393856,40,1795.121939
-0.392333,40,1795.151268
-0.394082,40,1795.315992
-0.39336,40,1795.346532
-0.393197,40,1795.375847
-0.392742,40,1795.405803
-0.391263,40,1795.574458
-0.394198,40,1795.605692
-0.391675,40,1795.63502
-0.397069,40,1795.66472
-0.39644,40,1795.831103
-0.42142,40,1795.861783
-0.393502,40,1795.892177
-0.395925,40,1795.922025
-0.393565,40,1796.087351
-0.395139,40,1796.118357
-0.390778,40,1796.149447
-0.397507,40,1796.180561
-0.395912,40,1796.348792
-0.398842,40,1796.379711
-0.570441,40,1796.409674
-0.394141,40,1796.439618
-0.394924,40,1796.605932
-0.395421,40,1796.636562
-0.388014,40,1796.665905
-0.397686,40,1796.695614
-1.180225,40,1796.863142
-0.392698,40,1796.893811
-0.398274,40,1796.923042
-0.398076,40,1796.952249
-0.39273,40,1797.127481
-0.390571,40,1797.159633
-0.389406,40,1797.190084
-0.392864,40,1797.219466
-0.393645,40,1797.38406
-0.46736,40,1797.414337
-0.391248,40,1797.444609
-0.392649,40,1797.475076
-0.391218,40,1797.643466
-0.392587,40,1797.674036
-0.392227,40,1797.703704
-0.39207,40,1797.733365
-0.38861,40,1797.900874
-0.389406,40,1797.930353
-0.393814,40,1797.961208
-0.408316,40,1797.99135
-0.604078,40,1798.16617
-0.472105,40,1798.197512
-0.390454,40,1798.228327
-0.459658,40,1798.25933
-0.392494,40,1798.430987
-0.392655,40,1798.461604
-0.392628,40,1798.491937
-0.59689,40,1798.521739
-0.523633,40,1798.702098
-0.409625,40,1798.734513
-0.39358,40,1798.764251
-0.39152,40,1798.793575
-0.393036,40,1798.95945
-0.391215,40,1798.98903
-0.393109,40,1799.019287
-0.394803,40,1799.049081
-0.455374,40,1799.219815
-0.392363,40,1799.250648
-0.391193,40,1799.280889
-0.393323,40,1799.311129
-0.514002,40,1799.478101
-0.648491,40,1799.508394
-0.394289,40,1799.53912
-0.397182,40,1799.569591
-0.394845,40,1799.735381
-0.396177,40,1799.766021
-0.559003,40,1799.795402
-0.403141,40,1799.824702
-0.390082,40,1799.990602
-0.398238,40,1800.021188
-0.39366,40,1800.052187
-0.394532,40,1800.081471
-0.395345,40,1800.252801
-0.392841,40,1800.283314
-0.393177,40,1800.314209
-0.402537,40,1800.344957
-0.46078,40,1800.511026
-0.449116,40,1800.541375
-0.392834,40,1800.571036
-0.476546,40,1800.600231
-0.393885,40,1800.7676
-0.396383,40,1800.79846
-0.396774,40,1800.8285
-0.589568,40,1800.85754
-0.394411,40,1801.025879
-0.391971,40,1801.057097
-0.39655,40,1801.087157
-0.394328,40,1801.117245
-0.391803,40,1801.288283
-0.392248,40,1801.319652
-0.394161,40,1801.350685
-0.399749,40,1801.380359
-0.394709,40,1801.548348
-0.389781,40,1801.579032
-0.474673,40,1801.608358
-0.470461,40,1801.637678
-0.395579,40,1801.806353
-0.486784,40,1801.836471
-0.474336,40,1801.866539
-0.396602,40,1801.896795
-0.39291,40,1802.065066
-0.392468,40,1802.095899
-0.390464,40,1802.126312
-0.393589,40,1802.156513
-0.398411,40,1802.323773
-0.444441,40,1802.354366
-0.394755,40,1802.384724
-0.560618,40,1802.414946
-0.397716,40,1802.582159
-0.393306,40,1802.612306
-0.395108,40,1802.642959
-0.396678,40,1802.673292
-0.394164,40,1802.839697
-0.392534,40,1802.870214
-0.394663,40,1802.899618
-0.390859,40,1802.929127
-0.3948,40,1803.096393
-0.572864,40,1803.12756
-0.397091,40,1803.158303
-0.39585,40,1803.187816
-0.392351,40,1803.35727
-0.396778,40,1803.388349
-0.391202,40,1803.418223
-0.395552,40,1803.44851
-0.395158,40,1803.615262
-0.394439,40,1803.645535
-0.562556,40,1803.674952
-0.4016,40,1803.70442
-0.392841,40,1803.875823
-0.462034,40,1803.907223
-0.515266,40,1803.937165
-0.413611,40,1803.966792
-0.509559,40,1804.13384
-0.393194,40,1804.164725
-0.394823,40,1804.195028
-0.392882,40,1804.224933
-0.927812,40,1804.393583
-0.394722,40,1804.423876
-0.392306,40,1804.454318
-0.390237,40,1804.485682
-0.391609,40,1804.653439
-0.393175,40,1804.683274
-0.486207,40,1804.713862
-0.525741,40,1804.743942
-0.479863,40,1804.911694
-0.391338,40,1804.942878
-0.392012,40,1804.972674
-0.390139,40,1805.002184
-0.391419,40,1805.169986
-0.412799,40,1805.20017
-0.43686,40,1805.229555
-0.390849,40,1805.259112
-0.46212,40,1805.426827
-0.396388,40,1805.457411
-0.391209,40,1805.487769
-0.392434,40,1805.517642
-0.391025,40,1805.696434
-0.391555,40,1805.727927
-0.472251,40,1805.757683
-0.422107,40,1805.786659
-0.396808,40,1805.958664
-0.391323,40,1805.989789
-0.391432,40,1806.020086
-0.59611,40,1806.049622
-0.408174,40,1806.222376
-0.389289,40,1806.252688
-0.478263,40,1806.282221
-0.394715,40,1806.311667
-0.392828,40,1806.488663
-1.233957,40,1806.520479
-0.390491,40,1806.550429
-0.391488,40,1806.580045
-0.562015,40,1806.753882
-0.49539,40,1806.785068
-0.389176,40,1806.815546
-0.391628,40,1806.84615
-0.393888,40,1807.03372
-0.414934,40,1807.065106
-0.393781,40,1807.095352
-0.389879,40,1807.126224
-0.396017,40,1807.299549
-0.414134,40,1807.33069
-0.586238,40,1807.360322
-0.397255,40,1807.390191
-0.396462,40,1807.577035
-0.394847,40,1807.607769
-0.394398,40,1807.637964
-0.601935,40,1807.66742
-0.38897,40,1807.853076
-0.392775,40,1807.884487
-0.392135,40,1807.915859
-0.602353,40,1807.946015
-0.405596,40,1808.12186
-0.44889,40,1808.152925
-0.480733,40,1808.183443
-0.515377,40,1808.212982
-0.470842,40,1808.391232
-0.464664,40,1808.422192
-0.402131,40,1808.451139
-0.390993,40,1808.480258
-0.396582,40,1808.657927
-0.389069,40,1808.687653
-0.455722,40,1808.718222
-0.461333,40,1808.749223
-0.426617,40,1808.930615
-0.397482,40,1808.961001
-0.392244,40,1808.990096
-0.396917,40,1809.019607
-0.439225,40,1809.199849
-0.420809,40,1809.23032
-0.394646,40,1809.260401
-0.393049,40,1809.290356
-0.391948,40,1809.465496
-0.410405,40,1809.496178
-0.397902,40,1809.525633
-0.398827,40,1809.554703
-0.395043,40,1809.72932
-0.396132,40,1809.760684
-0.431078,40,1809.790576
-0.39443,40,1809.821238
-0.396422,40,1809.997076
-0.392544,40,1810.027569
-0.391446,40,1810.057027
-0.391924,40,1810.086988
-0.429337,40,1810.261446
-0.40258,40,1810.292491
-0.401995,40,1810.322883
-0.393811,40,1810.351948
-0.392465,40,1810.520149
-0.393181,40,1810.550663
-0.424353,40,1810.58069
-0.389689,40,1810.610175
-0.390773,40,1810.78227
-0.406232,40,1810.817349
-0.3919,40,1810.851532
-0.398007,40,1810.884729
-0.567664,40,1811.055265
-0.394719,40,1811.086299
-0.431579,40,1811.115922
-0.390794,40,1811.145521
-0.407098,40,1811.310873
-0.3932,40,1811.340905
-0.394795,40,1811.370386
-0.597978,40,1811.39975
-0.397701,40,1811.570512
-0.401196,40,1811.600418
-0.405115,40,1811.630465
-0.393347,40,1811.661052
-0.391304,40,1811.828466
-0.421218,40,1811.859817
