#{"t_start": 1595955243.1125689, "env_id": "lowthrust-v0"}
r,l,t
-0.42153,40,659.051292
-0.415349,40,659.082726
-0.422689,40,659.114534
-0.418361,40,659.145924
-0.418636,40,659.313528
-0.417959,40,659.348369
-0.459102,40,659.383372
-0.421975,40,659.417523
-0.423086,40,659.586122
-0.41545,40,659.620443
-0.42509,40,659.654698
-0.414286,40,659.688154
-0.590234,40,659.853836
-0.482773,40,659.885522
-0.415272,40,659.915954
-0.463132,40,659.946081
-0.415532,40,660.117917
-0.412016,40,660.149646
-0.552547,40,660.180824
-0.421169,40,660.21124
-0.415239,40,660.375787
-0.422222,40,660.406328
-0.415828,40,660.435661
-0.431181,40,660.467628
-0.419457,40,660.637172
-0.418423,40,660.671184
-0.491661,40,660.702716
-0.678597,40,660.73568
-0.504412,40,660.900644
-0.419368,40,660.930916
-0.414528,40,660.960359
-0.419588,40,660.989469
-0.484828,40,661.154001
-0.730519,40,661.185103
-0.41267,40,661.215683
-0.420071,40,661.244988
-0.426318,40,661.409529
-0.420191,40,661.440497
-0.414371,40,661.470122
-0.420696,40,661.499723
-0.416784,40,661.666005
-0.565147,40,661.696908
-0.418318,40,661.727406
-0.423597,40,661.757553
-0.419795,40,661.922278
-0.418266,40,661.952347
-0.411818,40,661.982106
-0.420181,40,662.011869
-0.424829,40,662.177363
-0.416235,40,662.207654
-0.415166,40,662.238016
-0.426787,40,662.266917
-0.423392,40,662.43091
-0.424695,40,662.460471
-0.420792,40,662.490071
-0.417318,40,662.519079
-0.548322,40,662.682378
-0.426941,40,662.713449
-0.414714,40,662.743366
-0.41769,40,662.773097
-0.426591,40,662.938487
-0.421723,40,662.968696
-0.423938,40,662.999439
-0.63227,40,663.029631
-0.424853,40,663.192932
-0.422101,40,663.223908
-0.630279,40,663.253272
-0.426209,40,663.283082
-0.417982,40,663.451964
-0.424645,40,663.482059
-0.420213,40,663.512417
-0.418129,40,663.542248
-0.425504,40,663.711568
-0.427152,40,663.74281
-0.420063,40,663.77308
-0.543867,40,663.802689
-0.422729,40,663.96657
-0.417915,40,663.997
-0.421627,40,664.027002
-0.419328,40,664.056337
-0.420565,40,664.221023
-0.421123,40,664.25185
-0.419787,40,664.282248
-0.422986,40,664.312029
-0.429807,40,664.479112
-0.420568,40,664.509923
-0.425408,40,664.540179
-0.423733,40,664.570729
-0.43635,40,664.735155
-0.421072,40,664.765603
-0.425559,40,664.796243
-0.425904,40,664.827014
-0.466617,40,664.990536
-0.425817,40,665.020676
-0.620897,40,665.050508
-0.422606,40,665.080938
-0.553534,40,665.243444
-0.457465,40,665.273185
-0.423128,40,665.303921
-0.423308,40,665.333589
-0.429198,40,665.497385
-0.500057,40,665.528264
-0.427704,40,665.557631
-0.43179,40,665.587275
-0.42747,40,665.752843
-0.645782,40,665.783284
-0.428302,40,665.813175
-0.647074,40,665.842339
-0.541288,40,666.011544
-0.42932,40,666.041937
-0.607264,40,666.071709
-0.437752,40,666.101113
-0.429073,40,666.26666
-0.423502,40,666.297633
-0.575854,40,666.32747
-0.427192,40,666.357732
-0.424156,40,666.523264
-0.423305,40,666.553571
-0.420228,40,666.583594
-0.42747,40,666.613077
-0.422174,40,666.778531
-0.421891,40,666.809389
-0.429073,40,666.839945
-0.610598,40,666.869382
-0.425698,40,667.033581
-0.42708,40,667.068136
-0.425511,40,667.097887
-0.427061,40,667.127065
-0.434723,40,667.293267
-0.427672,40,667.323677
-0.599545,40,667.354145
-0.68598,40,667.384595
-0.429008,40,667.549795
-0.427795,40,667.580733
-0.835265,40,667.611604
-0.428795,40,667.642147
-0.423331,40,667.810935
-0.420653,40,667.841653
-0.423419,40,667.871733
-0.420551,40,667.90156
-0.637985,40,668.07073
-0.560608,40,668.101007
-0.450971,40,668.13223
-0.425551,40,668.161126
-0.509816,40,668.323952
-0.419152,40,668.354856
-0.419098,40,668.385546
-0.450189,40,668.416457
-0.424996,40,668.581536
-0.428355,40,668.61215
-0.458882,40,668.641936
-0.424819,40,668.671508
-0.536724,40,668.8386
-0.423903,40,668.869079
-0.59706,40,668.89995
-0.419578,40,668.929321
-0.444541,40,669.097405
-0.505446,40,669.127621
-0.425448,40,669.156629
-0.420135,40,669.185692
-0.42858,40,669.350439
-0.428113,40,669.381097
-0.428797,40,669.410545
-0.422498,40,669.439932
-0.42835,40,669.603128
-0.423039,40,669.633691
-0.417304,40,669.663814
-0.426968,40,669.693327
-0.420381,40,669.859412
-0.485061,40,669.890631
-0.422122,40,669.920092
-0.428313,40,669.949186
-0.4287,40,670.115144
-0.50456,40,670.146364
-0.553967,40,670.176748
-0.751424,40,670.205943
-0.419216,40,670.377052
-0.421058,40,670.407771
-0.425119,40,670.438457
-0.425635,40,670.469375
-0.42679,40,670.637674
-0.504483,40,670.667837
-0.426437,40,670.69704
-0.426598,40,670.726113
-0.42133,40,670.889411
-0.424093,40,670.919352
-0.421405,40,670.948485
-0.665449,40,670.978058
-0.466969,40,671.140805
-0.423285,40,671.171545
-0.507077,40,671.202861
-0.507451,40,671.233708
-0.421087,40,671.398569
-0.41608,40,671.42941
-0.427548,40,671.460319
-0.422006,40,671.491328
-0.423611,40,671.657553
-0.420901,40,671.687843
-0.426125,40,671.717762
-0.424331,40,671.747827
-0.428178,40,671.916193
-0.421113,40,671.947908
-0.426502,40,671.978891
-0.422741,40,672.010006
-0.603338,40,672.175898
-0.428035,40,672.206379
-0.621327,40,672.23647
-0.476988,40,672.266032
-0.521738,40,672.432908
-0.423436,40,672.463726
-0.462669,40,672.494193
-0.424957,40,672.524764
-0.42213,40,672.69096
-0.45373,40,672.72146
-0.434691,40,672.751502
-0.423951,40,672.781564
-0.42154,40,672.946292
-0.422614,40,672.976326
-0.427734,40,673.005639
-0.428471,40,673.034379
-0.434326,40,673.197296
-0.44558,40,673.227799
-0.603244,40,673.257639
-0.429591,40,673.287277
-0.483295,40,673.450969
-0.4287,40,673.481373
-0.42618,40,673.510935
-0.42128,40,673.540186
-0.423996,40,673.707306
-0.560045,40,673.738134
-0.447609,40,673.768132
-0.424834,40,673.79731
-0.425341,40,673.961958
-0.431789,40,673.992504
-0.429114,40,674.02304
-0.431433,40,674.053516
-0.436573,40,674.217773
-0.436591,40,674.24901
-0.429079,40,674.280461
-0.430276,40,674.311358
-0.427635,40,674.479331
-0.434153,40,674.510575
-0.521423,40,674.540698
-0.431442,40,674.570294
-0.436781,40,674.739701
-0.431764,40,674.770244
-0.426758,40,674.800041
-0.431829,40,674.829603
-0.431185,40,674.994669
-0.431355,40,675.025427
-0.437731,40,675.056508
-0.435443,40,675.086494
-0.435782,40,675.251992
-0.595154,40,675.282659
-0.430944,40,675.313377
-0.437243,40,675.343733
-0.434632,40,675.510699
-0.427467,40,675.540954
-0.43368,40,675.5707
-0.431821,40,675.600084
-0.470882,40,675.762505
-0.429435,40,675.79318
-0.425991,40,675.822523
-0.437772,40,675.852364
-0.427234,40,676.018471
-0.427666,40,676.048923
-0.429593,40,676.07996
-0.42565,40,676.109453
-0.432078,40,676.27979
-0.464888,40,676.309849
-0.514386,40,676.339549
-0.430286,40,676.368671
-0.434394,40,676.533781
-0.42993,40,676.564233
-0.433242,40,676.595601
-0.433852,40,676.626595
-0.480727,40,676.78972
-0.421137,40,676.819202
-0.723502,40,676.849855
-0.426614,40,676.879685
-0.674457,40,677.04418
-0.490356,40,677.074761
-0.508501,40,677.104204
-0.43114,40,677.133665
-0.426805,40,677.299276
-0.42263,40,677.330492
-0.441508,40,677.360346
-0.430785,40,677.390524
-0.494139,40,677.562915
-0.425989,40,677.592697
-0.430538,40,677.622724
-0.428238,40,677.652553
-0.432721,40,677.816655
-0.435258,40,677.8478
-0.426072,40,677.87764
-0.430828,40,677.907075
-0.422563,40,678.072886
-0.704878,40,678.104371
-0.433508,40,678.133889
-0.433709,40,678.163597
-0.432278,40,678.329109
-0.431683,40,678.359713
-0.427723,40,678.389385
-0.421133,40,678.418882
-0.434472,40,678.584705
-0.466817,40,678.617077
-0.430945,40,678.648685
-0.429258,40,678.678337
-0.428769,40,678.843299
-0.43227,40,678.87359
-0.639949,40,678.904206
-0.429176,40,678.935179
-0.428614,40,679.103606
-0.435105,40,679.134562
-0.4347,40,679.164886
-0.430989,40,679.195123
-0.435004,40,679.361608
-0.450317,40,679.392528
-0.432325,40,679.422678
-0.436307,40,679.452411
-0.434214,40,679.620989
-0.431031,40,679.65168
-0.43237,40,679.681136
-0.437065,40,679.710188
-0.430312,40,679.874332
-0.437592,40,679.904077
-0.432711,40,679.933631
-0.427797,40,679.962936
-0.429302,40,680.127626
-0.55843,40,680.159194
-0.427188,40,680.190684
-0.428486,40,680.221599
-0.429066,40,680.387553
-0.427046,40,680.4181
-0.430088,40,680.448492
-0.457552,40,680.479488
-0.424763,40,680.643382
-0.429006,40,680.674233
-0.50726,40,680.705006
-0.431606,40,680.734373
-0.434263,40,680.899028
-0.433546,40,680.929574
-0.432799,40,680.960522
-0.438083,40,680.990001
-0.431837,40,681.154965
-0.427204,40,681.185366
-0.429396,40,681.216157
-0.435728,40,681.2458
-0.430023,40,681.411151
-0.428067,40,681.441431
-0.618957,40,681.472238
-0.633614,40,681.502968
-0.430962,40,681.670544
-0.422581,40,681.701146
-0.431336,40,681.730991
-0.425491,40,681.759925
-0.596771,40,681.923438
-0.427526,40,681.954318
-0.521709,40,681.983501
-0.425908,40,682.012915
-0.429075,40,682.178881
-0.424357,40,682.209584
-0.420842,40,682.23988
-0.428217,40,682.269318
-0.430315,40,682.433605
-0.426789,40,682.464714
-0.425965,40,682.49471
-0.421725,40,682.524551
-0.427416,40,682.68774
-0.846342,40,682.717926
-0.698129,40,682.749216
-0.647974,40,682.779441
-0.425781,40,682.944501
-0.431433,40,682.975633
-0.42331,40,683.005958
-0.560367,40,683.035795
-0.430397,40,683.201931
-0.517361,40,683.232117
-0.430474,40,683.26299
-0.424649,40,683.293606
-0.432503,40,683.46126
-0.423734,40,683.492034
-0.475395,40,683.523378
-0.43322,40,683.556329
-0.427106,40,683.720984
-0.432371,40,683.751777
-0.430672,40,683.782143
-0.424479,40,683.813252
-1.050092,40,683.979285
-0.491517,40,684.009352
-0.54926,40,684.038666
-0.435236,40,684.067827
-0.423816,40,684.233176
-0.555629,40,684.263721
-0.425617,40,684.293041
-0.424185,40,684.322417
-0.425433,40,684.486527
-0.419993,40,684.517116
-0.427025,40,684.546242
-0.620472,40,684.577682
-0.437906,40,684.743912
-0.422567,40,684.774704
-0.427265,40,684.805318
-0.422726,40,684.835188
-0.423433,40,685.002228
-0.427746,40,685.032528
-0.429203,40,685.061698
-0.425278,40,685.091264
-0.422032,40,685.255678
-0.42607,40,685.286613
-0.427745,40,685.316814
-0.430494,40,685.346101
-0.421875,40,685.512411
-0.421862,40,685.542875
-0.429882,40,685.572011
-0.581999,40,685.601535
-0.427669,40,685.766968
-0.430468,40,685.796625
-1.018176,40,685.825835
-0.426297,40,685.854966
-0.533822,40,686.02
-0.429747,40,686.050279
-0.433398,40,686.080504
-0.653337,40,686.110259
-0.430899,40,686.277313
-0.428077,40,686.308011
-0.430774,40,686.337672
-0.43167,40,686.367313
-0.423188,40,686.530862
-0.426626,40,686.561394
-0.43125,40,686.591368
-0.500851,40,686.620312
-0.453956,40,686.781929
-0.449216,40,686.811409
-0.428199,40,686.840643
-0.431566,40,686.869834
-0.424828,40,687.033092
-0.430726,40,687.064144
-0.428955,40,687.093739
-0.430264,40,687.123324
-0.424716,40,687.286997
-0.541249,40,687.317606
-0.430487,40,687.347853
-0.424571,40,687.377115
-0.429433,40,687.545804
-0.644936,40,687.576743
-0.44551,40,687.606585
-0.426365,40,687.63602
-0.428323,40,687.800252
-0.490868,40,687.830596
-0.424814,40,687.860958
-0.430858,40,687.890982
-0.43276,40,688.058828
-0.43563,40,688.089183
-0.428513,40,688.118531
-0.434064,40,688.148998
-0.429393,40,688.32478
-0.700115,40,688.356755
-0.430335,40,688.386677
-0.425703,40,688.416018
-0.435198,40,688.579139
-0.42969,40,688.609362
-0.428312,40,688.639336
-0.434271,40,688.669072
-0.425808,40,688.833577
-0.434681,40,688.864204
-0.427868,40,688.893817
-0.431545,40,688.922942
-0.683615,40,689.089365
-0.631742,40,689.121789
-0.43292,40,689.154351
-0.431125,40,689.186258
-0.469542,40,689.359277
-0.547227,40,689.391355
-0.432555,40,689.421962
-0.430239,40,689.451909
-0.437351,40,689.618415
-0.432563,40,689.64902
-0.435646,40,689.678735
-0.436478,40,689.707922
-1.033534,40,689.872209
-0.435503,40,689.902149
-0.433255,40,689.934702
-0.444531,40,689.96688
-0.438665,40,690.13784
-0.536384,40,690.1703
-0.438293,40,690.200647
-0.434405,40,690.230325
-0.433547,40,690.403872
-0.483238,40,690.434079
-0.43473,40,690.462998
-0.431516,40,690.492954
-0.631562,40,690.663656
-0.439741,40,690.694116
-0.433312,40,690.724771
-0.515874,40,690.753992
-0.427924,40,690.91798
-0.434884,40,690.947767
-0.42673,40,690.978711
-0.442199,40,691.008751
-0.434093,40,691.174292
-0.429993,40,691.205352
-0.429368,40,691.234736
-0.906142,40,691.263684
-0.481455,40,691.434179
-0.428949,40,691.464611
-0.434814,40,691.495426
-0.473835,40,691.525814
-0.479759,40,691.691308
-0.432579,40,691.721726
-0.432544,40,691.752668
-0.43332,40,691.782664
-0.435125,40,691.946335
-0.627709,40,691.976809
-0.431733,40,692.006659
-0.43486,40,692.036034
-0.431882,40,692.20406
-0.747917,40,692.234787
-0.428987,40,692.264887
-0.704726,40,692.295361
-0.432881,40,692.459835
-0.427594,40,692.490281
-0.435567,40,692.520155
-0.427695,40,692.549359
-0.433207,40,692.713515
-0.431639,40,692.743305
-0.432221,40,692.772327
-0.435733,40,692.801476
-0.438763,40,692.965384
-0.429737,40,692.995764
-0.436265,40,693.025597
-0.435445,40,693.054622
-0.429913,40,693.230427
-0.599246,40,693.261416
-0.430369,40,693.290563
-0.434438,40,693.320215
-0.427622,40,693.484257
-0.430796,40,693.514593
-0.435578,40,693.545479
-0.430481,40,693.575073
-0.430033,40,693.744836
-0.431653,40,693.774502
-0.429875,40,693.803621
-0.438086,40,693.833092
-0.443262,40,693.995553
-0.427693,40,694.025263
-0.429438,40,694.056037
-0.433753,40,694.086507
-0.426303,40,694.25081
-0.429173,40,694.281747
-0.428947,40,694.312031
-0.520508,40,694.34276
-0.431399,40,694.507221
-0.422837,40,694.537788
-0.429062,40,694.568561
-0.465496,40,694.599303
-0.433765,40,694.764484
-0.423025,40,694.796037
-0.572062,40,694.826504
-0.433686,40,694.855875
-0.43044,40,695.023289
-0.429304,40,695.054122
-0.422944,40,695.085473
-0.436551,40,695.114738
-0.421212,40,695.282817
-0.426211,40,695.313281
-0.425181,40,695.34367
-0.424961,40,695.373323
-0.428245,40,695.540991
-0.421488,40,695.571175
-0.425806,40,695.601869
-0.432427,40,695.631355
-0.420376,40,695.800514
-0.428931,40,695.830042
-0.424501,40,695.859263
-0.424341,40,695.889379
-0.423007,40,696.058025
-0.420391,40,696.089661
-1.082051,40,696.120168
-0.416291,40,696.149931
-0.419115,40,696.317896
-0.597085,40,696.348501
-0.418112,40,696.377642
-0.420017,40,696.40797
-0.427755,40,696.573859
-0.420659,40,696.603655
-0.423586,40,696.633445
-0.421428,40,696.662503
-0.422021,40,696.831172
-0.542653,40,696.861936
-0.431088,40,696.893064
-0.426534,40,696.923728
-0.426932,40,697.091168
-0.427951,40,697.121487
-0.430769,40,697.150381
-0.423573,40,697.180206
-0.452348,40,697.3431
-0.419179,40,697.373304
-0.599339,40,697.402666
-0.546069,40,697.431842
-0.610473,40,697.614625
-0.550478,40,697.644858
-0.418549,40,697.675611
-0.425557,40,697.705824
-0.431241,40,697.875618
-0.42405,40,697.906388
-0.424747,40,697.937826
-0.426708,40,697.968026
-0.92949,40,698.135281
-0.428653,40,698.166466
-0.799531,40,698.196651
-1.245232,40,698.226127
-0.564514,40,698.389008
-0.428703,40,698.419431
-0.433892,40,698.450041
-0.430799,40,698.479079
-0.420333,40,698.643653
-0.422944,40,698.67394
-0.429736,40,698.703795
-0.422923,40,698.73423
-0.893252,40,698.896671
-2.531025,40,698.92718
-1.335715,40,698.957317
-1.41665,40,698.986682
-2.781752,40,699.153089
-2.057593,40,699.183802
-0.661845,40,699.213463
-1.439587,40,699.242759
-0.426668,40,699.406125
-2.16091,40,699.436291
-0.877872,40,699.465138
-0.42961,40,699.494502
-1.315539,40,699.658488
-0.760712,40,699.689433
-1.542561,40,699.72033
-0.586107,40,699.750171
-1.003667,40,699.915068
-0.833546,40,699.945074
-0.491635,40,699.976106
-0.689109,40,700.006403
-1.135621,40,700.172632
-1.519069,40,700.20277
-1.600247,40,700.234106
-0.656069,40,700.264303
-0.801955,40,700.431974
-0.752371,40,700.462913
-0.459855,40,700.492416
-0.939138,40,700.522119
-0.59845,40,700.688144
-0.502945,40,700.71924
-0.440696,40,700.748891
-0.539479,40,700.777852
-0.423083,40,700.943372
-0.428354,40,700.97437
-0.486014,40,701.005378
-0.422993,40,701.035062
-1.583933,40,701.202142
-0.425717,40,701.232267
-0.428737,40,701.261893
-0.426864,40,701.291179
-0.426192,40,701.457462
-0.573935,40,701.48746
-0.432724,40,701.517998
-0.502272,40,701.547813
-0.430494,40,701.723322
-0.526526,40,701.753886
-0.584285,40,701.784248
-0.428261,40,701.813679
-0.425151,40,701.981101
-0.437384,40,702.012373
-0.518235,40,702.043602
-0.430519,40,702.072967
-1.374162,40,702.245624
-0.436015,40,702.276231
-0.509269,40,702.305712
-0.735822,40,702.33544
-0.428315,40,702.504209
-0.432721,40,702.534605
-2.62515,40,702.565023
-0.430581,40,702.59497
-0.504099,40,702.765585
-0.43121,40,702.796397
-0.431874,40,702.825904
-0.426667,40,702.854486
-0.432245,40,703.025736
-0.720374,40,703.056464
-0.499507,40,703.08604
-0.802052,40,703.115645
-0.425323,40,703.286486
-0.43314,40,703.316459
-0.431639,40,703.346117
-0.432204,40,703.375913
-0.666149,40,703.553945
-0.433744,40,703.584933
-0.731428,40,703.615677
-0.667091,40,703.646235
-0.42509,40,703.816392
-0.424908,40,703.846649
-0.587546,40,703.876265
-0.429179,40,703.90553
-0.432286,40,704.075629
-0.455149,40,704.106714
-0.423758,40,704.135929
-0.434646,40,704.165361
-0.426431,40,704.337408
-0.440179,40,704.368473
-0.43327,40,704.399329
-0.436614,40,704.429916
-0.431213,40,704.600124
-0.430886,40,704.631094
-0.428606,40,704.661971
-0.429151,40,704.692054
-0.51403,40,704.87263
-0.490509,40,704.903709
-0.683003,40,704.934598
-0.426992,40,704.964804
-0.434979,40,705.133794
-0.427892,40,705.164494
-0.486495,40,705.19419
-0.432455,40,705.223125
-0.429585,40,705.392409
-0.426552,40,705.423059
-0.430984,40,705.453411
-0.43472,40,705.483097
-0.444835,40,705.652333
-0.434506,40,705.683427
-0.426938,40,705.713544
-0.42466,40,705.743743
-0.427321,40,705.913561
-0.428483,40,705.94492
-0.42249,40,705.974886
-0.450895,40,706.005051
-0.427681,40,706.175953
-0.424142,40,706.20664
-0.430689,40,706.23734
-0.429187,40,706.269074
-0.432194,40,706.437816
-0.431757,40,706.467472
-0.432351,40,706.496935
-0.597698,40,706.527132
-0.422113,40,706.696884
-0.431292,40,706.727015
-0.429189,40,706.756841
-0.427069,40,706.78727
-0.422015,40,706.958549
-0.571157,40,706.990109
-0.425681,40,707.021155
-0.428185,40,707.05082
-0.435143,40,707.218267
-0.455795,40,707.247619
-0.432456,40,707.277158
-0.435018,40,707.30769
-0.430105,40,707.478146
-0.433728,40,707.50847
-0.427122,40,707.539416
-0.424561,40,707.56971
-0.427421,40,707.737833
-0.42927,40,707.768025
-0.426424,40,707.797716
-0.423185,40,707.82731
-0.486214,40,707.997136
-0.427653,40,708.027486
-0.430724,40,708.057069
-0.433071,40,708.08683
-0.424038,40,708.263923
-0.42645,40,708.298638
-0.426519,40,708.332604
-0.426025,40,708.365376
-0.420322,40,708.536473
-0.514522,40,708.566211
-0.427197,40,708.596218
-0.424655,40,708.625963
-0.429956,40,708.793394
-0.423499,40,708.824369
-0.42567,40,708.855329
-0.418293,40,708.885465
-0.420726,40,709.04952
-0.43436,40,709.079739
-0.41821,40,709.109281
-0.430117,40,709.138752
-0.426837,40,709.304204
-0.425945,40,709.333977
-0.511488,40,709.3648
-0.428299,40,709.395003
-0.422907,40,709.558974
-0.422255,40,709.589275
-0.419218,40,709.618475
-0.424045,40,709.647667
-0.42082,40,709.815622
-0.427776,40,709.846052
-0.41859,40,709.875381
-0.424064,40,709.905948
-0.426846,40,710.077037
-0.434032,40,710.11351
-0.433302,40,710.147868
-0.452126,40,710.182621
-0.422636,40,710.351109
-0.423858,40,710.386781
-0.418883,40,710.423178
-0.769024,40,710.455888
-0.430791,40,710.619767
-0.423787,40,710.649541
-0.42331,40,710.680321
-0.424423,40,710.710122
-0.557556,40,710.874985
-0.427124,40,710.906125
-0.422563,40,710.935678
-0.511167,40,710.965147
-0.419491,40,711.132878
-0.417402,40,711.16375
-0.423304,40,711.195146
-0.419548,40,711.22417
-0.41837,40,711.392104
-0.417843,40,711.427192
-0.416747,40,711.460072
-0.418551,40,711.492854
-0.419358,40,711.657295
-0.423583,40,711.687444
-0.427232,40,711.71672
-0.586309,40,711.746697
-0.421845,40,711.920093
-0.425792,40,711.955626
-0.421667,40,711.99057
-0.454328,40,712.024703
-0.50866,40,712.192724
-0.667112,40,712.225878
-0.424506,40,712.258977
-0.417429,40,712.294233
-0.428352,40,712.460305
-0.432512,40,712.493612
-0.422185,40,712.527311
-0.430456,40,712.559887
-0.564406,40,712.726304
-0.430569,40,712.757195
-0.42929,40,712.787699
-0.50528,40,712.817101
-0.425646,40,712.987198
-0.421845,40,713.018492
-0.424748,40,713.050894
-0.4223,40,713.083586
-0.424242,40,713.252924
-0.424201,40,713.287462
-0.418344,40,713.321982
-0.420162,40,713.356874
-0.426721,40,713.526476
-0.420954,40,713.560219
-0.418864,40,713.595002
-0.421686,40,713.630287
-0.416349,40,713.806803
-0.655194,40,713.837092
-0.421594,40,713.869366
-0.42101,40,713.900543
-0.422085,40,714.065766
-0.431931,40,714.096988
-0.422587,40,714.125939
-0.428833,40,714.155376
-0.420975,40,714.319937
-0.46423,40,714.35038
-0.430838,40,714.380229
-0.654114,40,714.410114
-0.425363,40,714.577852
-0.420141,40,714.608996
-0.473129,40,714.640388
-0.423229,40,714.672649
-0.426396,40,714.836786
-0.426744,40,714.867763
-0.422099,40,714.898477
-0.420035,40,714.927763
-0.422949,40,715.089977
-0.416153,40,715.120028
-0.492734,40,715.15067
-0.42653,40,715.181174
-0.416484,40,715.346233
-0.419826,40,715.376666
-0.425999,40,715.407111
-0.421552,40,715.438131
-0.427359,40,715.60558
-0.429149,40,715.636956
-0.422701,40,715.667935
-0.425713,40,715.697769
-0.426827,40,715.865022
-0.423092,40,715.895859
-0.417352,40,715.927123
-0.415919,40,715.956836
-0.421263,40,716.122838
-0.413995,40,716.15294
-0.426581,40,716.182424
-0.421561,40,716.213207
-0.42194,40,716.378373
-0.422596,40,716.409583
-0.417609,40,716.4393
-0.420766,40,716.46858
-0.422316,40,716.635744
-0.42131,40,716.666791
-0.427465,40,716.696699
-0.479259,40,716.72604
-0.488686,40,716.889237
-0.601647,40,716.921529
-0.445285,40,716.951276
-0.675564,40,716.980732
-0.57715,40,717.146689
-0.414816,40,717.17718
-0.411514,40,717.207389
-0.42018,40,717.237686
-0.419194,40,717.401968
-0.423849,40,717.432642
-0.420847,40,717.461957
-0.553132,40,717.491031
-0.416321,40,717.659204
-0.424405,40,717.689653
-0.417539,40,717.721221
-0.426414,40,717.755877
-0.428047,40,717.925842
-0.422933,40,717.956764
-0.478512,40,717.985726
-0.42541,40,718.014904
-0.427482,40,718.183119
-0.422184,40,718.213774
-0.422297,40,718.2434
-0.424262,40,718.272714
-0.42942,40,718.439463
-0.519244,40,718.469637
-0.425864,40,718.499207
-0.419519,40,718.528384
-0.422655,40,718.694023
-0.424923,40,718.725063
-0.421299,40,718.755574
-0.425757,40,718.787653
-0.449859,40,718.957143
-0.553672,40,718.992099
-0.4219,40,719.025162
-0.431325,40,719.054675
-0.430568,40,719.220519
-0.434821,40,719.251301
-0.426544,40,719.281107
-0.489662,40,719.310365
-0.430945,40,719.479369
-0.433822,40,719.510708
-0.429342,40,719.541702
-0.425593,40,719.571449
-0.428949,40,719.73726
-0.429533,40,719.766955
-0.426024,40,719.796163
-0.433232,40,719.825093
-0.425412,40,719.991258
-0.423143,40,720.021428
-0.424299,40,720.052073
-0.426292,40,720.081391
-0.426149,40,720.246924
-0.556961,40,720.277251
-0.551193,40,720.308184
-0.48387,40,720.337912
-0.431422,40,720.503528
-0.547229,40,720.533927
-0.431173,40,720.564676
-0.42634,40,720.594317
-0.550146,40,720.75863
-0.426869,40,720.78943
-0.441773,40,720.823665
-0.424913,40,720.857662
-0.426416,40,721.02503
-0.426346,40,721.055795
-0.427866,40,721.085567
-0.428762,40,721.115166
-0.420878,40,721.279659
-0.425494,40,721.310664
-0.424125,40,721.340275
-0.423492,40,721.369832
-0.425683,40,721.538238
-0.426511,40,721.568804
-0.421914,40,721.598495
-0.431681,40,721.627864
-0.436676,40,721.793143
-0.428738,40,721.823681
-0.422144,40,721.854286
-0.422848,40,721.884528
-0.423674,40,722.050784
-0.419664,40,722.082129
-0.424604,40,722.113502
-0.418666,40,722.145429
-0.50439,40,722.310996
-0.891421,40,722.341377
-0.425107,40,722.370561
-0.428456,40,722.399916
-0.420938,40,722.566552
-0.420569,40,722.5975
-0.427088,40,722.627927
-0.440548,40,722.658339
-0.793928,40,722.823258
-1.086645,40,722.85464
-0.991011,40,722.885774
-0.751253,40,722.917174
-0.572043,40,723.082444
-0.731268,40,723.114205
-0.823718,40,723.14477
-0.880819,40,723.176101
-0.654567,40,723.345837
-0.433446,40,723.375663
-1.230742,40,723.405339
-0.940117,40,723.435779
-0.721513,40,723.601275
-0.605332,40,723.632164
-0.591902,40,723.662257
-0.626034,40,723.691633
-0.440944,40,723.856108
-0.428326,40,723.887361
-0.433888,40,723.918196
-0.436136,40,723.948033
-0.437706,40,724.116134
-0.499303,40,724.146748
-0.437927,40,724.177055
-0.435103,40,724.206997
-0.791137,40,724.371827
-0.429358,40,724.402354
-0.524172,40,724.432262
-0.627061,40,724.461833
-0.434516,40,724.628454
-0.433801,40,724.658896
-0.435504,40,724.689309
-0.430284,40,724.718377
-1.54177,40,724.884965
-0.954548,40,724.916361
-1.480157,40,724.946615
-1.297911,40,724.976302
-1.138023,40,725.141038
-1.462381,40,725.172899
-0.995868,40,725.203764
-1.080793,40,725.234202
-1.280487,40,725.401918
-0.865057,40,725.432566
-1.198348,40,725.46188
-0.921387,40,725.491305
-0.843637,40,725.659596
-0.45746,40,725.690056
-0.701353,40,725.721029
-0.63345,40,725.751533
-0.620338,40,725.922445
-0.417477,40,725.953329
-0.833378,40,725.983762
-0.417575,40,726.013747
-0.516825,40,726.177758
-0.422444,40,726.207949
-0.422269,40,726.237393
-0.453432,40,726.266958
-0.565833,40,726.432293
-0.42695,40,726.463276
-0.839903,40,726.492747
-0.502073,40,726.522242
-0.793777,40,726.687973
-0.724694,40,726.718447
-0.489118,40,726.749656
-0.521444,40,726.779674
-0.515398,40,726.943581
-0.42424,40,726.974702
-0.423386,40,727.004541
-0.616945,40,727.033745
-0.428625,40,727.198029
-0.427194,40,727.228701
-0.429938,40,727.258878
-0.426203,40,727.28906
-0.419685,40,727.453418
-0.420068,40,727.484095
-0.421768,40,727.5137
-0.423722,40,727.543395
-0.423461,40,727.709882
-0.422163,40,727.741063
-0.418865,40,727.771249
-0.417417,40,727.80037
-0.424962,40,727.964258
-0.423054,40,727.994318
-0.43143,40,728.024119
-0.425627,40,728.054054
-0.431164,40,728.216888
-0.425201,40,728.247749
