#{"t_start": 1595955243.0831819, "env_id": "lowthrust-v0"}
r,l,t
-0.391041,40,2398.263151
-0.394245,40,2398.294569
-0.394325,40,2398.464498
-0.395013,40,2398.49516
-0.391797,40,2398.526604
-0.394176,40,2398.558275
-0.390977,40,2398.728306
-0.392176,40,2398.758126
-0.406811,40,2398.789528
-0.418442,40,2398.820672
-0.389133,40,2398.991432
-0.392782,40,2399.021666
-0.391332,40,2399.051628
-0.393641,40,2399.082876
-0.39647,40,2399.253405
-0.391391,40,2399.284432
-0.39289,40,2399.315797
-0.392145,40,2399.347994
-0.397649,40,2399.523409
-0.395956,40,2399.557129
-0.400207,40,2399.592553
-0.396994,40,2399.625733
-0.391534,40,2399.802796
-0.397564,40,2399.833449
-0.394563,40,2399.863656
-0.393162,40,2399.894245
-0.392286,40,2400.068608
-0.393139,40,2400.099978
-0.394679,40,2400.131672
-0.391768,40,2400.162868
-0.424022,40,2400.335559
-0.397081,40,2400.366824
-0.389519,40,2400.397026
-0.392447,40,2400.426092
-0.396103,40,2400.595362
-0.398,40,2400.626852
-0.390439,40,2400.659008
-0.397576,40,2400.691179
-0.391306,40,2400.86248
-0.396515,40,2400.893232
-0.398096,40,2400.925031
-0.393572,40,2400.956801
-0.398623,40,2401.124582
-0.394329,40,2401.15564
-0.397839,40,2401.187195
-0.394183,40,2401.21797
-0.389935,40,2401.393163
-0.390951,40,2401.42437
-0.393874,40,2401.454852
-0.395117,40,2401.484994
-0.389672,40,2401.655701
-0.393124,40,2401.686716
-0.392292,40,2401.717311
-0.50025,40,2401.747718
-0.392607,40,2401.918787
-0.391952,40,2401.949676
-0.393866,40,2401.979399
-0.392426,40,2402.008975
-0.39069,40,2402.182042
-0.392869,40,2402.212837
-0.38988,40,2402.243386
-0.38759,40,2402.274143
-0.437006,40,2402.445236
-0.388332,40,2402.475962
-0.389188,40,2402.506234
-0.389199,40,2402.536681
-0.394863,40,2402.704427
-0.388006,40,2402.735697
-0.392115,40,2402.766613
-0.387906,40,2402.797074
-0.392522,40,2402.965907
-0.392401,40,2402.996625
-0.391453,40,2403.025774
-0.391813,40,2403.055028
-0.389834,40,2403.222463
-0.390482,40,2403.253031
-0.390285,40,2403.283152
-0.393092,40,2403.314422
-0.391776,40,2403.485907
-0.39057,40,2403.515847
-0.392403,40,2403.545498
-0.39184,40,2403.574923
-0.389162,40,2403.744985
-0.389198,40,2403.775434
-0.392765,40,2403.805618
-0.390217,40,2403.834618
-0.442061,40,2404.006697
-0.388874,40,2404.037185
-0.394155,40,2404.068042
-0.394966,40,2404.097292
-0.387012,40,2404.265047
-0.388451,40,2404.295402
-0.391527,40,2404.32554
-0.393617,40,2404.355878
-0.3926,40,2404.533947
-0.390782,40,2404.564333
-0.391602,40,2404.594353
-0.392244,40,2404.62503
-0.388549,40,2404.792862
-0.387295,40,2404.823795
-0.390802,40,2404.852994
-0.433748,40,2404.882318
-0.582809,40,2405.055007
-0.407241,40,2405.085333
-0.42023,40,2405.11455
-0.389316,40,2405.149596
-0.387391,40,2405.318914
-0.391448,40,2405.350212
-0.392323,40,2405.381758
-0.394305,40,2405.411751
-0.394496,40,2405.580972
-0.392599,40,2405.611541
-0.389242,40,2405.640522
-0.391609,40,2405.67092
-0.389656,40,2405.842885
-0.389996,40,2405.873544
-0.389924,40,2405.905559
-0.39965,40,2405.937407
-0.392626,40,2406.106493
-0.391913,40,2406.136473
-0.396231,40,2406.167487
-0.387862,40,2406.1985
-0.391514,40,2406.369981
-0.394491,40,2406.400276
-0.386571,40,2406.430956
-0.390268,40,2406.460782
-0.391418,40,2406.630991
-0.391723,40,2406.661964
-0.389127,40,2406.691769
-0.391936,40,2406.720976
-0.391572,40,2406.888635
-0.393504,40,2406.918918
-0.392667,40,2406.949575
-0.391699,40,2406.980811
-0.390864,40,2407.154722
-0.394923,40,2407.185298
-0.392636,40,2407.215799
-0.396748,40,2407.247949
-0.461099,40,2407.416472
-0.389146,40,2407.446667
-0.390801,40,2407.478109
-0.384991,40,2407.509467
-0.394412,40,2407.680913
-0.389201,40,2407.711346
-0.393311,40,2407.740845
-0.393491,40,2407.770105
-0.39498,40,2407.942209
-0.390162,40,2407.974133
-0.392011,40,2408.004596
-0.393109,40,2408.033903
-0.387323,40,2408.202476
-0.389658,40,2408.232959
-0.555,40,2408.263324
-0.387484,40,2408.293502
-0.392977,40,2408.467093
-0.390237,40,2408.497227
-0.391743,40,2408.526995
-0.400488,40,2408.556651
-0.39162,40,2408.726888
-0.392094,40,2408.75673
-0.395258,40,2408.785696
-0.391345,40,2408.815816
-0.390782,40,2408.986287
-0.394545,40,2409.01783
-0.396,40,2409.047454
-0.394253,40,2409.076979
-0.388982,40,2409.24882
-0.389637,40,2409.279685
-0.405334,40,2409.31015
-0.396919,40,2409.339849
-0.388567,40,2409.511003
-0.39165,40,2409.541625
-0.394992,40,2409.570539
-0.391634,40,2409.599304
-0.395372,40,2409.766212
-0.395349,40,2409.796281
-0.391308,40,2409.825564
-0.392387,40,2409.854843
-0.397149,40,2410.022681
-0.39299,40,2410.05279
-0.393851,40,2410.083603
-0.386528,40,2410.11359
-0.387344,40,2410.281898
-0.389372,40,2410.313174
-0.389902,40,2410.343251
-0.392681,40,2410.372388
-0.39595,40,2410.54139
-0.422515,40,2410.572327
-0.386926,40,2410.602702
-0.522037,40,2410.633169
-0.412618,40,2410.801529
-0.391492,40,2410.832446
-0.390902,40,2410.862361
-0.390338,40,2410.89178
-0.389985,40,2411.061431
-0.388743,40,2411.092139
-0.387152,40,2411.123115
-0.416469,40,2411.152633
-0.392796,40,2411.320696
-0.392347,40,2411.351507
-0.3858,40,2411.382622
-0.38941,40,2411.412423
-0.390795,40,2411.581859
-0.387554,40,2411.612626
-0.435378,40,2411.643408
-0.393088,40,2411.674149
-0.393117,40,2411.844861
-0.409559,40,2411.875479
-0.397617,40,2411.905229
-0.394747,40,2411.934698
-0.39136,40,2412.106947
-0.390732,40,2412.137375
-0.3899,40,2412.168434
-0.40491,40,2412.198205
-0.390346,40,2412.368282
-0.442863,40,2412.399438
-0.393889,40,2412.429764
-0.406447,40,2412.459401
-0.397595,40,2412.627695
-0.391688,40,2412.659036
-0.515911,40,2412.688397
-0.39655,40,2412.71763
-0.394421,40,2412.8862
-0.390217,40,2412.917402
-0.391189,40,2412.948429
-0.391054,40,2412.978472
-0.393507,40,2413.150541
-0.398802,40,2413.18054
-0.390707,40,2413.210226
-0.390009,40,2413.239573
-0.390422,40,2413.412682
-0.391882,40,2413.442491
-0.389303,40,2413.472043
-0.388057,40,2413.501583
-0.394997,40,2413.670958
-0.417533,40,2413.70161
-0.390665,40,2413.731648
-0.393611,40,2413.76145
-0.388997,40,2413.929466
-0.389064,40,2413.960777
-0.389913,40,2413.990622
-0.391042,40,2414.019663
-0.390131,40,2414.188341
-0.392784,40,2414.218952
-0.39251,40,2414.248323
-0.392974,40,2414.277492
-0.389153,40,2414.445391
-0.389827,40,2414.475751
-0.392623,40,2414.505363
-0.387344,40,2414.534803
-0.400617,40,2414.704073
-0.39278,40,2414.734462
-0.390421,40,2414.765138
-0.392687,40,2414.794407
-0.386125,40,2414.962696
-0.385305,40,2414.993586
-0.387019,40,2415.02287
-0.391866,40,2415.052356
-0.391487,40,2415.223993
-0.392149,40,2415.254966
-0.390395,40,2415.285378
-0.390201,40,2415.314428
-0.393338,40,2415.486899
-0.390739,40,2415.517595
-0.393971,40,2415.547282
-0.38816,40,2415.57654
-0.389654,40,2415.745116
-0.387068,40,2415.77565
-0.386797,40,2415.806502
-0.388815,40,2415.835841
-0.391094,40,2416.002698
-0.38918,40,2416.032045
-0.390984,40,2416.062614
-0.409887,40,2416.093657
-0.393331,40,2416.26703
-0.43571,40,2416.297333
-0.391922,40,2416.326572
-0.412348,40,2416.356706
-0.388827,40,2416.524617
-0.390634,40,2416.555436
-0.38931,40,2416.585999
-0.388824,40,2416.615781
-0.390638,40,2416.784587
-0.412286,40,2416.815135
-0.388117,40,2416.844831
-0.38623,40,2416.874341
-0.413669,40,2417.044045
-0.423493,40,2417.075063
-0.387244,40,2417.106204
-0.502214,40,2417.135644
-0.387093,40,2417.309264
-0.482902,40,2417.339877
-0.38859,40,2417.368939
-0.390432,40,2417.398231
-0.389268,40,2417.565943
-0.391398,40,2417.596879
-0.611773,40,2417.627854
-0.391017,40,2417.657781
-0.395608,40,2417.825366
-0.394323,40,2417.855734
-0.389965,40,2417.88503
-0.38985,40,2417.914314
-0.389011,40,2418.081179
-0.391777,40,2418.11156
-0.390328,40,2418.140749
-0.388771,40,2418.170704
-0.387904,40,2418.341187
-0.386961,40,2418.371118
-0.42904,40,2418.401525
-0.388292,40,2418.431507
-0.389197,40,2418.59918
-0.387057,40,2418.630368
-0.390497,40,2418.660999
-0.39742,40,2418.690761
-0.38873,40,2418.860505
-0.391312,40,2418.890834
-0.39065,40,2418.919902
-0.393255,40,2418.949313
-0.392146,40,2419.121309
-0.387666,40,2419.151878
-0.388569,40,2419.181706
-0.389646,40,2419.210895
-0.395809,40,2419.383192
-0.393551,40,2419.414191
-0.393021,40,2419.444595
-0.388076,40,2419.474695
-0.390203,40,2419.645476
-0.388116,40,2419.676626
-0.394031,40,2419.7072
-0.386842,40,2419.737518
-0.390361,40,2419.906543
-0.390276,40,2419.937628
-0.392211,40,2419.967998
-0.387091,40,2419.998019
-0.387699,40,2420.166294
-0.390009,40,2420.197293
-0.389409,40,2420.227776
-0.386058,40,2420.256948
-0.390657,40,2420.426086
-0.390314,40,2420.457209
-0.39218,40,2420.48692
-0.388929,40,2420.516519
-0.392623,40,2420.684244
-0.389581,40,2420.715099
-0.392981,40,2420.745827
-0.392576,40,2420.774953
-0.395459,40,2420.943894
-0.394291,40,2420.973642
-0.39309,40,2421.003724
-0.458565,40,2421.034561
-0.391726,40,2421.206332
-0.397573,40,2421.238332
-0.38861,40,2421.26868
-0.396267,40,2421.297834
-0.391409,40,2421.467167
-0.391421,40,2421.498148
-0.390736,40,2421.527955
-0.397103,40,2421.557531
-0.391578,40,2421.726961
-0.389421,40,2421.758282
-0.389727,40,2421.788919
-0.389559,40,2421.818062
-0.392398,40,2421.989225
-0.390781,40,2422.019464
-0.388646,40,2422.049087
-0.390421,40,2422.078743
-0.392713,40,2422.248216
-0.388987,40,2422.278634
-0.385773,40,2422.309044
-0.561925,40,2422.338439
-0.392371,40,2422.520607
-0.393118,40,2422.554359
-0.39059,40,2422.588063
-0.388095,40,2422.62148
-0.543994,40,2422.794877
-0.393263,40,2422.82545
-0.389784,40,2422.854488
-0.39225,40,2422.883821
-0.394065,40,2423.051312
-0.395332,40,2423.082293
-0.390876,40,2423.111719
-0.392907,40,2423.141032
-0.463115,40,2423.314995
-0.387539,40,2423.346664
-0.662064,40,2423.376395
-0.410337,40,2423.406963
-0.386985,40,2423.578859
-0.47145,40,2423.610098
-0.389865,40,2423.640274
-0.385893,40,2423.669663
-0.387677,40,2423.838081
-0.393533,40,2423.868287
-0.389775,40,2423.898726
-0.389539,40,2423.928448
-0.392977,40,2424.099569
-0.389398,40,2424.13085
-0.391635,40,2424.161888
-0.39436,40,2424.191433
-0.38981,40,2424.360785
-0.473572,40,2424.391498
-0.392035,40,2424.422251
-0.392936,40,2424.452129
-0.484789,40,2424.621305
-0.391897,40,2424.65188
-0.573565,40,2424.681084
-0.393172,40,2424.710701
-0.38719,40,2424.880712
-0.389024,40,2424.912119
-0.394153,40,2424.942496
-0.396862,40,2424.972089
-0.390896,40,2425.140323
-0.387812,40,2425.170748
-0.396208,40,2425.200116
-0.392634,40,2425.229747
-0.413283,40,2425.404406
-0.397557,40,2425.434348
-0.391519,40,2425.463736
-0.394315,40,2425.493656
-0.391713,40,2425.663382
-0.39531,40,2425.694431
-0.394759,40,2425.723986
-0.390383,40,2425.753571
-0.397485,40,2425.925421
-0.391656,40,2425.956657
-0.388253,40,2425.986478
-0.390816,40,2426.016177
-0.389417,40,2426.186088
-0.396527,40,2426.216749
-0.396217,40,2426.245938
-0.395059,40,2426.275884
-0.392371,40,2426.444389
-0.388992,40,2426.474622
-0.391257,40,2426.503604
-0.385452,40,2426.532589
-0.388773,40,2426.703105
-0.387174,40,2426.733595
-0.390593,40,2426.762885
-0.390754,40,2426.791862
-0.391556,40,2426.959942
-0.394207,40,2426.990908
-0.391655,40,2427.022659
-0.393977,40,2427.053125
-0.401154,40,2427.221225
-0.390952,40,2427.252138
-0.396224,40,2427.283081
-0.38911,40,2427.314303
-0.396583,40,2427.484098
-0.390748,40,2427.513973
-0.39224,40,2427.54468
-0.392677,40,2427.574073
-0.391885,40,2427.742462
-0.400075,40,2427.77276
-0.395407,40,2427.80207
-0.395475,40,2427.831985
-0.389498,40,2428.001325
-0.395491,40,2428.032381
-0.393296,40,2428.06171
-0.393994,40,2428.091424
-0.397416,40,2428.264591
-0.391429,40,2428.295004
-0.391312,40,2428.324845
-0.396879,40,2428.354084
-0.393975,40,2428.528514
-0.39324,40,2428.558756
-0.419227,40,2428.587987
-0.3947,40,2428.617707
-0.392233,40,2428.787905
-0.392998,40,2428.819199
-0.396977,40,2428.850196
-0.394895,40,2428.879678
-0.390662,40,2429.047902
-0.398094,40,2429.07811
-0.389803,40,2429.108512
-0.391774,40,2429.138084
-0.392532,40,2429.305932
-0.390714,40,2429.335976
-0.3884,40,2429.365185
-0.396438,40,2429.394448
-0.396332,40,2429.568816
-0.396399,40,2429.599575
-0.391531,40,2429.629323
-0.39234,40,2429.65923
-0.387951,40,2429.829983
-0.391215,40,2429.860554
-0.386914,40,2429.89143
-0.38904,40,2429.921761
-0.457426,40,2430.089593
-0.390161,40,2430.12035
-0.435426,40,2430.151145
-0.38781,40,2430.181788
-0.390052,40,2430.35312
-0.388213,40,2430.384429
-0.393212,40,2430.415839
-0.391034,40,2430.446684
-0.394322,40,2430.614523
-0.387281,40,2430.64448
-0.396119,40,2430.675596
-0.393117,40,2430.705456
-0.389362,40,2430.875259
-0.404238,40,2430.906185
-0.390712,40,2430.935639
-0.387582,40,2430.964714
-0.394978,40,2431.134386
-0.391687,40,2431.166318
-0.389027,40,2431.198353
-0.384801,40,2431.229429
-0.389691,40,2431.401025
-0.388948,40,2431.432621
-0.38768,40,2431.464351
-0.386457,40,2431.495318
-0.457253,40,2431.664618
-0.388881,40,2431.695314
-0.389508,40,2431.725094
-0.387292,40,2431.754613
-0.38638,40,2431.925702
-0.444693,40,2431.957343
-0.404144,40,2431.98838
-0.390407,40,2432.019185
-0.407075,40,2432.189549
-0.393495,40,2432.219834
-0.397498,40,2432.250018
-0.394343,40,2432.280342
-0.390459,40,2432.449395
-0.387339,40,2432.480782
-0.392972,40,2432.511367
-0.389211,40,2432.542065
-0.397547,40,2432.7103
-0.393547,40,2432.741753
-0.393169,40,2432.775863
-0.39586,40,2432.80934
-0.394087,40,2432.983216
-0.394101,40,2433.014539
-0.387276,40,2433.045006
-0.392924,40,2433.075038
-0.391914,40,2433.245433
-0.392478,40,2433.275465
-0.39247,40,2433.305073
-0.390869,40,2433.33398
-0.39349,40,2433.50399
-0.390754,40,2433.534803
-0.390485,40,2433.564122
-0.389368,40,2433.593504
-0.393786,40,2433.778945
-0.387433,40,2433.80946
-0.392721,40,2433.839957
-0.398493,40,2433.869163
-0.387997,40,2434.037905
-0.494929,40,2434.067723
-0.387173,40,2434.09735
-0.511788,40,2434.126524
-0.390602,40,2434.295785
-0.389149,40,2434.327723
-0.386609,40,2434.357883
-0.474953,40,2434.387005
-0.387887,40,2434.55517
-0.388817,40,2434.584877
-0.392152,40,2434.614162
-0.388946,40,2434.642944
-0.38931,40,2434.811806
-0.391665,40,2434.843183
-0.387735,40,2434.873803
-0.392686,40,2434.903118
-0.540699,40,2435.071386
-0.395608,40,2435.102205
-0.392697,40,2435.132458
-0.432391,40,2435.162012
-0.393351,40,2435.329075
-0.393398,40,2435.359675
-0.392948,40,2435.389101
-0.395706,40,2435.418665
-0.392416,40,2435.591138
-0.390052,40,2435.622503
-0.39298,40,2435.653244
-0.389241,40,2435.683769
-0.393946,40,2435.851402
-0.388342,40,2435.882598
-0.394253,40,2435.911945
-0.396501,40,2435.941348
-0.416467,40,2436.112261
-0.393411,40,2436.142955
-0.389987,40,2436.172767
-0.394263,40,2436.202898
-0.389574,40,2436.372777
-0.389935,40,2436.402599
-0.394913,40,2436.432548
-0.391231,40,2436.462462
-0.395283,40,2436.63355
-0.394431,40,2436.664577
-0.395576,40,2436.694334
-0.394679,40,2436.723694
-0.390508,40,2436.896273
-0.412695,40,2436.926959
-0.388048,40,2436.957886
-0.510673,40,2436.98757
-0.390745,40,2437.157645
-0.38808,40,2437.188919
-0.429472,40,2437.219356
-0.389323,40,2437.248606
-0.397347,40,2437.417449
-0.389612,40,2437.448362
-0.38663,40,2437.478061
-0.39004,40,2437.507395
-0.392588,40,2437.675762
-0.388833,40,2437.706826
-0.389373,40,2437.737085
-0.386037,40,2437.76679
-0.392569,40,2437.935738
-0.389434,40,2437.967135
-0.390754,40,2437.996224
-0.391906,40,2438.025326
-0.390302,40,2438.193509
-0.390371,40,2438.224722
-0.390783,40,2438.255071
-0.391031,40,2438.284561
-0.393512,40,2438.451557
-0.392301,40,2438.482123
-0.389209,40,2438.51285
-0.392642,40,2438.542941
-0.39351,40,2438.709633
-0.387781,40,2438.739826
-0.412443,40,2438.770998
-0.390701,40,2438.801337
-0.388381,40,2438.971633
-0.518851,40,2439.00302
-0.450711,40,2439.03328
-0.390981,40,2439.062832
-0.390751,40,2439.23437
-0.445551,40,2439.264813
-0.391912,40,2439.29419
-0.388293,40,2439.323539
-0.390975,40,2439.491415
-0.388214,40,2439.521776
-0.387351,40,2439.551369
-0.395473,40,2439.580563
-0.387369,40,2439.75165
-0.38951,40,2439.78358
-0.397526,40,2439.814095
-0.390076,40,2439.844097
-0.389493,40,2440.014382
-0.389571,40,2440.044961
-0.386657,40,2440.074344
-0.389998,40,2440.103506
-0.389756,40,2440.285355
-0.3912,40,2440.318886
-0.451444,40,2440.351671
-0.392819,40,2440.383999
-0.390092,40,2440.552035
-0.394288,40,2440.582998
-0.391453,40,2440.61327
-0.387954,40,2440.642883
-0.386611,40,2440.814028
-0.386773,40,2440.844597
-0.462539,40,2440.875353
-0.389731,40,2440.905676
-0.39219,40,2441.075241
-0.392551,40,2441.107249
-0.390828,40,2441.13809
-0.385754,40,2441.167817
-0.392058,40,2441.339564
-0.39264,40,2441.370072
-0.385776,40,2441.399003
-0.394541,40,2441.428425
-0.385185,40,2441.601516
-0.38998,40,2441.633301
-0.387121,40,2441.664198
-0.389723,40,2441.694214
-0.387778,40,2441.863082
-0.387996,40,2441.893937
-0.389209,40,2441.92397
-0.504429,40,2441.953323
-0.391359,40,2442.126552
-0.388285,40,2442.157134
-0.386642,40,2442.187593
-0.39297,40,2442.216395
-0.393588,40,2442.387819
-0.397009,40,2442.419233
-0.388121,40,2442.449589
-0.392771,40,2442.479558
-0.391669,40,2442.647078
-0.39224,40,2442.677673
-0.392878,40,2442.707311
-0.386637,40,2442.736987
-0.394235,40,2442.905552
-0.391254,40,2442.935426
-0.391071,40,2442.964973
-0.390624,40,2442.996366
-0.390755,40,2443.165406
-0.392725,40,2443.196699
-0.400579,40,2443.226385
-0.396858,40,2443.255923
-0.403132,40,2443.426965
-0.391425,40,2443.45697
-0.388488,40,2443.486203
-0.388544,40,2443.515275
-0.413805,40,2443.684109
-0.394006,40,2443.714391
-0.391633,40,2443.744956
-0.394898,40,2443.775588
-0.390106,40,2443.945118
-0.389366,40,2443.975474
-0.391511,40,2444.005339
-0.389203,40,2444.034282
-0.391295,40,2444.203166
-0.392102,40,2444.232663
-0.386209,40,2444.262059
-0.389203,40,2444.291672
-0.393389,40,2444.459774
-0.391053,40,2444.490722
-0.391655,40,2444.519901
-0.393941,40,2444.549109
-0.386596,40,2444.719066
-0.391941,40,2444.750315
-0.391601,40,2444.780071
-0.394531,40,2444.809557
-0.390222,40,2444.977568
-0.387801,40,2445.008517
-0.388518,40,2445.039144
-0.387464,40,2445.068387
-0.39317,40,2445.23689
-0.395244,40,2445.268036
-0.386591,40,2445.299576
-0.42934,40,2445.329363
-0.388232,40,2445.498879
-0.391046,40,2445.528937
-0.39346,40,2445.559435
-0.389934,40,2445.589338
-0.388043,40,2445.757734
-0.388645,40,2445.788754
-0.446356,40,2445.818418
-0.444781,40,2445.84812
-0.38878,40,2446.016746
-0.389003,40,2446.047655
-0.389718,40,2446.078243
-0.388374,40,2446.107866
-0.386348,40,2446.278799
-0.420697,40,2446.308975
-0.39153,40,2446.3379
-0.394051,40,2446.367366
-0.539898,40,2446.539815
-0.387768,40,2446.570649
-0.386913,40,2446.600785
-0.393399,40,2446.630389
-0.393839,40,2446.799694
-0.388115,40,2446.830128
-0.389437,40,2446.859409
-0.390045,40,2446.888709
-0.389386,40,2447.056804
-0.393735,40,2447.087517
-0.39595,40,2447.117217
-0.392375,40,2447.146328
-2.090729,40,2447.313597
-0.394236,40,2447.344488
-0.393614,40,2447.374669
-0.390869,40,2447.404227
-0.39069,40,2447.577575
-0.393826,40,2447.608708
-0.424884,40,2447.63895
-0.390098,40,2447.668544
-0.387456,40,2447.837158
-0.390968,40,2447.867137
-0.396423,40,2447.896039
-0.529685,40,2447.924675
-0.387163,40,2448.095181
-0.389119,40,2448.12549
-0.391611,40,2448.155045
-0.390835,40,2448.183976
-0.390453,40,2448.355047
-0.388685,40,2448.385802
-0.390847,40,2448.41544
-0.38769,40,2448.444618
-0.388426,40,2448.614125
-0.412967,40,2448.644323
-0.391739,40,2448.673835
-0.388286,40,2448.703639
-0.467205,40,2448.871684
-0.388702,40,2448.902167
-0.387875,40,2448.933277
-0.398357,40,2448.962932
-0.387351,40,2449.130861
-0.393624,40,2449.161188
-0.525441,40,2449.190733
-0.386029,40,2449.221105
-0.513822,40,2449.393436
-0.391345,40,2449.424788
-0.726021,40,2449.456507
-0.392075,40,2449.486271
-0.38914,40,2449.654216
-0.389529,40,2449.684712
-0.387966,40,2449.714461
-0.396895,40,2449.744273
-0.464161,40,2449.913329
-0.389593,40,2449.944327
-0.388809,40,2449.97437
-0.391336,40,2450.003822
-0.396586,40,2450.17336
-0.392329,40,2450.203074
-0.393255,40,2450.232597
-0.392902,40,2450.262357
-0.39616,40,2450.432987
-0.395617,40,2450.464029
-0.393445,40,2450.494361
-0.557907,40,2450.523462
-0.397741,40,2450.694188
-0.399505,40,2450.724807
-0.397725,40,2450.754971
-0.39828,40,2450.784718
-0.397856,40,2450.953284
-0.397216,40,2450.983909
-0.397462,40,2451.013438
-0.393203,40,2451.04331
-0.39611,40,2451.212126
-0.391549,40,2451.242029
-0.390637,40,2451.272487
-0.393095,40,2451.302823
-0.394163,40,2451.471231
-0.393076,40,2451.501922
-0.395145,40,2451.531303
-0.395185,40,2451.560764
-0.495561,40,2451.729462
-0.397513,40,2451.7603
-0.396651,40,2451.789878
-0.397198,40,2451.819215
-0.394025,40,2451.987809
-0.390916,40,2452.018682
-0.397582,40,2452.049563
-0.390746,40,2452.078847
-0.45271,40,2452.247013
-0.390446,40,2452.27805
-0.394178,40,2452.307415
-0.431786,40,2452.336881
-0.391116,40,2452.504393
-0.92973,40,2452.535024
-0.390937,40,2452.565673
-0.394423,40,2452.596375
-0.391193,40,2452.767155
-0.392832,40,2452.798915
-0.390703,40,2452.82991
-0.395016,40,2452.860044
-0.401189,40,2453.028004
-0.39251,40,2453.059185
-0.392285,40,2453.089887
-0.391707,40,2453.11996
-0.390461,40,2453.286722
-0.38966,40,2453.317662
-0.389275,40,2453.347507
-0.391466,40,2453.376677
-0.389488,40,2453.551755
-0.391737,40,2453.582213
-0.390953,40,2453.611911
-0.386136,40,2453.64173
-1.428949,40,2453.814194
-0.392157,40,2453.84495
-0.386636,40,2453.875685
-0.392095,40,2453.905412
-0.396032,40,2454.075131
-0.389056,40,2454.105596
-0.393176,40,2454.134408
-0.391963,40,2454.163332
-0.391592,40,2454.338052
-0.396705,40,2454.368335
-0.472575,40,2454.397202
-0.393343,40,2454.42702
-0.400902,40,2454.594862
-0.399049,40,2454.626171
-0.400217,40,2454.657613
-0.397446,40,2454.687548
-0.396135,40,2454.854248
-0.397018,40,2454.885126
-0.391817,40,2454.914716
-0.394808,40,2454.943573
-0.396171,40,2455.115911
-0.396144,40,2455.147637
-0.393687,40,2455.17716
-0.396642,40,2455.206414
-0.390803,40,2455.373928
-0.396872,40,2455.404623
-0.399018,40,2455.434315
-0.391525,40,2455.46382
-0.393686,40,2455.63411
-0.391579,40,2455.665014
-0.393268,40,2455.694204
-0.394609,40,2455.72356
-0.394003,40,2455.893208
-0.393954,40,2455.92391
-0.391907,40,2455.95471
-0.390779,40,2455.984006
-0.390356,40,2456.157991
-0.393938,40,2456.188818
-0.443807,40,2456.218967
-0.393671,40,2456.248486
-0.398079,40,2456.417095
-0.391253,40,2456.448121
-0.391445,40,2456.477479
-0.387803,40,2456.506445
-0.432203,40,2456.68524
-0.391886,40,2456.716728
-0.387911,40,2456.746496
-0.39237,40,2456.776016
-0.405962,40,2456.946126
-0.399207,40,2456.977446
-0.392853,40,2457.008019
-0.389876,40,2457.037172
-0.390703,40,2457.20879
-0.394273,40,2457.238605
-0.394888,40,2457.268003
-0.395694,40,2457.298084
-0.389824,40,2457.466954
-0.390545,40,2457.496933
-0.391165,40,2457.527803
-0.395193,40,2457.557503
-0.392413,40,2457.726351
-0.392648,40,2457.756614
-0.393234,40,2457.786955
-0.395758,40,2457.81673
-0.394717,40,2457.984726
-0.396998,40,2458.015945
-0.392761,40,2458.045266
-0.393683,40,2458.074233
-0.402589,40,2458.247246
-0.449692,40,2458.27775
-0.393498,40,2458.307359
-0.531281,40,2458.336306
-0.390155,40,2458.506097
-0.389503,40,2458.536653
-0.393691,40,2458.566953
-0.392915,40,2458.596071
-0.386001,40,2458.764575
-0.387836,40,2458.794998
-0.389441,40,2458.826152
-0.387727,40,2458.856351
-0.389768,40,2459.030391
-0.388575,40,2459.061043
-0.391673,40,2459.091918
-0.388765,40,2459.121381
-0.396049,40,2459.289353
-0.387677,40,2459.319235
-0.392744,40,2459.348635
-0.491528,40,2459.378285
-0.393732,40,2459.546705
-0.386224,40,2459.576669
-0.388884,40,2459.607575
-0.390751,40,2459.637094
-0.386996,40,2459.808133
-0.387783,40,2459.839164
-0.392208,40,2459.868479
-0.392351,40,2459.897598
-0.387657,40,2460.06847
-0.397961,40,2460.100259
-0.389131,40,2460.130112
-0.384603,40,2460.159909
-0.392129,40,2460.328531
-0.391411,40,2460.359565
-0.387747,40,2460.389591
-0.385526,40,2460.418962
-0.389208,40,2460.589521
-0.390599,40,2460.620228
-0.390899,40,2460.651162
-0.391613,40,2460.681779
-0.390214,40,2460.851416
-0.39146,40,2460.882569
-0.387513,40,2460.912425
-0.390707,40,2460.941606
-0.39068,40,2461.114143
-0.393551,40,2461.14603
-0.390466,40,2461.179838
-0.393399,40,2461.213315
-0.391786,40,2461.388939
-0.388979,40,2461.423088
-0.414532,40,2461.458071
-0.386508,40,2461.493701
-0.454936,40,2461.66509
-0.388926,40,2461.695904
-0.388285,40,2461.726439
-0.386518,40,2461.7567
-0.389187,40,2461.925442
-0.39249,40,2461.955963
-0.387647,40,2461.985678
-0.389778,40,2462.014426
-0.49147,40,2462.184474
-0.38828,40,2462.215138
-0.386693,40,2462.246124
-0.452965,40,2462.275629
-0.487263,40,2462.447376
-0.390497,40,2462.482268
-0.387003,40,2462.516118
-0.385103,40,2462.546234
-0.388112,40,2462.718726
-0.388493,40,2462.749376
-0.388159,40,2462.779405
-0.388377,40,2462.809466
-0.389271,40,2462.977939
-0.393168,40,2463.008058
-0.38912,40,2463.039398
-0.392492,40,2463.068623
-0.389728,40,2463.238279
-0.404807,40,2463.270149
-0.387538,40,2463.299525
