#{"t_start": 1595955243.1048698, "env_id": "lowthrust-v0"}
r,l,t
-0.717063,40,409.386539
-0.44216,40,409.419687
-0.440045,40,409.451257
-0.597015,40,409.482848
-0.434322,40,409.646159
-0.43896,40,409.677055
-0.432646,40,409.706238
-0.444793,40,409.735809
-0.432336,40,409.900965
-0.859808,40,409.931881
-0.876212,40,409.962336
-0.734623,40,409.992357
-0.498173,40,410.156898
-0.600179,40,410.187845
-0.433646,40,410.218916
-0.715937,40,410.249673
-0.507445,40,410.416662
-0.432138,40,410.447799
-0.427458,40,410.4791
-0.432737,40,410.509923
-0.433092,40,410.67464
-0.436348,40,410.705121
-0.432638,40,410.734656
-0.433499,40,410.763647
-0.434963,40,410.927274
-0.496366,40,410.958364
-0.43517,40,410.9881
-0.429332,40,411.018412
-0.434234,40,411.187492
-0.468161,40,411.218058
-0.425974,40,411.246871
-0.42954,40,411.275593
-0.430738,40,411.439635
-0.606358,40,411.470403
-0.434413,40,411.49971
-0.428828,40,411.528976
-0.434337,40,411.695864
-0.643232,40,411.727826
-0.435249,40,411.757767
-1.091177,40,411.786426
-0.527336,40,411.950923
-0.579661,40,411.981189
-0.426462,40,412.012062
-0.539148,40,412.045248
-0.537712,40,412.212015
-0.466423,40,412.242531
-0.433515,40,412.272869
-0.431294,40,412.301992
-0.424039,40,412.465783
-0.425873,40,412.496254
-0.428033,40,412.527252
-0.552049,40,412.55718
-0.422342,40,412.724675
-0.423322,40,412.760795
-0.570828,40,412.794564
-0.428999,40,412.825761
-0.424869,40,412.988801
-0.420858,40,413.023931
-0.421222,40,413.059031
-0.428461,40,413.093828
-0.436605,40,413.259399
-0.422233,40,413.289889
-0.469533,40,413.31939
-0.429843,40,413.349044
-0.430183,40,413.516836
-0.42391,40,413.548081
-0.426167,40,413.579018
-0.588332,40,413.610294
-0.4329,40,413.777931
-0.426506,40,413.807683
-0.446622,40,413.837213
-0.665585,40,413.866565
-0.42833,40,414.03188
-0.429649,40,414.063028
-0.428746,40,414.094065
-0.419171,40,414.12369
-0.668596,40,414.287613
-0.428174,40,414.31877
-0.435345,40,414.349161
-0.428745,40,414.377947
-0.602568,40,414.542048
-0.429694,40,414.572413
-0.637117,40,414.601399
-0.433018,40,414.630327
-0.737364,40,414.794238
-0.426348,40,414.824799
-0.569757,40,414.854028
-0.428034,40,414.883093
-0.43199,40,415.053789
-0.421358,40,415.084496
-0.454415,40,415.115001
-0.529007,40,415.145977
-0.671882,40,415.310166
-0.426854,40,415.34115
-0.445086,40,415.37133
-0.63844,40,415.400256
-0.611734,40,415.563718
-0.43364,40,415.594177
-0.463417,40,415.623283
-0.423808,40,415.652719
-0.43077,40,415.817706
-0.876162,40,415.847942
-0.700256,40,415.878491
-0.420555,40,415.908652
-0.42836,40,416.072258
-0.428944,40,416.102324
-0.423957,40,416.132615
-0.529783,40,416.162062
-0.428753,40,416.328529
-0.421349,40,416.359459
-0.428341,40,416.389996
-0.425204,40,416.420314
-0.425928,40,416.588695
-0.471605,40,416.62273
-0.423743,40,416.654148
-0.52635,40,416.685066
-0.423542,40,416.847392
-0.425784,40,416.877915
-0.42107,40,416.908624
-0.427638,40,416.93799
-0.429617,40,417.101365
-0.560278,40,417.131793
-0.651623,40,417.161218
-1.058988,40,417.189989
-0.423715,40,417.354804
-0.42558,40,417.38476
-0.444591,40,417.415001
-0.420747,40,417.444035
-0.429181,40,417.608158
-0.42431,40,417.638923
-0.425174,40,417.668551
-0.421969,40,417.698148
-0.428738,40,417.864646
-0.484867,40,417.895867
-0.556992,40,417.926929
-0.424805,40,417.957358
-0.42788,40,418.12232
-0.426049,40,418.152979
-0.429813,40,418.183458
-0.425234,40,418.213144
-0.41987,40,418.374106
-0.434769,40,418.404549
-0.425738,40,418.434756
-0.429095,40,418.464424
-0.517047,40,418.628705
-0.434058,40,418.660347
-0.630546,40,418.691167
-0.425021,40,418.720843
-0.514147,40,418.883239
-0.49215,40,418.913818
-0.893536,40,418.943996
-0.433468,40,418.974324
-0.424555,40,419.141956
-0.535283,40,419.172534
-0.430642,40,419.201899
-0.427574,40,419.231266
-0.499559,40,419.401637
-0.464066,40,419.432238
-0.427854,40,419.462236
-0.565635,40,419.491906
-0.433999,40,419.653553
-0.430768,40,419.683896
-0.789973,40,419.714053
-0.508777,40,419.744554
-0.429755,40,419.914044
-0.430908,40,419.945472
-0.624706,40,419.976349
-0.545935,40,420.005745
-0.425727,40,420.169956
-0.43075,40,420.201408
-0.437167,40,420.231664
-0.426766,40,420.260673
-0.430759,40,420.428529
-0.43373,40,420.459778
-0.428703,40,420.4909
-0.427976,40,420.521137
-0.424669,40,420.684832
-0.43624,40,420.715595
-0.43371,40,420.745786
-0.419726,40,420.775125
-0.427541,40,420.940345
-0.560739,40,420.969879
-0.431135,40,420.999375
-0.433067,40,421.029109
-0.611926,40,421.193603
-0.428072,40,421.224102
-0.427076,40,421.255097
-0.425212,40,421.286663
-0.423397,40,421.463331
-0.419101,40,421.497381
-0.419867,40,421.528149
-0.612779,40,421.557725
-0.42505,40,421.720795
-0.424821,40,421.751425
-0.421053,40,421.782327
-0.421852,40,421.814077
-0.492789,40,421.977256
-0.42157,40,422.007252
-0.421483,40,422.037724
-0.423283,40,422.06835
-0.420673,40,422.232545
-0.471664,40,422.263088
-0.419247,40,422.293491
-0.719937,40,422.323344
-0.42357,40,422.490361
-0.427732,40,422.522308
-0.430313,40,422.553094
-0.425897,40,422.583856
-0.417884,40,422.747739
-0.420878,40,422.778579
-0.415751,40,422.808707
-0.665375,40,422.838446
-0.551599,40,423.002383
-0.435562,40,423.033611
-0.891924,40,423.064211
-0.641789,40,423.094062
-0.477795,40,423.258157
-0.500285,40,423.288905
-0.420461,40,423.318142
-0.522957,40,423.347053
-0.428686,40,423.511864
-0.432304,40,423.542512
-0.432416,40,423.571904
-0.427143,40,423.601234
-0.438358,40,423.76597
-0.510389,40,423.796628
-0.434995,40,423.826228
-0.602831,40,423.855366
-0.434514,40,424.019038
-0.430827,40,424.050431
-0.42481,40,424.079964
-0.580458,40,424.11642
-0.433403,40,424.289628
-0.43614,40,424.320748
-0.430308,40,424.350773
-0.500846,40,424.380052
-0.517165,40,424.545158
-0.427463,40,424.575572
-0.435218,40,424.604839
-0.424834,40,424.634141
-0.496618,40,424.800195
-0.436272,40,424.830732
-0.432978,40,424.860442
-0.434964,40,424.89002
-0.429626,40,425.059237
-0.435097,40,425.090406
-0.437774,40,425.120558
-0.435537,40,425.149712
-0.42531,40,425.314261
-0.431427,40,425.345241
-0.42773,40,425.374269
-0.430453,40,425.403757
-0.419406,40,425.569667
-0.42753,40,425.600416
-0.433934,40,425.630993
-0.429222,40,425.660752
-0.421338,40,425.824261
-0.425121,40,425.854728
-0.420464,40,425.885184
-0.43031,40,425.915363
-0.427873,40,426.077368
-0.429267,40,426.108278
-0.424263,40,426.138349
-0.426976,40,426.167717
-0.436338,40,426.331178
-0.428636,40,426.361631
-0.570632,40,426.391941
-0.878811,40,426.421115
-0.435767,40,426.584068
-0.434267,40,426.614119
-0.434823,40,426.643949
-0.431992,40,426.673226
-0.432163,40,426.837802
-0.435461,40,426.86867
-0.426155,40,426.898848
-0.428805,40,426.928217
-0.427844,40,427.096347
-0.428885,40,427.126818
-0.431404,40,427.156934
-0.422028,40,427.186923
-0.428063,40,427.351733
-0.435612,40,427.382423
-0.454795,40,427.412789
-0.426541,40,427.44218
-0.808671,40,427.604157
-0.424724,40,427.635022
-0.480579,40,427.664153
-0.535428,40,427.693106
-0.614462,40,427.857984
-0.452704,40,427.887776
-0.424723,40,427.917344
-0.529476,40,427.948238
-0.463013,40,428.111762
-0.423791,40,428.143022
-0.434007,40,428.173041
-0.421106,40,428.202021
-0.428299,40,428.364596
-0.436734,40,428.394971
-0.425268,40,428.423555
-0.42614,40,428.452635
-0.426185,40,428.616345
-0.42743,40,428.646493
-0.42557,40,428.675922
-0.434195,40,428.705363
-0.709433,40,428.870977
-0.436589,40,428.90117
-0.43162,40,428.931281
-0.556978,40,428.96054
-0.429442,40,429.142013
-0.425549,40,429.172474
-0.423202,40,429.202828
-0.423202,40,429.231852
-0.423836,40,429.400936
-0.434243,40,429.430863
-0.430359,40,429.461276
-0.461682,40,429.490726
-0.427343,40,429.659679
-0.434956,40,429.690645
-0.432723,40,429.720463
-0.42979,40,429.750315
-0.430943,40,429.936692
-0.424373,40,429.967656
-0.435957,40,429.997312
-0.56878,40,430.027124
-0.432916,40,430.198702
-0.423369,40,430.229595
-0.42718,40,430.261782
-0.423278,40,430.293643
-0.436313,40,430.463821
-0.44438,40,430.49525
-0.432896,40,430.526905
-0.432244,40,430.557234
-0.433216,40,430.729491
-0.488547,40,430.760212
-0.440616,40,430.789918
-0.435439,40,430.81901
-0.430537,40,430.982338
-0.436171,40,431.013244
-0.433057,40,431.042416
-0.436141,40,431.07138
-0.438459,40,431.233706
-0.427102,40,431.264147
-0.435997,40,431.294104
-0.434214,40,431.323559
-0.437863,40,431.488251
-0.429626,40,431.519187
-0.438728,40,431.550423
-0.437028,40,431.581481
-0.436609,40,431.748007
-0.428652,40,431.778823
-0.426308,40,431.808244
-0.654278,40,431.837632
-0.457036,40,431.999318
-0.429196,40,432.02998
-0.428617,40,432.059966
-0.432308,40,432.089156
-0.430145,40,432.25254
-0.431189,40,432.283417
-0.654498,40,432.312778
-0.432037,40,432.341752
-0.430705,40,432.506341
-0.430332,40,432.537462
-0.42952,40,432.567074
-0.432984,40,432.596071
-0.435713,40,432.761456
-0.434094,40,432.792189
-0.4394,40,432.822181
-0.434663,40,432.851696
-0.425529,40,433.016963
-0.435333,40,433.047731
-0.435502,40,433.078658
-0.427874,40,433.108752
-0.437445,40,433.271899
-0.42575,40,433.302754
-0.432191,40,433.333511
-0.434057,40,433.363348
-0.435088,40,433.527533
-0.448075,40,433.557974
-0.430513,40,433.588411
-0.431286,40,433.618062
-0.429573,40,433.78038
-0.428605,40,433.810685
-0.428408,40,433.840225
-0.429503,40,433.86973
-0.45491,40,434.034267
-0.433496,40,434.065282
-0.43099,40,434.09637
-0.481566,40,434.126566
-0.428224,40,434.291207
-0.43423,40,434.322519
-0.433752,40,434.352946
-0.426839,40,434.382448
-0.432897,40,434.551266
-0.437988,40,434.581531
-0.437932,40,434.61113
-0.433296,40,434.640495
-0.430024,40,434.806193
-0.429743,40,434.836895
-0.435166,40,434.867476
-0.434633,40,434.897997
-0.440096,40,435.060735
-0.435924,40,435.091871
-0.441999,40,435.122493
-0.533082,40,435.153148
-0.428944,40,435.318193
-0.437297,40,435.348991
-0.68154,40,435.378144
-0.526097,40,435.40702
-0.435798,40,435.570335
-0.446327,40,435.601771
-0.435802,40,435.631467
-0.440123,40,435.660399
-0.440196,40,435.82901
-0.444265,40,435.864481
-0.436471,40,435.899984
-0.437523,40,435.935277
-0.432427,40,436.102594
-0.433217,40,436.133694
-0.435586,40,436.163819
-0.433228,40,436.193203
-0.440955,40,436.356253
-0.439731,40,436.386059
-0.432257,40,436.416664
-0.437763,40,436.447475
-0.432273,40,436.620567
-0.433708,40,436.651799
-0.439104,40,436.681118
-0.433004,40,436.710469
-0.433712,40,436.87498
-0.431626,40,436.905527
-0.430569,40,436.935206
-0.434101,40,436.964287
-0.43668,40,437.134308
-0.441807,40,437.164759
-0.439459,40,437.194238
-0.753246,40,437.223569
-0.439847,40,437.393573
-0.436936,40,437.423575
-0.437987,40,437.453818
-0.435464,40,437.483455
-0.435702,40,437.651054
-0.436655,40,437.681886
-0.431471,40,437.712063
-0.434138,40,437.742548
-0.435629,40,437.906229
-0.434104,40,437.936979
-0.431105,40,437.967016
-0.43078,40,437.996858
-0.429795,40,438.161354
-0.434499,40,438.192415
-0.425134,40,438.22192
-0.470475,40,438.250815
-0.436272,40,438.419898
-0.429352,40,438.449941
-0.429959,40,438.47999
-0.424459,40,438.509525
-0.419547,40,438.673537
-0.431333,40,438.703893
-0.43029,40,438.73354
-0.646728,40,438.762744
-0.430201,40,438.925298
-0.432225,40,438.955852
-0.431528,40,438.986404
-0.424112,40,439.015349
-0.485923,40,439.179175
-0.427638,40,439.209736
-0.433553,40,439.239012
-0.434139,40,439.267844
-0.419027,40,439.429224
-0.493372,40,439.459858
-0.421678,40,439.489885
-0.695726,40,439.519412
-0.429136,40,439.685324
-0.423471,40,439.715765
-0.426679,40,439.746053
-0.428484,40,439.775794
-0.426177,40,439.939056
-0.429732,40,439.969495
-0.428056,40,439.999613
-0.429597,40,440.029178
-0.430622,40,440.199509
-0.500158,40,440.229973
-0.429279,40,440.2602
-0.435823,40,440.290749
-0.423795,40,440.455104
-0.425047,40,440.486126
-0.420918,40,440.516362
-0.428072,40,440.545365
-0.427215,40,440.712354
-0.48808,40,440.743352
-0.427946,40,440.774956
-0.429372,40,440.805044
-0.427048,40,440.972105
-0.438605,40,441.003135
-0.427196,40,441.032227
-0.447259,40,441.060832
-0.421808,40,441.222812
-0.428662,40,441.253247
-0.426077,40,441.284071
-0.422994,40,441.315424
-0.454778,40,441.479424
-0.422254,40,441.509963
-0.426869,40,441.540638
-0.427292,40,441.569925
-0.422199,40,441.731695
-0.426565,40,441.761755
-0.41777,40,441.791081
-0.429262,40,441.820585
-0.425556,40,441.986879
-0.424489,40,442.017968
-0.542196,40,442.047388
-0.421982,40,442.07662
-0.428387,40,442.248479
-0.435606,40,442.281516
-0.425659,40,442.310955
-0.437918,40,442.339969
-0.427355,40,442.503795
-0.426256,40,442.534591
-0.425958,40,442.564391
-0.537191,40,442.593873
-0.421256,40,442.758536
-0.427438,40,442.789352
-0.42955,40,442.819021
-0.424214,40,442.849191
-0.425556,40,443.012005
-0.423395,40,443.041976
-0.559853,40,443.070957
-0.426421,40,443.100448
-0.732911,40,443.262726
-0.436402,40,443.293293
-0.537873,40,443.323799
-0.503702,40,443.353426
-0.431945,40,443.517522
-0.430716,40,443.547753
-0.422245,40,443.576741
-0.42696,40,443.605546
-0.431089,40,443.784621
-0.430442,40,443.814986
-0.424049,40,443.844351
-0.546521,40,443.874865
-0.500347,40,444.039456
-0.432884,40,444.069752
-0.440759,40,444.098974
-0.427597,40,444.128002
-0.487729,40,444.291118
-0.427072,40,444.322069
-0.427655,40,444.351227
-0.425669,40,444.379977
-0.423111,40,444.595467
-0.430525,40,444.625719
-0.433064,40,444.655177
-0.430544,40,444.684378
-0.423508,40,444.850104
-0.439901,40,444.880185
-0.430139,40,444.909535
-0.678443,40,444.938874
-0.471407,40,445.101686
-0.543475,40,445.132838
-0.427985,40,445.163573
-0.459084,40,445.197251
-0.424942,40,445.36061
-0.429277,40,445.390866
-0.464344,40,445.42072
-0.433246,40,445.45081
-0.427281,40,445.616031
-0.422564,40,445.645865
-0.421706,40,445.676057
-0.418584,40,445.705097
-0.424041,40,445.868579
-0.418811,40,445.89898
-0.427576,40,445.928137
-0.424203,40,445.958874
-0.421208,40,446.123777
-0.425017,40,446.153557
-0.554225,40,446.182589
-0.426185,40,446.212769
-0.422007,40,446.375942
-0.422968,40,446.405668
-0.478661,40,446.436151
-0.42127,40,446.465531
-0.433119,40,446.635797
-0.430741,40,446.666269
-0.430655,40,446.6958
-0.428833,40,446.725031
-0.476602,40,446.889503
-0.427902,40,446.920124
-0.434065,40,446.950984
-0.430661,40,446.981108
-0.418171,40,447.146214
-0.596533,40,447.176903
-0.47875,40,447.206365
-0.647433,40,447.236087
-0.487879,40,447.399179
-0.418125,40,447.429552
-0.433732,40,447.459368
-0.419466,40,447.488623
-0.431031,40,447.653518
-0.429423,40,447.6841
-0.42273,40,447.713655
-0.42141,40,447.742781
-0.42342,40,447.905942
-0.428945,40,447.936391
-0.42897,40,447.967172
-0.429627,40,447.997202
-0.438706,40,448.160443
-0.428042,40,448.191092
-0.429343,40,448.221587
-0.432302,40,448.250956
-0.428819,40,448.415972
-0.435521,40,448.44693
-0.434316,40,448.47697
-0.438494,40,448.508726
-0.432638,40,448.672689
-0.426226,40,448.702868
-0.427052,40,448.733073
-0.426546,40,448.763008
-0.438208,40,448.925927
-0.435008,40,448.95622
-0.424315,40,448.986198
-0.431465,40,449.015781
-0.623112,40,449.183399
-0.512222,40,449.213986
-0.436872,40,449.244546
-0.434217,40,449.274637
-0.432845,40,449.44245
-0.436641,40,449.473287
-0.427044,40,449.502671
-0.429454,40,449.53302
-0.429767,40,449.696997
-0.562858,40,449.727301
-0.430532,40,449.758021
-0.448147,40,449.788393
-0.424638,40,449.95238
-0.433389,40,449.98178
-0.42819,40,450.010844
-0.426803,40,450.039821
-0.515714,40,450.206151
-0.421177,40,450.237485
-0.422236,40,450.267974
-0.421884,40,450.297922
-0.550084,40,450.462206
-0.420028,40,450.492451
-0.426307,40,450.522159
-0.426038,40,450.552582
-0.596422,40,450.71959
-0.800931,40,450.750076
-0.425026,40,450.780742
-0.431532,40,450.809887
-0.42982,40,450.973014
-0.427858,40,451.003433
-0.432974,40,451.03409
-0.420433,40,451.063879
-0.41938,40,451.228097
-0.422963,40,451.259212
-0.42087,40,451.289318
-0.423508,40,451.319136
-0.424027,40,451.483575
-0.427919,40,451.514471
-0.428363,40,451.544615
-0.4216,40,451.573881
-0.433211,40,451.737591
-0.425475,40,451.768947
-0.431752,40,451.799614
-0.42733,40,451.829482
-0.423001,40,451.992609
-0.428021,40,452.023146
-0.429092,40,452.052767
-0.433412,40,452.081809
-0.429374,40,452.260153
-0.431023,40,452.290805
-0.420456,40,452.3213
-0.430783,40,452.35181
-0.422262,40,452.514956
-0.425381,40,452.545947
-0.423164,40,452.575557
-0.427111,40,452.605231
-0.416867,40,452.771096
-0.493025,40,452.801989
-0.471882,40,452.83169
-0.530529,40,452.86091
-0.420659,40,453.023771
-0.425575,40,453.055051
-0.426054,40,453.08565
-0.42553,40,453.115308
-0.430054,40,453.279088
-0.426527,40,453.310304
-0.429527,40,453.34035
-0.421384,40,453.36979
-0.427297,40,453.536075
-0.428806,40,453.566674
-0.429714,40,453.597312
-0.432806,40,453.627332
-0.432215,40,453.797318
-0.427442,40,453.827837
-0.420428,40,453.856984
-0.427051,40,453.886392
-0.42046,40,454.056665
-0.481083,40,454.088289
-0.42343,40,454.118817
-0.423148,40,454.149315
-0.734006,40,454.313229
-0.434517,40,454.343264
-0.42935,40,454.372509
-0.42163,40,454.402417
-0.420533,40,454.566774
-0.426218,40,454.597527
-0.424388,40,454.626705
-0.423338,40,454.655707
-0.419654,40,454.819883
-0.426707,40,454.850058
-0.417385,40,454.879725
-0.527722,40,454.910648
-0.436054,40,455.07507
-0.429052,40,455.10511
-0.424866,40,455.135049
-0.420293,40,455.164568
-0.434368,40,455.329915
-0.425847,40,455.361053
-0.434148,40,455.391127
-0.424177,40,455.420716
-0.424781,40,455.584743
-0.421452,40,455.614736
-0.429366,40,455.645307
-0.420083,40,455.67514
-0.421169,40,455.844757
-0.432457,40,455.87515
-0.42227,40,455.904759
-0.428016,40,455.934427
-0.428773,40,456.097113
-0.415341,40,456.127516
-0.422482,40,456.158079
-0.420511,40,456.187462
-0.421578,40,456.352744
-0.425371,40,456.383876
-0.42426,40,456.415
-0.428026,40,456.445541
-0.427472,40,456.611009
-0.43136,40,456.641567
-0.427407,40,456.671234
-0.424892,40,456.700634
-0.428985,40,456.865254
-0.520455,40,456.895473
-0.421477,40,456.926254
-0.421832,40,456.955753
-0.421848,40,457.125673
-0.417929,40,457.157802
-0.421882,40,457.187775
-0.419175,40,457.217722
-0.441248,40,457.381108
-0.419489,40,457.411832
-0.42239,40,457.443247
-0.421421,40,457.473176
-0.466231,40,457.639958
-0.425953,40,457.670801
-0.495773,40,457.701309
-0.42028,40,457.731044
-0.422526,40,457.897418
-0.413766,40,457.928971
-0.42499,40,457.958409
-0.425952,40,457.987933
-0.4206,40,458.153422
-0.428473,40,458.184428
-0.422301,40,458.214074
-0.419653,40,458.244227
-0.42142,40,458.413826
-0.424769,40,458.444586
-0.426002,40,458.473587
-0.489081,40,458.502415
-0.422162,40,458.666986
-0.421454,40,458.696662
-0.415703,40,458.725859
-0.42732,40,458.75497
-0.552486,40,458.917495
-0.427291,40,458.947759
-0.419834,40,458.97743
-0.416363,40,459.007017
-0.420106,40,459.173291
-0.41356,40,459.204746
-0.757761,40,459.235864
-0.416302,40,459.266877
-0.799504,40,459.435257
-0.426911,40,459.466782
-0.427734,40,459.496368
-0.423007,40,459.525634
-0.603549,40,459.690064
-0.428646,40,459.721412
-0.426258,40,459.750976
-0.522638,40,459.780194
-0.427021,40,459.944532
-0.838441,40,459.975835
-0.426061,40,460.006859
-0.424427,40,460.036421
-0.486524,40,460.201571
-0.415608,40,460.232266
-0.42128,40,460.261473
-0.418518,40,460.290518
-0.421075,40,460.45203
-0.42814,40,460.482595
-0.417831,40,460.512933
-0.415348,40,460.54258
-0.418574,40,460.712909
-0.419638,40,460.74339
-0.464955,40,460.773074
-0.41732,40,460.803004
-0.410505,40,460.967819
-0.41911,40,460.997651
-0.442595,40,461.027566
-0.419707,40,461.056742
-0.515453,40,461.223149
-0.413553,40,461.253957
-0.419688,40,461.284543
-0.472919,40,461.313686
-0.641953,40,461.476543
-0.721217,40,461.506311
-0.448479,40,461.535689
-0.417255,40,461.565129
-0.418659,40,461.736704
-0.483357,40,461.767264
-0.477666,40,461.797378
-0.421235,40,461.827925
-0.437161,40,461.995007
-0.415808,40,462.025694
-0.531915,40,462.055823
-0.714694,40,462.085157
-0.416416,40,462.253032
-0.426845,40,462.283049
-0.416894,40,462.312542
-0.423494,40,462.342024
-0.417594,40,462.505832
-0.417063,40,462.536892
-0.415035,40,462.566094
-0.41917,40,462.595395
-0.51621,40,462.758383
-0.413998,40,462.789399
-0.418953,40,462.820243
-0.412922,40,462.850804
-0.423607,40,463.013649
-0.417489,40,463.044484
-0.414577,40,463.074885
-0.651927,40,463.104878
-0.687016,40,463.271129
-0.615617,40,463.302009
-0.4183,40,463.331233
-0.422168,40,463.360739
-0.411669,40,463.524252
-0.424576,40,463.554599
-0.416023,40,463.583662
-0.42092,40,463.613482
-0.783527,40,463.778427
-0.621609,40,463.808504
-0.418829,40,463.8378
-0.412668,40,463.867687
-0.691799,40,464.038476
-0.817267,40,464.06951
-1.110903,40,464.099294
-0.542973,40,464.128243
-0.420752,40,464.294316
-0.507153,40,464.325174
-0.883492,40,464.355219
-0.58585,40,464.38581
-0.42192,40,464.55148
-0.424574,40,464.581688
-0.695115,40,464.611128
-0.419293,40,464.640565
-0.683749,40,464.805901
-0.426834,40,464.836253
-0.419761,40,464.865814
-0.42069,40,464.895054
-0.811653,40,465.057964
-0.656816,40,465.087556
-0.466538,40,465.117317
-0.554546,40,465.147249
-0.419178,40,465.311957
-0.416841,40,465.3437
-0.414903,40,465.374083
-0.416713,40,465.403966
-0.416518,40,465.567881
-0.420301,40,465.59979
-0.608954,40,465.629647
-0.419987,40,465.658878
-0.418095,40,465.829594
-0.418683,40,465.861618
-0.41606,40,465.892215
-0.636278,40,465.922473
-0.418824,40,466.086283
-0.608491,40,466.116429
-0.451165,40,466.145825
-0.613818,40,466.174773
-0.420871,40,466.336933
-0.424514,40,466.366834
-0.436903,40,466.396362
-0.49127,40,466.425478
-0.418451,40,466.587666
-0.462981,40,466.618686
-0.418827,40,466.648769
-0.421139,40,466.678081
-0.492727,40,466.842352
-0.421192,40,466.873383
-0.41951,40,466.903712
-0.42283,40,466.933014
-0.417397,40,467.098074
-0.418529,40,467.1289
-0.417886,40,467.15852
-0.477136,40,467.188443
-0.484121,40,467.353156
-0.451548,40,467.383927
-0.566097,40,467.413754
-0.416519,40,467.443515
-0.415928,40,467.60613
-0.420593,40,467.636024
-0.42194,40,467.666809
-0.552828,40,467.696516
-0.424857,40,467.860144
-0.420528,40,467.8903
-0.418909,40,467.920326
-0.451114,40,467.949755
-0.436363,40,468.112613
-0.431905,40,468.142856
-0.645821,40,468.173932
-0.423707,40,468.204635
-0.421568,40,468.370297
-0.420333,40,468.401778
-0.424789,40,468.431413
-0.482966,40,468.460414
-0.419993,40,468.626973
-0.418248,40,468.657541
-0.422271,40,468.687618
-0.4191,40,468.71691
-0.590185,40,468.879963
-0.41883,40,468.910691
-0.417723,40,468.94055
-0.420609,40,468.969321
-0.418207,40,469.132156
-0.421819,40,469.161976
-0.422996,40,469.190852
-0.419765,40,469.220417
-0.41946,40,469.389399
-0.42068,40,469.420563
-0.420055,40,469.449759
-0.425152,40,469.479704
-0.420921,40,469.646055
-0.420322,40,469.676386
-0.422458,40,469.705326
-0.425818,40,469.734836
-0.418243,40,469.900167
-0.425234,40,469.929729
-0.428678,40,469.959265
-0.424758,40,469.988162
-0.425234,40,470.150349
-0.425139,40,470.180587
-0.423677,40,470.210856
-0.643179,40,470.239665
-0.427154,40,470.400418
-0.418567,40,470.4306
-0.427047,40,470.4596
-0.42512,40,470.48874
-0.732816,40,470.654223
-0.623562,40,470.684463
-0.423046,40,470.71398
-0.423682,40,470.743835
-0.424673,40,470.908082
-0.423196,40,470.939363
-0.424669,40,470.969972
-0.424944,40,471.000356
-0.418521,40,471.166979
-0.422181,40,471.197476
-0.421372,40,471.227896
-0.42886,40,471.257691
-0.424472,40,471.42867
-0.420323,40,471.458708
-0.424941,40,471.488198
-0.506538,40,471.51785
-0.416565,40,471.680229
-0.419314,40,471.711159
-0.421118,40,471.741733
-0.423025,40,471.771642
-0.417749,40,471.933726
-0.469112,40,471.964143
-0.419213,40,471.993907
-0.441534,40,472.023218
-0.418587,40,472.186833
-0.423339,40,472.218284
-0.422557,40,472.24858
-0.425085,40,472.277977
-0.423399,40,472.441094
-0.425937,40,472.471821
-0.424486,40,472.502485
-0.423855,40,472.532719
-0.418764,40,472.700306
-0.421595,40,472.730889
-0.422887,40,472.76009
-0.74475,40,472.788924
-0.42852,40,472.953886
-0.426803,40,472.984575
-0.422237,40,473.015019
-0.439645,40,473.045213
-0.486152,40,473.207781
-0.424684,40,473.237904
-0.424235,40,473.268787
-0.423509,40,473.298402
-0.520022,40,473.462138
-0.424439,40,473.492077
-0.424994,40,473.52363
-0.426148,40,473.553224
-0.426561,40,473.718955
-0.418519,40,473.748719
-0.684794,40,473.778933
-0.42676,40,473.809652
-0.420936,40,473.972048
-0.422003,40,474.003651
-0.42551,40,474.032809
-0.422039,40,474.062308
-0.421005,40,474.227154
-0.416406,40,474.257687
-0.427318,40,474.287803
-0.423367,40,474.318187
-0.415599,40,474.481863
-0.417075,40,474.512158
-0.498357,40,474.541955
-0.4174,40,474.571136
-0.741928,40,474.735934
-0.42037,40,474.768039
-0.634608,40,474.79887
-0.413988,40,474.829457
-0.422301,40,474.99757
-0.425038,40,475.028954
-0.419511,40,475.059145
-0.421538,40,475.088267
-0.417517,40,475.251713
-0.453123,40,475.281861
-0.418816,40,475.311371
-0.421668,40,475.341206
-0.643532,40,475.505521
-0.502157,40,475.537161
-0.500595,40,475.567079
-0.426274,40,475.596506
-0.419443,40,475.759699
-0.414793,40,475.790774
-0.470219,40,475.819874
-0.416646,40,475.849256
-0.416856,40,476.012468
-0.455444,40,476.043345
-0.594245,40,476.074005
-0.457964,40,476.103111
-0.542739,40,476.270927
-0.421162,40,476.301128
-0.415309,40,476.330832
-0.41659,40,476.360708
-0.416153,40,476.522922
-0.466078,40,476.554507
-0.489642,40,476.583891
-0.417936,40,476.61304
-0.416966,40,476.775742
-0.661346,40,476.806976
-0.696457,40,476.837429
-0.414905,40,476.866534
-0.416569,40,477.032683
-0.417817,40,477.062382
-0.416524,40,477.091969
-0.423037,40,477.122
-0.458332,40,477.288494
-0.581751,40,477.319032
-0.413766,40,477.349789
-0.532948,40,477.379424
-0.465002,40,477.544099
-0.420236,40,477.574147
-0.420135,40,477.604199
-0.418549,40,477.633678
-0.448604,40,477.798266
-0.419627,40,477.828447
-0.420313,40,477.858314
-0.415597,40,477.887239
-0.41552,40,478.053352
-0.422322,40,478.083804
