#{"t_start": 1595955243.0956128, "env_id": "lowthrust-v0"}
r,l,t
-0.395886,40,3138.373474
-0.450582,40,3138.404204
-0.392985,40,3138.435193
-0.388461,40,3138.610916
-0.391562,40,3138.641843
-0.402113,40,3138.672653
-0.40167,40,3138.702035
-0.38789,40,3138.871859
-0.499755,40,3138.902241
-0.388946,40,3138.93273
-0.391763,40,3138.96275
-0.393476,40,3139.13507
-0.393633,40,3139.165751
-0.389315,40,3139.196235
-0.394882,40,3139.225824
-0.394061,40,3139.397767
-0.394345,40,3139.428477
-0.388714,40,3139.458992
-0.388597,40,3139.490617
-0.392201,40,3139.666918
-0.392391,40,3139.698761
-0.388139,40,3139.729938
-0.388784,40,3139.762669
-0.390981,40,3139.934756
-0.392215,40,3139.966413
-0.391282,40,3139.997317
-0.387441,40,3140.027797
-0.390424,40,3140.197886
-0.390037,40,3140.228743
-0.390118,40,3140.257907
-0.391841,40,3140.288357
-0.389158,40,3140.460557
-0.390465,40,3140.491621
-0.391781,40,3140.521338
-0.407948,40,3140.551956
-0.39271,40,3140.729677
-0.393345,40,3140.760063
-0.426974,40,3140.791103
-0.399092,40,3140.820737
-0.395743,40,3140.997725
-0.395002,40,3141.027586
-0.386551,40,3141.057365
-0.392489,40,3141.086558
-0.39286,40,3141.263314
-0.432557,40,3141.294181
-0.388664,40,3141.325005
-0.615566,40,3141.355979
-0.391044,40,3141.532594
-0.386794,40,3141.56344
-0.389095,40,3141.594094
-0.392177,40,3141.624187
-0.393206,40,3141.804569
-0.389662,40,3141.836372
-0.394918,40,3141.867132
-0.392178,40,3141.897936
-0.41301,40,3142.069254
-0.476877,40,3142.099632
-0.393052,40,3142.129781
-0.389398,40,3142.159617
-0.391239,40,3142.327146
-0.389289,40,3142.357744
-0.392809,40,3142.388577
-0.392811,40,3142.418302
-0.39226,40,3142.590818
-0.392019,40,3142.622429
-0.413464,40,3142.653521
-0.456755,40,3142.683919
-0.411856,40,3142.855897
-0.443807,40,3142.885943
-0.389844,40,3142.916845
-0.487962,40,3142.947517
-0.388326,40,3143.119288
-0.391362,40,3143.150759
-0.390593,40,3143.180353
-0.390334,40,3143.210187
-0.390613,40,3143.381425
-0.443696,40,3143.411695
-0.395543,40,3143.441114
-0.392088,40,3143.471584
-0.392521,40,3143.652799
-0.388916,40,3143.683252
-0.393264,40,3143.7132
-0.389351,40,3143.742805
-0.391505,40,3143.918766
-0.393739,40,3143.949226
-0.389971,40,3143.978591
-0.417059,40,3144.008001
-0.391552,40,3144.179475
-0.391633,40,3144.210362
-0.398402,40,3144.239146
-0.390862,40,3144.268291
-0.387683,40,3144.441421
-0.393848,40,3144.472599
-0.496695,40,3144.503808
-0.391786,40,3144.533388
-0.46875,40,3144.706971
-0.390132,40,3144.737707
-0.392468,40,3144.767622
-0.390378,40,3144.797281
-0.39332,40,3144.969187
-0.414804,40,3145.000263
-0.389534,40,3145.030307
-0.389929,40,3145.060059
-0.435082,40,3145.23217
-0.487424,40,3145.262455
-0.390807,40,3145.293423
-0.389271,40,3145.322884
-0.391974,40,3145.494512
-0.3898,40,3145.525132
-0.515831,40,3145.554195
-0.391729,40,3145.58481
-0.391181,40,3145.756077
-0.427179,40,3145.785954
-0.389485,40,3145.816393
-0.389916,40,3145.846033
-0.393078,40,3146.016392
-0.389322,40,3146.047593
-0.389938,40,3146.078717
-0.393266,40,3146.10881
-0.39369,40,3146.278815
-0.391058,40,3146.308859
-0.392086,40,3146.339419
-0.395391,40,3146.369196
-0.391059,40,3146.54101
-0.395499,40,3146.573113
-0.481926,40,3146.602376
-0.442017,40,3146.631823
-0.387045,40,3146.802339
-0.387882,40,3146.832142
-0.388755,40,3146.862745
-0.390291,40,3146.892895
-0.393287,40,3147.067105
-0.388662,40,3147.097897
-0.396738,40,3147.127984
-0.409246,40,3147.158673
-0.393988,40,3147.330584
-0.386828,40,3147.36138
-0.446085,40,3147.392393
-0.3922,40,3147.423333
-0.392443,40,3147.597278
-0.386814,40,3147.627441
-0.391608,40,3147.657781
-0.389193,40,3147.687682
-0.457098,40,3147.857849
-0.471253,40,3147.888102
-0.393425,40,3147.917874
-0.388772,40,3147.948052
-0.391473,40,3148.119705
-0.391071,40,3148.150385
-0.393672,40,3148.181036
-0.389813,40,3148.2113
-0.391233,40,3148.382787
-0.406337,40,3148.41567
-0.390424,40,3148.445654
-0.394855,40,3148.476097
-0.391851,40,3148.651398
-0.394593,40,3148.68185
-0.394385,40,3148.711914
-0.38937,40,3148.742488
-0.393857,40,3148.915587
-0.393078,40,3148.945711
-0.427531,40,3148.974979
-0.389399,40,3149.004233
-0.424432,40,3149.1764
-0.393731,40,3149.206789
-0.388347,40,3149.23747
-0.391719,40,3149.26642
-0.39059,40,3149.438312
-0.392246,40,3149.4691
-0.389479,40,3149.49986
-0.394522,40,3149.529016
-1.079005,40,3149.700199
-0.390845,40,3149.73084
-0.38885,40,3149.759842
-0.394563,40,3149.78858
-0.389874,40,3149.959217
-0.392956,40,3149.989615
-0.39143,40,3150.020153
-0.392193,40,3150.050977
-0.391404,40,3150.223215
-0.420305,40,3150.253869
-0.542539,40,3150.284944
-0.394026,40,3150.314037
-0.393356,40,3150.486135
-0.414576,40,3150.517207
-0.393601,40,3150.546604
-0.390252,40,3150.576401
-0.387037,40,3150.746411
-0.39181,40,3150.777007
-0.392379,40,3150.806326
-0.385007,40,3150.835867
-0.413333,40,3151.009883
-0.38805,40,3151.040813
-0.389292,40,3151.071647
-0.388753,40,3151.101939
-0.388598,40,3151.272049
-0.694026,40,3151.303741
-0.39843,40,3151.333852
-0.391727,40,3151.364037
-0.458138,40,3151.533958
-0.482197,40,3151.564615
-0.39312,40,3151.595524
-0.393623,40,3151.62553
-0.390946,40,3151.797003
-0.391191,40,3151.828385
-0.386758,40,3151.858815
-0.394179,40,3151.889309
-0.580569,40,3152.061019
-0.39542,40,3152.093438
-0.390717,40,3152.124274
-0.388995,40,3152.155305
-0.38815,40,3152.327808
-0.396549,40,3152.358369
-0.389971,40,3152.389202
-0.392718,40,3152.420102
-0.387765,40,3152.595334
-0.394865,40,3152.625527
-0.38927,40,3152.656444
-0.488269,40,3152.686556
-0.390439,40,3152.856992
-0.429365,40,3152.887107
-0.392522,40,3152.916227
-0.390716,40,3152.946462
-0.391944,40,3153.116542
-0.443203,40,3153.146662
-0.393814,40,3153.176094
-0.396947,40,3153.205621
-0.396627,40,3153.37589
-0.393135,40,3153.406731
-0.392893,40,3153.437402
-0.669807,40,3153.466775
-0.392761,40,3153.639164
-0.46808,40,3153.669653
-0.39266,40,3153.699267
-0.395642,40,3153.729188
-0.393033,40,3153.905243
-0.392444,40,3153.93549
-0.393125,40,3153.965222
-0.391637,40,3153.994722
-0.390535,40,3154.165834
-0.39606,40,3154.197082
-0.507093,40,3154.227484
-0.393607,40,3154.257141
-0.472518,40,3154.433454
-0.396749,40,3154.463952
-0.442887,40,3154.494818
-0.750958,40,3154.524181
-0.512921,40,3154.694827
-0.396935,40,3154.725952
-0.425635,40,3154.756152
-0.394736,40,3154.787164
-0.423353,40,3154.957968
-0.396469,40,3154.988129
-0.394827,40,3155.017529
-0.392367,40,3155.04709
-0.397654,40,3155.219255
-0.398353,40,3155.249619
-0.400057,40,3155.279942
-0.497589,40,3155.310775
-0.396274,40,3155.484338
-0.39268,40,3155.514697
-0.399402,40,3155.544652
-0.487838,40,3155.573621
-0.392518,40,3155.745138
-0.395643,40,3155.775741
-0.394414,40,3155.804872
-0.40264,40,3155.834664
-0.396571,40,3156.006396
-0.398335,40,3156.037172
-0.428703,40,3156.068276
-0.395839,40,3156.099705
-0.510293,40,3156.272878
-0.393384,40,3156.303722
-0.531938,40,3156.334137
-0.40042,40,3156.363507
-0.39921,40,3156.539771
-0.569372,40,3156.570338
-2.158453,40,3156.601246
-0.402645,40,3156.63103
-0.400273,40,3156.803566
-0.399773,40,3156.834255
-0.399442,40,3156.863631
-0.400745,40,3156.89305
-1.456391,40,3157.065449
-0.424741,40,3157.096408
-0.878258,40,3157.126824
-0.395444,40,3157.155987
-0.399294,40,3157.332467
-0.393359,40,3157.362701
-0.40216,40,3157.393116
-0.477749,40,3157.422774
-0.465433,40,3157.603884
-0.400426,40,3157.634248
-0.398384,40,3157.663896
-0.403814,40,3157.693312
-0.463445,40,3157.865147
-0.400081,40,3157.896661
-0.394827,40,3157.926183
-0.427156,40,3157.955271
-0.397815,40,3158.128242
-0.453505,40,3158.15841
-0.438703,40,3158.188585
-0.47808,40,3158.217851
-0.430401,40,3158.393375
-0.395695,40,3158.424688
-0.451395,40,3158.454611
-0.396036,40,3158.48431
-0.398332,40,3158.655425
-0.397824,40,3158.686198
-0.430126,40,3158.716437
-0.402307,40,3158.74565
-0.395973,40,3158.918174
-0.40488,40,3158.951278
-0.400857,40,3158.981588
-0.395956,40,3159.010823
-0.395347,40,3159.182292
-0.396888,40,3159.213188
-0.511531,40,3159.243043
-0.395191,40,3159.272603
-0.42185,40,3159.444227
-0.492624,40,3159.474923
-0.396648,40,3159.505552
-0.394372,40,3159.535394
-0.397549,40,3159.706748
-0.398521,40,3159.737544
-0.400129,40,3159.768123
-0.396292,40,3159.798149
-0.406969,40,3159.970018
-0.398699,40,3160.000609
-0.39646,40,3160.030332
-0.404447,40,3160.059608
-0.440284,40,3160.236002
-0.434603,40,3160.266651
-0.396777,40,3160.296235
-0.398962,40,3160.325432
-0.39234,40,3160.496189
-0.429382,40,3160.527334
-0.395997,40,3160.556595
-0.41009,40,3160.586121
-0.396225,40,3160.760327
-0.677807,40,3160.791075
-0.400365,40,3160.820516
-0.705401,40,3160.850157
-0.39817,40,3161.020563
-0.397938,40,3161.05161
-0.729189,40,3161.082473
-0.398511,40,3161.113342
-0.396686,40,3161.285726
-0.440005,40,3161.316667
-0.414118,40,3161.348083
-0.397638,40,3161.377622
-0.400336,40,3161.548442
-0.395944,40,3161.578831
-0.474942,40,3161.608254
-0.398373,40,3161.637605
-0.397717,40,3161.808101
-0.396696,40,3161.83824
-0.401575,40,3161.867336
-0.399117,40,3161.896461
-0.555145,40,3162.069247
-0.428277,40,3162.100674
-0.400244,40,3162.130651
-0.400448,40,3162.15974
-0.399764,40,3162.332332
-0.397647,40,3162.363175
-0.399557,40,3162.393577
-0.401397,40,3162.423977
-0.405958,40,3162.594355
-0.399392,40,3162.625339
-0.447196,40,3162.656409
-0.39916,40,3162.686909
-0.514596,40,3162.858269
-0.39624,40,3162.888855
-0.402653,40,3162.919203
-0.399814,40,3162.948629
-0.395576,40,3163.124166
-0.45581,40,3163.155209
-0.394437,40,3163.185784
-0.453974,40,3163.216425
-0.395583,40,3163.403492
-0.401549,40,3163.434114
-0.412892,40,3163.464536
-0.396943,40,3163.494328
-0.404417,40,3163.664639
-0.397941,40,3163.695502
-0.392686,40,3163.725216
-0.394716,40,3163.755279
-0.397654,40,3163.92946
-0.398785,40,3163.959659
-0.400955,40,3163.989151
-0.394621,40,3164.019194
-0.395936,40,3164.189748
-0.40063,40,3164.220574
-0.401315,40,3164.251128
-0.391371,40,3164.281324
-0.490734,40,3164.455644
-0.397678,40,3164.486927
-0.398989,40,3164.518674
-0.39827,40,3164.550505
-0.396832,40,3164.720486
-0.399249,40,3164.750924
-0.396699,40,3164.781069
-0.397104,40,3164.811963
-0.395444,40,3164.984014
-0.398012,40,3165.015012
-0.396046,40,3165.044261
-0.394421,40,3165.075171
-0.450021,40,3165.246867
-0.468563,40,3165.277143
-0.485098,40,3165.306752
-0.394765,40,3165.337889
-0.39908,40,3165.510563
-0.398523,40,3165.542392
-0.395573,40,3165.573983
-0.39497,40,3165.605954
-0.399648,40,3165.777661
-0.393707,40,3165.80829
-0.398876,40,3165.837704
-0.395475,40,3165.867184
-0.396527,40,3166.041169
-0.394692,40,3166.072244
-0.39582,40,3166.103976
-0.393079,40,3166.133254
-0.395513,40,3166.303929
-0.397487,40,3166.334653
-0.399588,40,3166.36416
-0.503085,40,3166.393646
-0.508573,40,3166.56434
-0.395291,40,3166.595134
-0.399448,40,3166.624771
-0.400381,40,3166.653958
-0.396995,40,3166.82364
-0.400692,40,3166.855081
-0.394878,40,3166.884668
-0.396337,40,3166.914206
-0.521584,40,3167.089065
-0.39545,40,3167.12015
-0.395324,40,3167.151148
-0.393268,40,3167.180604
-0.392666,40,3167.353774
-0.394529,40,3167.38402
-0.6077,40,3167.415735
-0.396097,40,3167.44715
-0.396396,40,3167.622087
-0.396676,40,3167.657357
-0.396524,40,3167.692388
-0.399472,40,3167.726563
-0.395604,40,3167.897841
-0.39601,40,3167.928346
-0.396093,40,3167.958816
-0.399013,40,3167.988717
-0.457227,40,3168.159568
-0.487644,40,3168.191043
-0.392193,40,3168.2204
-0.396392,40,3168.249656
-0.393841,40,3168.421171
-0.397093,40,3168.452062
-0.394084,40,3168.48201
-0.398997,40,3168.511435
-0.398102,40,3168.682056
-0.40297,40,3168.713629
-0.396698,40,3168.744602
-0.394142,40,3168.775429
-0.414409,40,3168.947813
-0.397786,40,3168.978899
-0.393573,40,3169.009784
-0.393032,40,3169.04019
-0.393488,40,3169.211138
-0.393444,40,3169.241537
-0.391993,40,3169.271923
-0.390765,40,3169.302153
-1.750401,40,3169.472578
-0.5065,40,3169.503639
-0.397413,40,3169.533994
-0.393685,40,3169.563735
-0.397963,40,3169.735423
-0.395794,40,3169.765858
-0.395638,40,3169.795026
-0.405812,40,3169.826523
-0.39275,40,3169.997692
-0.397211,40,3170.027304
-0.393127,40,3170.056237
-0.396968,40,3170.085869
-0.398487,40,3170.260379
-0.400068,40,3170.290727
-0.396641,40,3170.321223
-0.395824,40,3170.350332
-0.394661,40,3170.520728
-0.476123,40,3170.55166
-0.392924,40,3170.582109
-0.391697,40,3170.612142
-0.403225,40,3170.78316
-0.391454,40,3170.81382
-0.400762,40,3170.84334
-0.396423,40,3170.872847
-0.397487,40,3171.04542
-0.449707,40,3171.076484
-0.398602,40,3171.106751
-0.398954,40,3171.136413
-0.39623,40,3171.306594
-0.397443,40,3171.336796
-0.40028,40,3171.366509
-0.398972,40,3171.396062
-0.392007,40,3171.568293
-1.048134,40,3171.599113
-0.396928,40,3171.628628
-0.394304,40,3171.657802
-0.400863,40,3171.82838
-0.577836,40,3171.858675
-0.593872,40,3171.887592
-0.393995,40,3171.918396
-0.399799,40,3172.088373
-0.394939,40,3172.119721
-0.39535,40,3172.150486
-0.399888,40,3172.180285
-0.449979,40,3172.353232
-0.39283,40,3172.383689
-0.394672,40,3172.413953
-0.394554,40,3172.443039
-0.397697,40,3172.61423
-0.401369,40,3172.644619
-0.397874,40,3172.674821
-0.395775,40,3172.70532
-0.395365,40,3172.876295
-0.395588,40,3172.907516
-0.416788,40,3172.937261
-0.397753,40,3172.966351
-0.625936,40,3173.137718
-0.857637,40,3173.16845
-0.39999,40,3173.197784
-0.397899,40,3173.226912
-0.398567,40,3173.407219
-0.392458,40,3173.438636
-0.399544,40,3173.469382
-0.396932,40,3173.499337
-0.397115,40,3173.671813
-0.398716,40,3173.702194
-0.393716,40,3173.732635
-0.399853,40,3173.762649
-0.418592,40,3173.934896
-0.434613,40,3173.965808
-0.394399,40,3173.99504
-0.396568,40,3174.024935
-0.461429,40,3174.200994
-0.546912,40,3174.232728
-0.398395,40,3174.262459
-0.395463,40,3174.291209
-0.395113,40,3174.460939
-0.40136,40,3174.491779
-0.399325,40,3174.522725
-0.39859,40,3174.552577
-0.399859,40,3174.730399
-0.393942,40,3174.763196
-0.392754,40,3174.795908
-0.395276,40,3174.828844
-0.638909,40,3175.004988
-0.394432,40,3175.0362
-0.437764,40,3175.066533
-0.414981,40,3175.097089
-0.396944,40,3175.269509
-0.509979,40,3175.299518
-0.526897,40,3175.329451
-0.392793,40,3175.359239
-0.393289,40,3175.534001
-0.392968,40,3175.564192
-0.390147,40,3175.593106
-0.446307,40,3175.622925
-0.388546,40,3175.792864
-0.394305,40,3175.823833
-0.394551,40,3175.854574
-0.397937,40,3175.885141
-0.392714,40,3176.055686
-0.390641,40,3176.087255
-0.396486,40,3176.117924
-0.505671,40,3176.148286
-0.396243,40,3176.319373
-0.394342,40,3176.350788
-0.395819,40,3176.380558
-0.392477,40,3176.409841
-0.41107,40,3176.581046
-0.39564,40,3176.611652
-0.396601,40,3176.642126
-0.397749,40,3176.672019
-0.39453,40,3176.846984
-0.392783,40,3176.878004
-0.395474,40,3176.908301
-0.394009,40,3176.938212
-0.398504,40,3177.108964
-0.396518,40,3177.140268
-0.396555,40,3177.169226
-0.419609,40,3177.199635
-0.398237,40,3177.37086
-0.394217,40,3177.401349
-0.398483,40,3177.431738
-0.393078,40,3177.461421
-0.391999,40,3177.634091
-0.593542,40,3177.663905
-0.390662,40,3177.693678
-0.394045,40,3177.723604
-0.469102,40,3177.895637
-0.544837,40,3177.92596
-0.681514,40,3177.956115
-0.39495,40,3177.98543
-0.396782,40,3178.156926
-0.391812,40,3178.186547
-0.392617,40,3178.216148
-0.392137,40,3178.245441
-0.486006,40,3178.417828
-0.391042,40,3178.449117
-0.395671,40,3178.478816
-0.401448,40,3178.508287
-0.389312,40,3178.679169
-0.407154,40,3178.710463
-0.389667,40,3178.740735
-0.453328,40,3178.773049
-0.390138,40,3178.948487
-0.42158,40,3178.982769
-0.391045,40,3179.016459
-0.38845,40,3179.050812
-0.412772,40,3179.2228
-0.387385,40,3179.253948
-0.422982,40,3179.283778
-0.480365,40,3179.313654
-0.389602,40,3179.488385
-0.391038,40,3179.519505
-0.41387,40,3179.549162
-0.392341,40,3179.578657
-0.387669,40,3179.753125
-0.390301,40,3179.784231
-0.397844,40,3179.815397
-0.392853,40,3179.844697
-0.391815,40,3180.016068
-0.394354,40,3180.046597
-0.391153,40,3180.07671
-0.395601,40,3180.11274
-0.395087,40,3180.283774
-0.388708,40,3180.313939
-0.399034,40,3180.344387
-0.413071,40,3180.374979
-0.388114,40,3180.546692
-0.392981,40,3180.577841
-0.478071,40,3180.607455
-0.391115,40,3180.636916
-0.431811,40,3180.808956
-0.448359,40,3180.839323
-0.391342,40,3180.869174
-0.401883,40,3180.898905
-0.392492,40,3181.070791
-0.396216,40,3181.101122
-0.395107,40,3181.130943
-0.394006,40,3181.160268
-0.395949,40,3181.335563
-0.550862,40,3181.366333
-0.393499,40,3181.396069
-0.397601,40,3181.425577
-0.540965,40,3181.596493
-0.478369,40,3181.62711
-0.417654,40,3181.656772
-0.644373,40,3181.686157
-0.400559,40,3181.859276
-0.481413,40,3181.889972
-0.394838,40,3181.92069
-0.394432,40,3181.950851
-0.395748,40,3182.120578
-0.395336,40,3182.152399
-0.391527,40,3182.183557
-0.398774,40,3182.21341
-0.392258,40,3182.382759
-0.390156,40,3182.414057
-0.439749,40,3182.443693
-0.397867,40,3182.473208
-0.397415,40,3182.651579
-0.39899,40,3182.682678
-0.393949,40,3182.713091
-0.392542,40,3182.743174
-0.401899,40,3182.913212
-0.389871,40,3182.945676
-0.391455,40,3182.979122
-0.393457,40,3183.012304
-0.465164,40,3183.188806
-0.391092,40,3183.22151
-0.403287,40,3183.253846
-0.39335,40,3183.286245
-0.388309,40,3183.458138
-0.392078,40,3183.488648
-0.38851,40,3183.518563
-0.389582,40,3183.548221
-0.401617,40,3183.71703
-0.392113,40,3183.747641
-0.393526,40,3183.777316
-0.393129,40,3183.806603
-0.393188,40,3183.982493
-0.407345,40,3184.012908
-0.393231,40,3184.041926
-0.388964,40,3184.071068
-0.391984,40,3184.241542
-0.449685,40,3184.271408
-0.395145,40,3184.300491
-0.390907,40,3184.330043
-0.394715,40,3184.499683
-0.396088,40,3184.530184
-0.391412,40,3184.560905
-0.396305,40,3184.590729
-0.391623,40,3184.76212
-0.925507,40,3184.79313
-0.398432,40,3184.822897
-0.390534,40,3184.852846
-0.394465,40,3185.030025
-0.389871,40,3185.061722
-0.392619,40,3185.091876
-0.42532,40,3185.123883
-0.59002,40,3185.296331
-0.396741,40,3185.328065
-0.505536,40,3185.357428
-0.425239,40,3185.38786
-0.393131,40,3185.560253
-0.391251,40,3185.592292
-0.393757,40,3185.623355
-0.465586,40,3185.65506
-0.444115,40,3185.826171
-0.407843,40,3185.857123
-0.393621,40,3185.88691
-0.390137,40,3185.916479
-0.390114,40,3186.089242
-0.391282,40,3186.119139
-0.436951,40,3186.149242
-0.397389,40,3186.180169
-0.394802,40,3186.349438
-0.411944,40,3186.380981
-0.395164,40,3186.411819
-0.397504,40,3186.442835
-0.395768,40,3186.61164
-0.392912,40,3186.642623
-0.395485,40,3186.673977
-0.391294,40,3186.704396
-0.394955,40,3186.883906
-0.397683,40,3186.914252
-0.392318,40,3186.94422
-0.394311,40,3186.974509
-0.393107,40,3187.146142
-0.396773,40,3187.177177
-0.409934,40,3187.206932
-0.390003,40,3187.237768
-0.391965,40,3187.410766
-0.393081,40,3187.441816
-0.397361,40,3187.472165
-0.394509,40,3187.50249
-0.415413,40,3187.674703
-0.39666,40,3187.705509
-0.394711,40,3187.739502
-0.392881,40,3187.772614
-0.461157,40,3187.942762
-0.40328,40,3187.973273
-0.44117,40,3188.002515
-0.391258,40,3188.032055
-0.396184,40,3188.203182
-0.392814,40,3188.233248
-0.487491,40,3188.262718
-0.392423,40,3188.292328
-0.39095,40,3188.465112
-0.899983,40,3188.495631
-0.395537,40,3188.524868
-0.391241,40,3188.556316
-0.468323,40,3188.725242
-0.395778,40,3188.756266
-0.392927,40,3188.787527
-0.396785,40,3188.816769
-0.391045,40,3188.989985
-0.391695,40,3189.02016
-0.395563,40,3189.050773
-0.3919,40,3189.08044
-0.396814,40,3189.250994
-0.396447,40,3189.281977
-0.397142,40,3189.313101
-0.398683,40,3189.342989
-0.397108,40,3189.514709
-0.393164,40,3189.546629
-0.398711,40,3189.578903
-0.427013,40,3189.610481
-0.394841,40,3189.781489
-0.400067,40,3189.811868
-0.396405,40,3189.842592
-0.396966,40,3189.87359
-0.762352,40,3190.045026
-0.399809,40,3190.076248
-0.399378,40,3190.106118
-0.393597,40,3190.137993
-0.400015,40,3190.311199
-1.200455,40,3190.341204
-0.39627,40,3190.371472
-0.394381,40,3190.401757
-0.396711,40,3190.576017
-0.393047,40,3190.606756
-0.391083,40,3190.638062
-0.523018,40,3190.668905
-0.39754,40,3190.845741
-0.397665,40,3190.876984
-0.394161,40,3190.907703
-0.400167,40,3190.938601
-0.390047,40,3191.112942
-0.476628,40,3191.142825
-0.394082,40,3191.173751
-0.394176,40,3191.2032
-0.396733,40,3191.378601
-0.391778,40,3191.40982
-0.433034,40,3191.439391
-0.393481,40,3191.469055
-0.397706,40,3191.640987
-0.394049,40,3191.672074
-0.395989,40,3191.702814
-0.390285,40,3191.733706
-0.445207,40,3191.904982
-0.415176,40,3191.935478
-0.548023,40,3191.96656
-0.39682,40,3191.995999
-0.566778,40,3192.168316
-0.395473,40,3192.199146
-0.389653,40,3192.228355
-0.43527,40,3192.258012
-0.433843,40,3192.430746
-0.392101,40,3192.460918
-0.457496,40,3192.490154
-0.460888,40,3192.519417
-0.397252,40,3192.691199
-0.392618,40,3192.721952
-0.393489,40,3192.752072
-0.396311,40,3192.781516
-0.395454,40,3192.953871
-0.400467,40,3192.985147
-0.393788,40,3193.01486
-0.391691,40,3193.044755
-0.400414,40,3193.216208
-0.400003,40,3193.246329
-0.402208,40,3193.277606
-0.395505,40,3193.307163
-0.398021,40,3193.482394
-0.398076,40,3193.512692
-0.401808,40,3193.542293
-0.396263,40,3193.571924
-0.39147,40,3193.74917
-0.480168,40,3193.779306
-0.769644,40,3193.810015
-0.488736,40,3193.839642
-0.395317,40,3194.009575
-0.394977,40,3194.040126
-0.396577,40,3194.07127
-0.397951,40,3194.101014
-0.395191,40,3194.273318
-0.401892,40,3194.303164
-0.395864,40,3194.332866
-0.397104,40,3194.362233
-0.395069,40,3194.532872
-0.398499,40,3194.564436
-0.398397,40,3194.594193
-0.416313,40,3194.623536
-0.39693,40,3194.795292
-0.393987,40,3194.826048
-0.392708,40,3194.855949
-0.396081,40,3194.886188
-0.392953,40,3195.060758
-0.396962,40,3195.091289
-0.395541,40,3195.121683
-0.392669,40,3195.151961
-0.396739,40,3195.328013
-0.396439,40,3195.357646
-0.394033,40,3195.386446
-0.396119,40,3195.415821
-0.394755,40,3195.587015
-0.393134,40,3195.617876
-0.394593,40,3195.646929
-0.393028,40,3195.676061
-0.40861,40,3195.846578
-0.39385,40,3195.877253
-0.392214,40,3195.906499
-0.394046,40,3195.936819
-0.446744,40,3196.10807
-0.393658,40,3196.1386
-0.395985,40,3196.16905
-0.428051,40,3196.198271
-0.393627,40,3196.369895
-0.397494,40,3196.401162
-0.398654,40,3196.431926
-0.3993,40,3196.461709
-0.397044,40,3196.633841
-0.394294,40,3196.664342
-0.39554,40,3196.694074
-0.403387,40,3196.72392
-0.395522,40,3196.892437
-0.39519,40,3196.922738
-0.392893,40,3196.952552
-0.430989,40,3196.98302
-0.393739,40,3197.154953
-0.387385,40,3197.185434
-0.395586,40,3197.214767
-0.393676,40,3197.245109
-0.393981,40,3197.417703
-0.393065,40,3197.448752
-0.390447,40,3197.478273
-0.395483,40,3197.507309
-0.391973,40,3197.683845
-0.394552,40,3197.713891
-0.509495,40,3197.743724
-0.393647,40,3197.773026
-0.388888,40,3197.949187
-0.391957,40,3197.97982
-0.390994,40,3198.009908
-0.396388,40,3198.040344
-0.400294,40,3198.213886
-0.39484,40,3198.244546
-0.393928,40,3198.27565
-0.394554,40,3198.306055
-0.405592,40,3198.475982
-0.620827,40,3198.505301
-0.534783,40,3198.533992
-0.395426,40,3198.563619
-0.396708,40,3198.740262
-0.396988,40,3198.771072
-0.387009,40,3198.800477
-0.399792,40,3198.829813
-0.393862,40,3199.001102
-0.394156,40,3199.033044
-0.391331,40,3199.064275
-0.391936,40,3199.094245
-0.424971,40,3199.266179
-0.393351,40,3199.296508
-0.469532,40,3199.326589
-0.398238,40,3199.356389
-0.389546,40,3199.526553
-0.390614,40,3199.557958
-0.391855,40,3199.588104
-0.392442,40,3199.617481
-0.391543,40,3199.788221
-0.451616,40,3199.818638
-0.392253,40,3199.848871
-0.39032,40,3199.880499
-0.93219,40,3200.056695
-0.395582,40,3200.092164
-0.390033,40,3200.127253
-0.44096,40,3200.16294
-0.389193,40,3200.335018
-0.39347,40,3200.365515
-0.390885,40,3200.396453
-0.391852,40,3200.426185
-0.39203,40,3200.59907
-0.389215,40,3200.629803
-0.390743,40,3200.660594
-0.39417,40,3200.69006
-0.391565,40,3200.862821
-0.394573,40,3200.894403
-0.392209,40,3200.925138
-0.391979,40,3200.954552
-0.394883,40,3201.132299
-0.391809,40,3201.163057
-0.39489,40,3201.193429
-0.392243,40,3201.224457
-0.393122,40,3201.39564
-0.395166,40,3201.426708
-0.393751,40,3201.457184
-0.395113,40,3201.487692
-0.398896,40,3201.658232
-0.397645,40,3201.688427
-0.392519,40,3201.718513
-0.396878,40,3201.747958
-0.394085,40,3201.925479
-0.395483,40,3201.95577
-0.398095,40,3201.985416
-0.392683,40,3202.015296
-0.393045,40,3202.189224
-0.392853,40,3202.219692
-0.428413,40,3202.249084
-0.396819,40,3202.278396
-0.392479,40,3202.446647
-0.39354,40,3202.477065
-0.403501,40,3202.507426
-0.392924,40,3202.537319
-0.395463,40,3202.710483
-0.391251,40,3202.740569
-0.390452,40,3202.770535
-0.395144,40,3202.799998
-0.412005,40,3202.969847
-0.397355,40,3203.000623
-0.394107,40,3203.030545
-0.398612,40,3203.060397
-0.396475,40,3203.228402
-0.393576,40,3203.25821
-0.397776,40,3203.289061
-0.395461,40,3203.319508
-0.399882,40,3203.494727
-0.394711,40,3203.526098
-0.397507,40,3203.55688
-0.39708,40,3203.58655
-0.391359,40,3203.756446
-0.392729,40,3203.787586
-0.397144,40,3203.817636
-0.393592,40,3203.847396
-0.429177,40,3204.02409
-0.392076,40,3204.055006
