#{"t_start": 1595955243.0821836, "env_id": "lowthrust-v0"}
r,l,t
-0.395742,40,1692.709405
-0.395489,40,1692.739905
-0.397887,40,1692.910644
-0.458437,40,1692.941196
-0.395909,40,1692.971848
-0.397075,40,1693.00317
-0.395597,40,1693.169008
-0.393825,40,1693.199982
-0.397024,40,1693.230811
-0.395068,40,1693.262068
-0.45689,40,1693.43415
-0.802572,40,1693.465539
-0.609756,40,1693.497369
-0.408709,40,1693.528058
-0.394095,40,1693.695437
-0.645136,40,1693.72607
-0.398391,40,1693.757219
-0.395793,40,1693.788451
-0.393424,40,1693.954424
-0.393257,40,1693.986295
-0.395585,40,1694.01689
-0.394476,40,1694.047163
-0.39913,40,1694.21917
-0.398165,40,1694.249766
-0.393275,40,1694.280246
-0.396965,40,1694.310281
-0.395479,40,1694.485571
-0.395442,40,1694.518514
-0.434662,40,1694.550243
-0.396635,40,1694.583129
-0.399851,40,1694.753064
-0.39715,40,1694.783442
-0.39457,40,1694.81332
-0.396863,40,1694.843323
-0.396695,40,1695.009504
-0.397825,40,1695.040902
-0.399666,40,1695.070523
-0.393128,40,1695.100221
-0.394096,40,1695.267909
-0.390573,40,1695.298426
-0.454305,40,1695.328952
-0.396344,40,1695.358716
-0.394776,40,1695.530659
-0.39554,40,1695.564032
-0.394224,40,1695.595935
-0.393536,40,1695.628053
-0.398717,40,1695.796959
-0.392368,40,1695.827481
-0.395608,40,1695.856591
-0.391757,40,1695.886396
-0.438189,40,1696.057514
-0.391358,40,1696.087965
-0.402331,40,1696.118447
-0.401658,40,1696.147802
-0.392493,40,1696.313724
-0.39712,40,1696.344407
-0.391611,40,1696.373875
-0.416948,40,1696.403749
-0.397984,40,1696.573391
-0.399473,40,1696.603428
-0.397584,40,1696.632514
-0.399865,40,1696.662556
-0.399174,40,1696.832402
-0.398843,40,1696.86328
-0.400295,40,1696.894202
-0.395491,40,1696.924214
-0.392449,40,1697.094311
-0.394365,40,1697.127929
-0.414688,40,1697.160235
-0.683826,40,1697.190774
-0.397471,40,1697.359766
-0.395863,40,1697.390455
-0.395881,40,1697.420979
-0.393265,40,1697.456036
-0.399991,40,1697.625856
-0.401086,40,1697.660506
-0.394807,40,1697.695475
-0.391969,40,1697.730037
-0.395189,40,1697.899836
-0.394647,40,1697.930015
-0.396782,40,1697.959344
-0.398982,40,1697.989309
-0.480912,40,1698.157917
-0.437177,40,1698.189584
-0.401187,40,1698.220525
-0.546779,40,1698.250814
-0.577446,40,1698.423171
-0.39851,40,1698.454202
-0.397293,40,1698.485095
-0.559513,40,1698.514356
-0.399572,40,1698.698452
-0.397243,40,1698.737407
-0.395351,40,1698.777527
-0.506016,40,1698.817189
-0.397213,40,1698.990301
-0.409265,40,1699.021477
-0.400209,40,1699.051963
-0.562811,40,1699.081418
-0.399251,40,1699.249543
-0.499638,40,1699.281643
-0.397132,40,1699.316439
-0.393461,40,1699.350472
-0.395651,40,1699.53039
-0.392638,40,1699.570588
-0.399531,40,1699.605403
-0.390849,40,1699.638
-0.396299,40,1699.80826
-0.403162,40,1699.841551
-0.394045,40,1699.875257
-0.399787,40,1699.909213
-0.390007,40,1700.07798
-0.433521,40,1700.10885
-0.424825,40,1700.138191
-0.395796,40,1700.167515
-0.395788,40,1700.33513
-0.397231,40,1700.366414
-0.393235,40,1700.396265
-0.394147,40,1700.425341
-0.39543,40,1700.594933
-0.389771,40,1700.625815
-0.394381,40,1700.656656
-0.395196,40,1700.68656
-0.390802,40,1700.853463
-0.395373,40,1700.884207
-0.390897,40,1700.914375
-0.394038,40,1700.943966
-0.395515,40,1701.109318
-0.39669,40,1701.140702
-0.395466,40,1701.170482
-0.402014,40,1701.199634
-0.392281,40,1701.365678
-0.389876,40,1701.39661
-0.530848,40,1701.425552
-0.641111,40,1701.455227
-0.394778,40,1701.626382
-0.393104,40,1701.656718
-0.393147,40,1701.687344
-0.403433,40,1701.716569
-0.39126,40,1701.884037
-0.567625,40,1701.914147
-0.392361,40,1701.943664
-0.390772,40,1701.972939
-0.439483,40,1702.139886
-0.535683,40,1702.170053
-0.38972,40,1702.199419
-0.41549,40,1702.228512
-0.391141,40,1702.392705
-0.393353,40,1702.423008
-0.470352,40,1702.452969
-0.396622,40,1702.482398
-0.396088,40,1702.651361
-0.394091,40,1702.682287
-0.396572,40,1702.713043
-0.393403,40,1702.742929
-0.394845,40,1702.909783
-0.395415,40,1702.940309
-0.398273,40,1702.970297
-0.395364,40,1702.999604
-0.478817,40,1703.165541
-0.391342,40,1703.196063
-0.398578,40,1703.226254
-0.601764,40,1703.255307
-0.393754,40,1703.425572
-0.391405,40,1703.456396
-0.390825,40,1703.486754
-0.393472,40,1703.51611
-0.444003,40,1703.68053
-0.391632,40,1703.710922
-0.398085,40,1703.740525
-0.494376,40,1703.769204
-0.419207,40,1703.940016
-0.397343,40,1703.970426
-0.393352,40,1703.999337
-0.395358,40,1704.028323
-0.396816,40,1704.195763
-0.444567,40,1704.229366
-0.397915,40,1704.261504
-0.391623,40,1704.292781
-0.396656,40,1704.460638
-0.394367,40,1704.491272
-0.394845,40,1704.521701
-0.394665,40,1704.551287
-0.469153,40,1704.722644
-0.391544,40,1704.754014
-0.463749,40,1704.783518
-0.416857,40,1704.813829
-0.393893,40,1704.984454
-0.394868,40,1705.014478
-0.393309,40,1705.044655
-0.437175,40,1705.073795
-0.395547,40,1705.242098
-0.395618,40,1705.272181
-0.426577,40,1705.301587
-0.394847,40,1705.330802
-0.398613,40,1705.495617
-0.524565,40,1705.525967
-0.393919,40,1705.555573
-0.398019,40,1705.584919
-0.520914,40,1705.753143
-0.398757,40,1705.784032
-0.55896,40,1705.813111
-0.399367,40,1705.842216
-0.397174,40,1706.008816
-0.399284,40,1706.03956
-0.398233,40,1706.071043
-0.397364,40,1706.100558
-0.3935,40,1706.271164
-0.445172,40,1706.302024
-0.399219,40,1706.335844
-0.393557,40,1706.369256
-0.396267,40,1706.538342
-0.39761,40,1706.569003
-0.396001,40,1706.599916
-0.398505,40,1706.629832
-0.419742,40,1706.797897
-0.398828,40,1706.82891
-0.398583,40,1706.859376
-0.39546,40,1706.889245
-0.394719,40,1707.056272
-0.397749,40,1707.086786
-0.401293,40,1707.116349
-0.393867,40,1707.14724
-0.400715,40,1707.323152
-0.397858,40,1707.356138
-0.400218,40,1707.388644
-0.397088,40,1707.421391
-0.400653,40,1707.60124
-0.399376,40,1707.632136
-0.394386,40,1707.662156
-0.464053,40,1707.691841
-0.398218,40,1707.858877
-0.397246,40,1707.890321
-0.398618,40,1707.919685
-0.399603,40,1707.949029
-0.464046,40,1708.119066
-0.609222,40,1708.149898
-0.632176,40,1708.179811
-0.689321,40,1708.209636
-0.493689,40,1708.377577
-0.495648,40,1708.40879
-0.653031,40,1708.439855
-0.396015,40,1708.469981
-0.40007,40,1708.640447
-0.521317,40,1708.67144
-0.604823,40,1708.70112
-0.584499,40,1708.730523
-0.394081,40,1708.899278
-0.393121,40,1708.929971
-0.489717,40,1708.959677
-0.399543,40,1708.989359
-0.396097,40,1709.155577
-0.394925,40,1709.186076
-0.399953,40,1709.216414
-0.401683,40,1709.246009
-0.39599,40,1709.415956
-0.395773,40,1709.447639
-0.398236,40,1709.478045
-0.39374,40,1709.507889
-0.393838,40,1709.674675
-0.401451,40,1709.704478
-0.398118,40,1709.735368
-0.397962,40,1709.7668
-0.400399,40,1709.933945
-0.461682,40,1709.963984
-0.397466,40,1709.993334
-0.401762,40,1710.022864
-0.39527,40,1710.192689
-0.399657,40,1710.222223
-0.397072,40,1710.252207
-0.40056,40,1710.281772
-0.394822,40,1710.452054
-0.393892,40,1710.482307
-0.394215,40,1710.51192
-0.391579,40,1710.541124
-0.397408,40,1710.711365
-0.414489,40,1710.741891
-0.401196,40,1710.771499
-0.395924,40,1710.800568
-0.394209,40,1710.969388
-0.544136,40,1710.99973
-0.67173,40,1711.029187
-0.423769,40,1711.059123
-0.395896,40,1711.229571
-0.398673,40,1711.259742
-0.397753,40,1711.290536
-0.395683,40,1711.331268
-0.399149,40,1711.504261
-0.397843,40,1711.535108
-0.431631,40,1711.565043
-0.396334,40,1711.594164
-0.422343,40,1711.760052
-0.39416,40,1711.790831
-0.39865,40,1711.822579
-0.397923,40,1711.853379
-0.397614,40,1712.019382
-0.399945,40,1712.050036
-0.39618,40,1712.081391
-0.451349,40,1712.112006
-0.395253,40,1712.283321
-0.423984,40,1712.313682
-0.398377,40,1712.345049
-0.394483,40,1712.37429
-0.393113,40,1712.541543
-0.448663,40,1712.572346
-0.393442,40,1712.60164
-0.396355,40,1712.63058
-0.393685,40,1712.795977
-0.396984,40,1712.826751
-0.400107,40,1712.857816
-0.3981,40,1712.886766
-0.393661,40,1713.057163
-0.39334,40,1713.087905
-0.396834,40,1713.118603
-0.458557,40,1713.149021
-0.395085,40,1713.315792
-0.395266,40,1713.350034
-0.399716,40,1713.381623
-0.393325,40,1713.41125
-0.393958,40,1713.582396
-0.397789,40,1713.612452
-0.398023,40,1713.64329
-0.392594,40,1713.672623
-0.396979,40,1713.842556
-0.390782,40,1713.873956
-0.397426,40,1713.90409
-0.394621,40,1713.933512
-0.432855,40,1714.100323
-0.394597,40,1714.130725
-0.401831,40,1714.160024
-0.395835,40,1714.189489
-0.603213,40,1714.360754
-0.394171,40,1714.391129
-0.423484,40,1714.422358
-0.398238,40,1714.453748
-0.393886,40,1714.625581
-0.40149,40,1714.657442
-0.398837,40,1714.703177
-0.397162,40,1714.741126
-0.396462,40,1714.917465
-0.39959,40,1714.951669
-0.397836,40,1714.986419
-0.398342,40,1715.017107
-0.395556,40,1715.18474
-0.397275,40,1715.216317
-0.395825,40,1715.246587
-0.396337,40,1715.276656
-0.416555,40,1715.448611
-0.401105,40,1715.484072
-0.398026,40,1715.519583
-0.395904,40,1715.554847
-0.619388,40,1715.728574
-0.444366,40,1715.762408
-0.397566,40,1715.796512
-0.41411,40,1715.830948
-0.471163,40,1716.006911
-0.399196,40,1716.041858
-0.394487,40,1716.076521
-0.396226,40,1716.110926
-0.39879,40,1716.278398
-0.429426,40,1716.308681
-0.395877,40,1716.338155
-0.39185,40,1716.368745
-0.394223,40,1716.538454
-0.393284,40,1716.569322
-0.394662,40,1716.600498
-0.456546,40,1716.630985
-0.396373,40,1716.805313
-0.398555,40,1716.843071
-0.395395,40,1716.876995
-0.394576,40,1716.910562
-0.394809,40,1717.086055
-0.395978,40,1717.119538
-0.500535,40,1717.15433
-0.397164,40,1717.189804
-0.399935,40,1717.358998
-0.398769,40,1717.391166
-0.397217,40,1717.42228
-0.401015,40,1717.451545
-0.399734,40,1717.621956
-0.399797,40,1717.653912
-0.404108,40,1717.683511
-0.395334,40,1717.713314
-0.400862,40,1717.882494
-0.39812,40,1717.913591
-0.453755,40,1717.943292
-0.397618,40,1717.973602
-0.393046,40,1718.142535
-0.398169,40,1718.172741
-0.396983,40,1718.209849
-0.394369,40,1718.245374
-0.394443,40,1718.418994
-0.397256,40,1718.449886
-0.397919,40,1718.479586
-0.395486,40,1718.51448
-0.394569,40,1718.686694
-0.397976,40,1718.71728
-0.396967,40,1718.746835
-0.394168,40,1718.776601
-0.435953,40,1718.944952
-0.396421,40,1718.976077
-0.398412,40,1719.007239
-0.394287,40,1719.03852
-0.396066,40,1719.209979
-0.395685,40,1719.24825
-0.411281,40,1719.281259
-0.427918,40,1719.314051
-0.39675,40,1719.481284
-0.391926,40,1719.511415
-0.415239,40,1719.541342
-0.395896,40,1719.571191
-0.401086,40,1719.742999
-0.39855,40,1719.775749
-0.399175,40,1719.80783
-0.398488,40,1719.842689
-0.396299,40,1720.0176
-0.394973,40,1720.056255
-0.399962,40,1720.090703
-0.448595,40,1720.120764
-0.400268,40,1720.293524
-0.393938,40,1720.329123
-0.395468,40,1720.360148
-0.398313,40,1720.390661
-0.397535,40,1720.556873
-0.399516,40,1720.587316
-0.399744,40,1720.616665
-0.399296,40,1720.645943
-0.399699,40,1720.819037
-0.398015,40,1720.848933
-0.393284,40,1720.878949
-0.397019,40,1720.909277
-0.396807,40,1721.074893
-0.397783,40,1721.105849
-0.392065,40,1721.136325
-0.398208,40,1721.165917
-0.393191,40,1721.33194
-0.402072,40,1721.36301
-0.396468,40,1721.393081
-0.396591,40,1721.423575
-0.397839,40,1721.589867
-0.399745,40,1721.620585
-0.404011,40,1721.650392
-0.400651,40,1721.679523
-0.397099,40,1721.848748
-0.401148,40,1721.879441
-0.400057,40,1721.910187
-0.396967,40,1721.940043
-0.401085,40,1722.107629
-0.398599,40,1722.138694
-0.3962,40,1722.169691
-0.396899,40,1722.199474
-0.403252,40,1722.3648
-0.400237,40,1722.39648
-0.398691,40,1722.427021
-0.399951,40,1722.458287
-0.40131,40,1722.626328
-0.400732,40,1722.657765
-0.402688,40,1722.688417
-0.400104,40,1722.718359
-0.402765,40,1722.885248
-0.400274,40,1722.917117
-0.400136,40,1722.948635
-0.401955,40,1722.981085
-0.400878,40,1723.150487
-0.397315,40,1723.182204
-0.396116,40,1723.212716
-0.41166,40,1723.241994
-0.397904,40,1723.407218
-0.401754,40,1723.437996
-0.405585,40,1723.467409
-0.399663,40,1723.497466
-0.401784,40,1723.673256
-0.402842,40,1723.704872
-0.397286,40,1723.734938
-0.399502,40,1723.764995
-0.397754,40,1723.935227
-0.402821,40,1723.965919
-0.40043,40,1723.995853
-0.39763,40,1724.025716
-0.399432,40,1724.196199
-0.399972,40,1724.227111
-0.395085,40,1724.256885
-0.399539,40,1724.286153
-0.397854,40,1724.453448
-0.394152,40,1724.483763
-0.396335,40,1724.513563
-0.400693,40,1724.542434
-0.39566,40,1724.710295
-0.399838,40,1724.741336
-0.396167,40,1724.771139
-0.395926,40,1724.803418
-0.488002,40,1724.970361
-0.395937,40,1725.000404
-0.396079,40,1725.03057
-0.399506,40,1725.060561
-0.39615,40,1725.227947
-0.396651,40,1725.259604
-0.397784,40,1725.289674
-0.399643,40,1725.318863
-0.395297,40,1725.484419
-0.40151,40,1725.514423
-0.398937,40,1725.543822
-0.40078,40,1725.573785
-0.400199,40,1725.741271
-0.398196,40,1725.771011
-0.402059,40,1725.80054
-0.395272,40,1725.830267
-0.402451,40,1725.998096
-0.399823,40,1726.029604
-0.400786,40,1726.060902
-0.394684,40,1726.091383
-0.397765,40,1726.262268
-0.39694,40,1726.293295
-0.399278,40,1726.322912
-0.396097,40,1726.352492
-0.403544,40,1726.519581
-0.64761,40,1726.550039
-0.457802,40,1726.57982
-0.69878,40,1726.609929
-0.405125,40,1726.778262
-0.398234,40,1726.808784
-0.481757,40,1726.839683
-0.403958,40,1726.86868
-0.398143,40,1727.036547
-0.406098,40,1727.067218
-0.400937,40,1727.097581
-0.403905,40,1727.12762
-0.625746,40,1727.296225
-0.402054,40,1727.327432
-0.495672,40,1727.357035
-0.401266,40,1727.387758
-0.398205,40,1727.557758
-0.401342,40,1727.592764
-0.398405,40,1727.627525
-0.402055,40,1727.662229
-0.396603,40,1727.833737
-0.402038,40,1727.864896
-0.402929,40,1727.895435
-0.391879,40,1727.925024
-0.405524,40,1728.094064
-0.401338,40,1728.124782
-0.397027,40,1728.154766
-0.400951,40,1728.184168
-0.398018,40,1728.349918
-0.402669,40,1728.381061
-0.400095,40,1728.412091
-0.401426,40,1728.441973
-0.396499,40,1728.611202
-0.480104,40,1728.64303
-0.395201,40,1728.673002
-0.397427,40,1728.702487
-0.395224,40,1728.873945
-0.397923,40,1728.90532
-0.396144,40,1728.935109
-0.402226,40,1728.964363
-0.397787,40,1729.136552
-0.39373,40,1729.16663
-0.394187,40,1729.196635
-0.397146,40,1729.226908
-0.397084,40,1729.397762
-0.415811,40,1729.428395
-0.430313,40,1729.458426
-0.401743,40,1729.487506
-0.403911,40,1729.656979
-0.39614,40,1729.689497
-0.402863,40,1729.718999
-0.403655,40,1729.749486
-0.403224,40,1729.917051
-0.401171,40,1729.948211
-0.396973,40,1729.977944
-0.398607,40,1730.007766
-0.626169,40,1730.17689
-0.398829,40,1730.207536
-0.400195,40,1730.237303
-0.39682,40,1730.268068
-0.550842,40,1730.441659
-0.502557,40,1730.47276
-0.529709,40,1730.503744
-0.557471,40,1730.535453
-0.573396,40,1730.707283
-0.398121,40,1730.738726
-0.523737,40,1730.770865
-0.396348,40,1730.802979
-0.401028,40,1730.976246
-0.400855,40,1731.007766
-0.581361,40,1731.037564
-0.400626,40,1731.067101
-0.398127,40,1731.23523
-0.399341,40,1731.266604
-0.482855,40,1731.296507
-0.392968,40,1731.326993
-0.400395,40,1731.500403
-0.398524,40,1731.530965
-0.396488,40,1731.561084
-0.395821,40,1731.592119
-0.394694,40,1731.759614
-0.663746,40,1731.790114
-0.447599,40,1731.820285
-0.537128,40,1731.851412
-0.398691,40,1732.023844
-0.406173,40,1732.054545
-0.425682,40,1732.085483
-0.514074,40,1732.115222
-0.430779,40,1732.282818
-0.399908,40,1732.313722
-0.39869,40,1732.345545
-0.399786,40,1732.37584
-0.397783,40,1732.543847
-0.517323,40,1732.575098
-0.475455,40,1732.605662
-0.393511,40,1732.636972
-0.394616,40,1732.802438
-0.474557,40,1732.833705
-0.393233,40,1732.865757
-0.483601,40,1732.897124
-0.398639,40,1733.070271
-0.394752,40,1733.101047
-0.399801,40,1733.130417
-0.398381,40,1733.160033
-0.39974,40,1733.327632
-0.444344,40,1733.359449
-0.401863,40,1733.391127
-0.400057,40,1733.420721
-0.395993,40,1733.592357
-0.464847,40,1733.623435
-0.398332,40,1733.653026
-0.400936,40,1733.683736
-0.401552,40,1733.855265
-0.525138,40,1733.886678
-0.48754,40,1733.918964
-0.394955,40,1733.95405
-0.400573,40,1734.122006
-0.442118,40,1734.154592
-0.400525,40,1734.189751
-0.495077,40,1734.222972
-0.397579,40,1734.388809
-0.398527,40,1734.420319
-0.395711,40,1734.451994
-0.39987,40,1734.481607
-0.400499,40,1734.649119
-0.402291,40,1734.679186
-0.400431,40,1734.707961
-0.40018,40,1734.737899
-0.403176,40,1734.905449
-0.397569,40,1734.935585
-0.393637,40,1734.966305
-0.400161,40,1734.996798
-0.401787,40,1735.166479
-0.426578,40,1735.196899
-0.398552,40,1735.226068
-0.398476,40,1735.255292
-0.406805,40,1735.428437
-0.397211,40,1735.460757
-0.40243,40,1735.490314
-0.401508,40,1735.520158
-0.414478,40,1735.687388
-0.444718,40,1735.719242
-0.400852,40,1735.750018
-0.399529,40,1735.781089
-0.398973,40,1735.949124
-0.456114,40,1735.980836
-0.40049,40,1736.012095
-0.399588,40,1736.04364
-0.402411,40,1736.211774
-0.430324,40,1736.243203
-0.399212,40,1736.272983
-0.706085,40,1736.302608
-0.398352,40,1736.47199
-0.396146,40,1736.501838
-0.397256,40,1736.532574
-0.399558,40,1736.561816
-0.487053,40,1736.727228
-0.447335,40,1736.757998
-0.396482,40,1736.788935
-0.402795,40,1736.819781
-0.397452,40,1736.991507
-0.394955,40,1737.023156
-0.404155,40,1737.052995
-0.432688,40,1737.082318
-0.396596,40,1737.252049
-0.401848,40,1737.282829
-0.396048,40,1737.312945
-0.395673,40,1737.342184
-0.396999,40,1737.513155
-0.399506,40,1737.544075
-0.394763,40,1737.573652
-0.399116,40,1737.605372
-0.397571,40,1737.785768
-0.396326,40,1737.823916
-0.396475,40,1737.855633
-0.400015,40,1737.886701
-0.40079,40,1738.056907
-0.397176,40,1738.091984
-0.401314,40,1738.12206
-0.397739,40,1738.15146
-0.401736,40,1738.319166
-0.399081,40,1738.350825
-0.395469,40,1738.383475
-0.399543,40,1738.413219
-0.403217,40,1738.582314
-0.396709,40,1738.613532
-0.397649,40,1738.643751
-0.3975,40,1738.676489
-0.399511,40,1738.853809
-0.402232,40,1738.88881
-0.396879,40,1738.921649
-0.399656,40,1738.958406
-0.395929,40,1739.13047
-0.404273,40,1739.164908
-0.40004,40,1739.199379
-0.398782,40,1739.232394
-0.39911,40,1739.401762
-0.395582,40,1739.43539
-0.397801,40,1739.470098
-0.40178,40,1739.50337
-0.398066,40,1739.682481
-0.399424,40,1739.713511
-0.399045,40,1739.743373
-0.403648,40,1739.775742
-0.404176,40,1739.944124
-0.398297,40,1739.974246
-0.405488,40,1740.003312
-0.401382,40,1740.033153
-0.402353,40,1740.200604
-0.401326,40,1740.23078
-0.403683,40,1740.25933
-0.403056,40,1740.288468
-0.396524,40,1740.458359
-0.395115,40,1740.491541
-0.398031,40,1740.521324
-0.401777,40,1740.550712
-0.400565,40,1740.719104
-0.397695,40,1740.74965
-0.406678,40,1740.780024
-0.487111,40,1740.810104
-0.399396,40,1740.978517
-0.397761,40,1741.010547
-0.402945,40,1741.040944
-0.399312,40,1741.070709
-0.400253,40,1741.236792
-0.401476,40,1741.267518
-0.402963,40,1741.297614
-0.401437,40,1741.327268
-0.398328,40,1741.494741
-0.412527,40,1741.524435
-0.397143,40,1741.553763
-0.398847,40,1741.583421
-0.398436,40,1741.753961
-0.398795,40,1741.785985
-0.399989,40,1741.81868
-0.397926,40,1741.850573
-0.48236,40,1742.022534
-0.400213,40,1742.053775
-0.403004,40,1742.083656
-0.399741,40,1742.113715
-0.395655,40,1742.280926
-0.398649,40,1742.312753
-0.398598,40,1742.342853
-0.39993,40,1742.37184
-0.400957,40,1742.539573
-0.401179,40,1742.575071
-0.400868,40,1742.606617
-0.412998,40,1742.636777
-0.40175,40,1742.812003
-0.399854,40,1742.84302
-0.397067,40,1742.873883
-0.402272,40,1742.903462
-0.404357,40,1743.070524
-0.395563,40,1743.101735
-0.401156,40,1743.132239
-0.396648,40,1743.161683
-0.405065,40,1743.330569
-0.398794,40,1743.36227
-0.402389,40,1743.391467
-0.401936,40,1743.420622
-0.400591,40,1743.587302
-0.403004,40,1743.622499
-0.435958,40,1743.655734
-0.404607,40,1743.688513
-0.408095,40,1743.855731
-0.405294,40,1743.886995
-0.406757,40,1743.916827
-0.561409,40,1743.947161
-0.40561,40,1744.117511
-0.404991,40,1744.15223
-0.403069,40,1744.185337
-0.402808,40,1744.219256
-0.402553,40,1744.389932
-0.407047,40,1744.423599
-0.429248,40,1744.458142
-0.50565,40,1744.490266
-0.405668,40,1744.660375
-0.399113,40,1744.694237
-0.398189,40,1744.728371
-0.399601,40,1744.763131
-0.736551,40,1744.931325
-0.401071,40,1744.961426
-0.400445,40,1744.991116
-0.398704,40,1745.019938
-0.409735,40,1745.186921
-0.397447,40,1745.218138
-0.401782,40,1745.252104
-0.569657,40,1745.285742
-0.401858,40,1745.458025
-0.405613,40,1745.494745
-0.404556,40,1745.531501
-0.802819,40,1745.566533
-0.402121,40,1745.737854
-0.410738,40,1745.77146
-0.402542,40,1745.806646
-0.483463,40,1745.840398
-0.477412,40,1746.018651
-0.402468,40,1746.050089
-0.400095,40,1746.081797
-0.397733,40,1746.113789
-0.400938,40,1746.284078
-0.399538,40,1746.315559
-0.398435,40,1746.347762
-0.619146,40,1746.378624
-0.863963,40,1746.547507
-0.403873,40,1746.578865
-0.401359,40,1746.61004
-0.401571,40,1746.641084
-0.405215,40,1746.809547
-0.402786,40,1746.842449
-0.432767,40,1746.877041
-0.402954,40,1746.912215
-0.457639,40,1747.086515
-0.40209,40,1747.116989
-0.40295,40,1747.150575
-0.401646,40,1747.184447
-0.405016,40,1747.352892
-0.402316,40,1747.384261
-0.39973,40,1747.417189
-0.399573,40,1747.451723
-0.395664,40,1747.627978
-0.605557,40,1747.662781
-0.511799,40,1747.694954
-0.397533,40,1747.725621
-0.40066,40,1747.895494
-0.399784,40,1747.930083
-0.400733,40,1747.965322
-0.401493,40,1748.001227
-0.398404,40,1748.174127
-0.407591,40,1748.210751
-0.455966,40,1748.247809
-0.550328,40,1748.28325
-0.439192,40,1748.458632
-0.417771,40,1748.497159
-0.471296,40,1748.53611
-0.520468,40,1748.57619
-0.403138,40,1748.752467
-0.399028,40,1748.784718
-0.400812,40,1748.81814
-0.403673,40,1748.851162
-0.478603,40,1749.02303
-0.405839,40,1749.056921
-0.399599,40,1749.091669
-0.399078,40,1749.126581
-0.399789,40,1749.297807
-0.706324,40,1749.329304
-0.400001,40,1749.360265
-0.397755,40,1749.390399
-0.396178,40,1749.56732
-0.473976,40,1749.599235
-0.395433,40,1749.631508
-0.400563,40,1749.665667
-0.540579,40,1749.8394
-0.753231,40,1749.874589
-0.400174,40,1749.907818
-0.656503,40,1749.940237
-0.407611,40,1750.110333
-0.408476,40,1750.143576
-0.404064,40,1750.177542
-0.401636,40,1750.210775
-0.396825,40,1750.39275
-0.395529,40,1750.423922
-0.402843,40,1750.454533
-0.402663,40,1750.486001
-0.401667,40,1750.654827
-0.420618,40,1750.686589
-0.404283,40,1750.718416
-0.400072,40,1750.748999
-0.40523,40,1750.92034
-0.406766,40,1750.950504
-0.403237,40,1750.981034
-0.403789,40,1751.011621
-0.40307,40,1751.184319
-0.405452,40,1751.214521
-0.445505,40,1751.244534
-0.399116,40,1751.274472
-0.398859,40,1751.444092
-0.400515,40,1751.474748
-0.407774,40,1751.505299
-0.39895,40,1751.534482
-0.410555,40,1751.701518
-0.397683,40,1751.732938
-0.409306,40,1751.763602
-0.406364,40,1751.794398
-0.401953,40,1751.964933
-0.40301,40,1751.995656
-0.403469,40,1752.026046
-0.402997,40,1752.055827
-0.573476,40,1752.226753
-0.463183,40,1752.256227
-0.405211,40,1752.285266
-0.614238,40,1752.314336
-0.404532,40,1752.480536
-0.407156,40,1752.511225
-0.399311,40,1752.541543
-0.40362,40,1752.571043
-0.406809,40,1752.738883
-0.401457,40,1752.769797
-0.407716,40,1752.799848
-0.401487,40,1752.829647
-0.399592,40,1752.998687
-0.399831,40,1753.0297
-0.404448,40,1753.059487
-0.40576,40,1753.089333
-0.409785,40,1753.258897
-0.404148,40,1753.291596
-0.405471,40,1753.32444
-0.428282,40,1753.355443
-0.400722,40,1753.523725
-0.405428,40,1753.5545
-0.399526,40,1753.585127
-0.49482,40,1753.615296
-0.397889,40,1753.785018
-0.441295,40,1753.815891
-0.398721,40,1753.847373
-0.39815,40,1753.878662
-0.397163,40,1754.045344
-0.397762,40,1754.076174
-0.402203,40,1754.107479
-0.401487,40,1754.138906
-0.402492,40,1754.309462
-0.401079,40,1754.339832
-0.453278,40,1754.369446
-0.398982,40,1754.398644
-0.399795,40,1754.566345
-0.40117,40,1754.597355
-0.402116,40,1754.627168
-0.396725,40,1754.656931
-0.402131,40,1754.826715
-0.400976,40,1754.857422
-0.422299,40,1754.888155
-0.534493,40,1754.917428
-0.398501,40,1755.092157
-0.401229,40,1755.124089
-0.400611,40,1755.156024
-0.398659,40,1755.187384
-0.397791,40,1755.355227
-0.396926,40,1755.385947
-0.401286,40,1755.415424
-0.394975,40,1755.444521
-0.399391,40,1755.616665
-0.400333,40,1755.647422
-0.39981,40,1755.67737
-0.399958,40,1755.707078
-0.404244,40,1755.874098
-0.400556,40,1755.904384
-0.403146,40,1755.933751
-0.397697,40,1755.963353
-0.399688,40,1756.128293
-0.416776,40,1756.159117
-0.399302,40,1756.188171
-0.577598,40,1756.217772
-0.404927,40,1756.388856
-0.539565,40,1756.419167
-0.401737,40,1756.449689
-0.479185,40,1756.479486
-0.400607,40,1756.646729
-0.406302,40,1756.677195
-0.395092,40,1756.707155
-0.402338,40,1756.736717
-0.399211,40,1756.907408
-0.40114,40,1756.938484
-0.403965,40,1756.968374
-0.404331,40,1756.998035
-0.39841,40,1757.179923
-0.403484,40,1757.220159
-0.419233,40,1757.252835
-0.399612,40,1757.284001
-0.404364,40,1757.454211
-0.400951,40,1757.484586
-0.435856,40,1757.515096
-0.399825,40,1757.545722
-0.407097,40,1757.7145
-0.402543,40,1757.744141
-0.449256,40,1757.773356
-0.479909,40,1757.803834
-0.39701,40,1757.973903
-0.404609,40,1758.004811
-0.405964,40,1758.035048
-0.407761,40,1758.065203
-0.401656,40,1758.232762
-0.400873,40,1758.264386
-0.399735,40,1758.296184
