#{"t_start": 1595955243.0396821, "env_id": "lowthrust-v0"}
r,l,t
-0.397474,40,1839.075475
-0.398257,40,1839.109366
-0.397667,40,1839.278703
-0.402218,40,1839.309118
-0.396879,40,1839.338667
-0.401359,40,1839.367903
-0.401124,40,1839.536544
-0.399124,40,1839.567614
-0.399011,40,1839.600031
-0.397431,40,1839.632838
-0.405742,40,1839.802348
-0.462435,40,1839.832969
-0.407129,40,1839.866539
-0.405452,40,1839.900345
-0.402545,40,1840.072203
-0.401127,40,1840.106178
-0.401981,40,1840.140727
-0.42239,40,1840.17404
-0.399587,40,1840.344562
-0.39487,40,1840.375552
-0.399973,40,1840.405214
-0.401137,40,1840.434329
-0.399374,40,1840.601166
-0.405028,40,1840.631193
-0.431069,40,1840.660638
-0.466996,40,1840.690526
-0.442309,40,1840.857468
-0.397055,40,1840.887578
-0.397987,40,1840.917245
-0.608272,40,1840.94679
-0.400305,40,1841.114715
-0.403646,40,1841.145954
-0.397092,40,1841.175752
-0.421331,40,1841.206
-0.400182,40,1841.379226
-0.404129,40,1841.40968
-0.397238,40,1841.438795
-0.467587,40,1841.468972
-0.461931,40,1841.63957
-0.399673,40,1841.673015
-0.400725,40,1841.707863
-0.44215,40,1841.744425
-0.405013,40,1841.912388
-0.403125,40,1841.944383
-0.401443,40,1841.976288
-0.400948,40,1842.00749
-0.400493,40,1842.174606
-0.402746,40,1842.20527
-0.40247,40,1842.236166
-0.40039,40,1842.266391
-0.47545,40,1842.435451
-0.397159,40,1842.465831
-0.407256,40,1842.496593
-0.399394,40,1842.526395
-0.398916,40,1842.693982
-0.397452,40,1842.724031
-0.434996,40,1842.75419
-0.400591,40,1842.784826
-0.402573,40,1842.955406
-0.399585,40,1842.986544
-0.481036,40,1843.018249
-0.462987,40,1843.049116
-0.402365,40,1843.21936
-0.464903,40,1843.251204
-0.400348,40,1843.282699
-0.39847,40,1843.314619
-0.492676,40,1843.484557
-0.493345,40,1843.515158
-0.398782,40,1843.545035
-0.400134,40,1843.574634
-0.397094,40,1843.741223
-0.40018,40,1843.772358
-0.402011,40,1843.80239
-0.397407,40,1843.832041
-0.916258,40,1844.00087
-0.40068,40,1844.032581
-0.401846,40,1844.063204
-0.880003,40,1844.093625
-0.401709,40,1844.262473
-0.467993,40,1844.293648
-0.406188,40,1844.32238
-0.405066,40,1844.352115
-0.405598,40,1844.521421
-0.402277,40,1844.553565
-0.400241,40,1844.583645
-0.402853,40,1844.613359
-0.402268,40,1844.780711
-0.399951,40,1844.811205
-1.237181,40,1844.84195
-0.400266,40,1844.872335
-0.398246,40,1845.040829
-0.401344,40,1845.07239
-0.400023,40,1845.101995
-0.398801,40,1845.131829
-0.478245,40,1845.297876
-0.400125,40,1845.329158
-0.399438,40,1845.360204
-0.399388,40,1845.392204
-0.398404,40,1845.560901
-0.417546,40,1845.591918
-0.398798,40,1845.622273
-0.396332,40,1845.652958
-0.399697,40,1845.820313
-0.401544,40,1845.850446
-0.477797,40,1845.880086
-0.397854,40,1845.911486
-0.598254,40,1846.080225
-0.396055,40,1846.111512
-0.397517,40,1846.140892
-0.431888,40,1846.171287
-0.555009,40,1846.339545
-0.399331,40,1846.37044
-0.558766,40,1846.401575
-0.479144,40,1846.431871
-0.395732,40,1846.601846
-0.399812,40,1846.631755
-0.394718,40,1846.661702
-0.397427,40,1846.692364
-0.558269,40,1846.859833
-0.397942,40,1846.890581
-0.466698,40,1846.919985
-0.395477,40,1846.949244
-0.401449,40,1847.120735
-0.554913,40,1847.150895
-0.516678,40,1847.180679
-0.401957,40,1847.210329
-0.400817,40,1847.377481
-0.401164,40,1847.408255
-0.403252,40,1847.438943
-0.400835,40,1847.470779
-0.397791,40,1847.637486
-0.39924,40,1847.667179
-0.402063,40,1847.696666
-0.40182,40,1847.726151
-0.411433,40,1847.893743
-0.401838,40,1847.923594
-0.398332,40,1847.9535
-0.397274,40,1847.982732
-0.397491,40,1848.147795
-0.399586,40,1848.178758
-0.40167,40,1848.208682
-0.398393,40,1848.238039
-0.399697,40,1848.404698
-0.396712,40,1848.435553
-0.395472,40,1848.468418
-0.398381,40,1848.501729
-0.400488,40,1848.673007
-0.398538,40,1848.706462
-0.398334,40,1848.74237
-0.399739,40,1848.777576
-0.441396,40,1848.952327
-0.395647,40,1848.98347
-0.475787,40,1849.013644
-0.46224,40,1849.042203
-0.400974,40,1849.217443
-0.403884,40,1849.248587
-0.3973,40,1849.280062
-0.401615,40,1849.309717
-0.396989,40,1849.477326
-0.571604,40,1849.508297
-0.490775,40,1849.53823
-0.398089,40,1849.567388
-0.400001,40,1849.736053
-0.399797,40,1849.767745
-0.397018,40,1849.798912
-0.462514,40,1849.830807
-0.50093,40,1849.998945
-0.398769,40,1850.029214
-0.512734,40,1850.058197
-0.394775,40,1850.087809
-0.487294,40,1850.254554
-0.493751,40,1850.285494
-0.394559,40,1850.315695
-0.395174,40,1850.348651
-0.440176,40,1850.539509
-0.395997,40,1850.5732
-0.395334,40,1850.608795
-0.395992,40,1850.643924
-0.402295,40,1850.814976
-0.402166,40,1850.849984
-0.399674,40,1850.886328
-0.398998,40,1850.920814
-0.398552,40,1851.094383
-0.401138,40,1851.128224
-0.402038,40,1851.159122
-0.401287,40,1851.190161
-0.401044,40,1851.358663
-0.461148,40,1851.389725
-0.503249,40,1851.425492
-0.397741,40,1851.456106
-0.451369,40,1851.634142
-0.436585,40,1851.668091
-0.399143,40,1851.701054
-0.411303,40,1851.73414
-0.399305,40,1851.904583
-0.401863,40,1851.937733
-0.404792,40,1851.972241
-0.46635,40,1852.007294
-0.446639,40,1852.174347
-0.397946,40,1852.20695
-0.534832,40,1852.24563
-0.394581,40,1852.284111
-0.399581,40,1852.455177
-0.458659,40,1852.48596
-0.398079,40,1852.516849
-0.400063,40,1852.547989
-0.398752,40,1852.715953
-0.39832,40,1852.746898
-0.43005,40,1852.77948
-0.405958,40,1852.813879
-0.413356,40,1852.988675
-0.533295,40,1853.022915
-0.399881,40,1853.05739
-0.397985,40,1853.09146
-0.39532,40,1853.259439
-0.398356,40,1853.290233
-0.414364,40,1853.320798
-0.398187,40,1853.351457
-0.399763,40,1853.520482
-0.438084,40,1853.552407
-0.402774,40,1853.584089
-0.443849,40,1853.613431
-0.42719,40,1853.790053
-0.402958,40,1853.821887
-0.395218,40,1853.852861
-0.415807,40,1853.883821
-0.401226,40,1854.056876
-0.394415,40,1854.087522
-0.401335,40,1854.116961
-0.401476,40,1854.14712
-0.398004,40,1854.319525
-0.399276,40,1854.350665
-0.396609,40,1854.381577
-0.400108,40,1854.412905
-0.399145,40,1854.583392
-0.396475,40,1854.614553
-0.395487,40,1854.644999
-0.399765,40,1854.674773
-0.397664,40,1854.843209
-0.394803,40,1854.873905
-0.40189,40,1854.905015
-0.452322,40,1854.936414
-0.403975,40,1855.110643
-0.397616,40,1855.144062
-0.405907,40,1855.177757
-0.399972,40,1855.209949
-0.403709,40,1855.377798
-0.405234,40,1855.409709
-0.399352,40,1855.439846
-0.403396,40,1855.469833
-0.602657,40,1855.637966
-0.399169,40,1855.668888
-0.467227,40,1855.698472
-0.402381,40,1855.72841
-0.397515,40,1855.897274
-0.400548,40,1855.927444
-0.402177,40,1855.957117
-0.421557,40,1855.986212
-0.400271,40,1856.155956
-0.402582,40,1856.187513
-0.401622,40,1856.217456
-0.41079,40,1856.247038
-0.403716,40,1856.425082
-0.404076,40,1856.457003
-0.403567,40,1856.48872
-0.398283,40,1856.519998
-0.398646,40,1856.689615
-0.39576,40,1856.720916
-0.395188,40,1856.75016
-0.396704,40,1856.779112
-0.397371,40,1856.950865
-0.395656,40,1856.983895
-0.502744,40,1857.014791
-0.396672,40,1857.044221
-0.479801,40,1857.220879
-0.395164,40,1857.252158
-0.410958,40,1857.28264
-0.395591,40,1857.31207
-0.398266,40,1857.47902
-0.40519,40,1857.509913
-0.398317,40,1857.540536
-0.395916,40,1857.571477
-0.394701,40,1857.740141
-0.627331,40,1857.770392
-0.46838,40,1857.799977
-0.395625,40,1857.829595
-0.394679,40,1857.996257
-0.402052,40,1858.028466
-0.401138,40,1858.058418
-0.471594,40,1858.088162
-0.400189,40,1858.260002
-0.400892,40,1858.291016
-0.629078,40,1858.320823
-0.3967,40,1858.351366
-0.413579,40,1858.51767
-0.394929,40,1858.548756
-0.399824,40,1858.57836
-0.399856,40,1858.607782
-0.401855,40,1858.775366
-0.40054,40,1858.806215
-0.555703,40,1858.836848
-0.458658,40,1858.866237
-0.496146,40,1859.031548
-0.395399,40,1859.063434
-0.394145,40,1859.093813
-0.404811,40,1859.123903
-0.397513,40,1859.296387
-0.493303,40,1859.330436
-0.468267,40,1859.363901
-0.393093,40,1859.39609
-0.399165,40,1859.570413
-0.394217,40,1859.603011
-0.396738,40,1859.634563
-0.398028,40,1859.665311
-0.653317,40,1859.834275
-0.504535,40,1859.864977
-0.393196,40,1859.894573
-0.396075,40,1859.923675
-0.398274,40,1860.09162
-0.396873,40,1860.122201
-0.453843,40,1860.152004
-0.398081,40,1860.181286
-0.396758,40,1860.359109
-0.393896,40,1860.399645
-0.401103,40,1860.435488
-0.396833,40,1860.467667
-0.397678,40,1860.639436
-0.398121,40,1860.670779
-0.397498,40,1860.700298
-1.304988,40,1860.73056
-0.395983,40,1860.897772
-0.41732,40,1860.929771
-0.395795,40,1860.960376
-0.397303,40,1860.993633
-0.395044,40,1861.169674
-0.394661,40,1861.204046
-0.398029,40,1861.23847
-0.396224,40,1861.271512
-0.392704,40,1861.443843
-0.392804,40,1861.478562
-0.547507,40,1861.511583
-0.669144,40,1861.543968
-0.396825,40,1861.715243
-0.396093,40,1861.746544
-0.39362,40,1861.778585
-0.453102,40,1861.810416
-0.399639,40,1861.985205
-0.398259,40,1862.017003
-0.447687,40,1862.047616
-0.430915,40,1862.079445
-0.451599,40,1862.253407
-0.400336,40,1862.289311
-0.396051,40,1862.327672
-0.400426,40,1862.360307
-0.428028,40,1862.531168
-0.394655,40,1862.565379
-0.396478,40,1862.598188
-0.398367,40,1862.629345
-0.393788,40,1862.80646
-0.429575,40,1862.837072
-0.402431,40,1862.867749
-0.490931,40,1862.899087
-0.396703,40,1863.069984
-0.398142,40,1863.100651
-0.397287,40,1863.131542
-0.393708,40,1863.163303
-1.495677,40,1863.335247
-0.395945,40,1863.36595
-0.394785,40,1863.394831
-0.416063,40,1863.425565
-0.470518,40,1863.593267
-0.401375,40,1863.623894
-0.402425,40,1863.653606
-0.399017,40,1863.68499
-0.399332,40,1863.858239
-0.401765,40,1863.889138
-0.398663,40,1863.91949
-0.399555,40,1863.950267
-0.399322,40,1864.118195
-0.39304,40,1864.149206
-0.779282,40,1864.180425
-0.397415,40,1864.211776
-0.395344,40,1864.378456
-0.399179,40,1864.40958
-0.395824,40,1864.439304
-0.490373,40,1864.470549
-0.544045,40,1864.63673
-0.39783,40,1864.667582
-0.397263,40,1864.699854
-0.399822,40,1864.731224
-0.51975,40,1864.901809
-0.399797,40,1864.932337
-0.398962,40,1864.963856
-0.398814,40,1864.996098
-0.397146,40,1865.16919
-0.399925,40,1865.203054
-0.392507,40,1865.23494
-0.39686,40,1865.265284
-0.399218,40,1865.433146
-0.405163,40,1865.464731
-0.424673,40,1865.494069
-0.400557,40,1865.523994
-0.400513,40,1865.692609
-0.39914,40,1865.722948
-0.403743,40,1865.752622
-0.40337,40,1865.782888
-0.394287,40,1865.951964
-0.399633,40,1865.982377
-0.401205,40,1866.012432
-0.395854,40,1866.041987
-0.405442,40,1866.208077
-0.401478,40,1866.239404
-0.400888,40,1866.270102
-0.397753,40,1866.299394
-0.39747,40,1866.465946
-0.397881,40,1866.496871
-0.400978,40,1866.526225
-0.39833,40,1866.555885
-0.399352,40,1866.723036
-0.396976,40,1866.754069
-0.396422,40,1866.783823
-0.432269,40,1866.814667
-0.398558,40,1866.982836
-0.451471,40,1867.013093
-0.396285,40,1867.043818
-0.395859,40,1867.074486
-0.396224,40,1867.241568
-0.398828,40,1867.272199
-0.395137,40,1867.301113
-0.393798,40,1867.330388
-0.400922,40,1867.496171
-0.400744,40,1867.527392
-0.401655,40,1867.557258
-0.424457,40,1867.587069
-0.400253,40,1867.753186
-0.399972,40,1867.784733
-0.395087,40,1867.815652
-0.396969,40,1867.845396
-0.397701,40,1868.016954
-0.398618,40,1868.047916
-0.395958,40,1868.078403
-0.395554,40,1868.109072
-0.394168,40,1868.277443
-0.393652,40,1868.308045
-0.396885,40,1868.337455
-0.39699,40,1868.366461
-0.398448,40,1868.535171
-0.461561,40,1868.567267
-0.394129,40,1868.597684
-0.475648,40,1868.627525
-0.397916,40,1868.794914
-0.394899,40,1868.825742
-0.398572,40,1868.855211
-0.468127,40,1868.884801
-0.396711,40,1869.052212
-0.473786,40,1869.082706
-0.39511,40,1869.113952
-0.398934,40,1869.144443
-0.396997,40,1869.317668
-0.404539,40,1869.348925
-0.395767,40,1869.37932
-0.398977,40,1869.410527
-0.398044,40,1869.594571
-0.396555,40,1869.633404
-0.402899,40,1869.672996
-0.402303,40,1869.707297
-0.399956,40,1869.883198
-0.39692,40,1869.913944
-0.399858,40,1869.945339
-0.403994,40,1869.979386
-0.394395,40,1870.152263
-0.40166,40,1870.183194
-0.399329,40,1870.213953
-0.45702,40,1870.24564
-0.448051,40,1870.415478
-0.397328,40,1870.446769
-0.400572,40,1870.477066
-0.402085,40,1870.50844
-0.407467,40,1870.678585
-0.402831,40,1870.709205
-0.469247,40,1870.740062
-0.402407,40,1870.769999
-0.402299,40,1870.942937
-0.402739,40,1870.976124
-0.397614,40,1871.011895
-0.404996,40,1871.050561
-0.400119,40,1871.223369
-0.47251,40,1871.254394
-0.472674,40,1871.286259
-0.401329,40,1871.318544
-0.798376,40,1871.486207
-0.403016,40,1871.517804
-0.396512,40,1871.548937
-0.401722,40,1871.579948
-0.432694,40,1871.749744
-0.396763,40,1871.782115
-0.395428,40,1871.813608
-0.617264,40,1871.84523
-0.402647,40,1872.017633
-0.393634,40,1872.049124
-0.401698,40,1872.08027
-0.399016,40,1872.11587
-0.462545,40,1872.288921
-0.397368,40,1872.319112
-0.397749,40,1872.349856
-0.400841,40,1872.381623
-0.394927,40,1872.551901
-0.567293,40,1872.583053
-0.397059,40,1872.614184
-0.399994,40,1872.645705
-0.397055,40,1872.814631
-0.402605,40,1872.846666
-0.398223,40,1872.877828
-0.399001,40,1872.908636
-0.401304,40,1873.077886
-0.405842,40,1873.113486
-0.520108,40,1873.142947
-0.533855,40,1873.173729
-0.404241,40,1873.343795
-0.431777,40,1873.375226
-0.400529,40,1873.405183
-0.42278,40,1873.434882
-0.400712,40,1873.611641
-0.40326,40,1873.64345
-0.40289,40,1873.67574
-0.404073,40,1873.707773
-0.399602,40,1873.877077
-0.395539,40,1873.909091
-0.40485,40,1873.940314
-0.400501,40,1873.970968
-0.398283,40,1874.14332
-0.395742,40,1874.173681
-0.394695,40,1874.203282
-0.397399,40,1874.233061
-0.396353,40,1874.403721
-0.404706,40,1874.436569
-0.398321,40,1874.474155
-0.402671,40,1874.506173
-0.397657,40,1874.682387
-0.46813,40,1874.712558
-0.398281,40,1874.742146
-0.395762,40,1874.771344
-0.401904,40,1874.941701
-0.393204,40,1874.972784
-0.3962,40,1875.003671
-0.399649,40,1875.033163
-0.943478,40,1875.20235
-0.405545,40,1875.234026
-0.399462,40,1875.264821
-0.404138,40,1875.295688
-0.398428,40,1875.472852
-0.495776,40,1875.504235
-0.398011,40,1875.534122
-0.399546,40,1875.564132
-0.400785,40,1875.737517
-0.76791,40,1875.768065
-0.407468,40,1875.799373
-0.403883,40,1875.828515
-0.399548,40,1875.995791
-0.445871,40,1876.026086
-0.999478,40,1876.056856
-0.402543,40,1876.087776
-0.400253,40,1876.258036
-0.40272,40,1876.288377
-0.720315,40,1876.31791
-0.398973,40,1876.347793
-0.397584,40,1876.520294
-0.403309,40,1876.555077
-0.398304,40,1876.586182
-0.400632,40,1876.615645
-0.400464,40,1876.783406
-0.403283,40,1876.81447
-0.400505,40,1876.846234
-0.400805,40,1876.876441
-0.433027,40,1877.045024
-0.402332,40,1877.076027
-0.404438,40,1877.106314
-0.400114,40,1877.136481
-0.407663,40,1877.304251
-0.402092,40,1877.335507
-0.39746,40,1877.365084
-0.404035,40,1877.394248
-0.406259,40,1877.568252
-0.404205,40,1877.601844
-0.400228,40,1877.63302
-0.406938,40,1877.66394
-0.400549,40,1877.834862
-0.472594,40,1877.864946
-0.396946,40,1877.894457
-0.408478,40,1877.926383
-0.401419,40,1878.101475
-0.396394,40,1878.135016
-0.418722,40,1878.169098
-0.474877,40,1878.202708
-0.398277,40,1878.376011
-0.417545,40,1878.410229
-0.399042,40,1878.444668
-0.395397,40,1878.479036
-0.396363,40,1878.646596
-0.452998,40,1878.677098
-0.398327,40,1878.708271
-0.515413,40,1878.738659
-0.417273,40,1878.935495
-0.507455,40,1878.97053
-0.581076,40,1879.003098
-0.426297,40,1879.038194
-0.399892,40,1879.215168
-0.62329,40,1879.249329
-0.398495,40,1879.282623
-0.401732,40,1879.315525
-0.467231,40,1879.485105
-0.401411,40,1879.517699
-0.396588,40,1879.551193
-0.42682,40,1879.588308
-0.397361,40,1879.760592
-0.396222,40,1879.791202
-0.397098,40,1879.820796
-0.394859,40,1879.850836
-0.39927,40,1880.029395
-0.506432,40,1880.060171
-0.394908,40,1880.090815
-0.393878,40,1880.122312
-0.47605,40,1880.295499
-0.394289,40,1880.329892
-0.396576,40,1880.362992
-0.395213,40,1880.395657
-0.431179,40,1880.575094
-0.393671,40,1880.60965
-0.393095,40,1880.645702
-0.393518,40,1880.676358
-0.397357,40,1880.84254
-0.599335,40,1880.873164
-0.394726,40,1880.903574
-0.399457,40,1880.933619
-0.696111,40,1881.10109
-0.394809,40,1881.131831
-0.394857,40,1881.160892
-0.396858,40,1881.190506
-0.394236,40,1881.359993
-0.39396,40,1881.390492
-0.392269,40,1881.420485
-0.39732,40,1881.450152
-0.39487,40,1881.637147
-0.393117,40,1881.670404
-0.394091,40,1881.70257
-0.395325,40,1881.734717
-0.393411,40,1881.903454
-0.502952,40,1881.934115
-0.395813,40,1881.964345
-0.39885,40,1881.993872
-0.394751,40,1882.162877
-0.61023,40,1882.19461
-0.399178,40,1882.224968
-0.713701,40,1882.257875
-0.395901,40,1882.43158
-0.396582,40,1882.465204
-0.393327,40,1882.498344
-0.400028,40,1882.532543
-0.548598,40,1882.704665
-0.923249,40,1882.737241
-0.665784,40,1882.772535
-0.400789,40,1882.806524
-0.396174,40,1882.973933
-0.393694,40,1883.004994
-0.447035,40,1883.034254
-0.396503,40,1883.063666
-0.467392,40,1883.23439
-0.392332,40,1883.265357
-0.394528,40,1883.296242
-0.420653,40,1883.327329
-0.394001,40,1883.501187
-0.39571,40,1883.533193
-0.392732,40,1883.563431
-0.397341,40,1883.594971
-0.3965,40,1883.770755
-0.395222,40,1883.803743
-0.559598,40,1883.835926
-0.393722,40,1883.867237
-0.395064,40,1884.039282
-0.39032,40,1884.070221
-0.392308,40,1884.10115
-0.392557,40,1884.136296
-0.394843,40,1884.30398
-0.395449,40,1884.334391
-0.395763,40,1884.36413
-0.391634,40,1884.393862
-0.396495,40,1884.565406
-0.396408,40,1884.600912
-0.397423,40,1884.636677
-0.394336,40,1884.669529
-0.393461,40,1884.847382
-0.399605,40,1884.881719
-0.502591,40,1884.914301
-0.391829,40,1884.947218
-0.392363,40,1885.114292
-0.390642,40,1885.145415
-0.39522,40,1885.18221
-0.395438,40,1885.212733
-0.39382,40,1885.382683
-0.389174,40,1885.413913
-0.396139,40,1885.442748
-0.393227,40,1885.472471
-0.390839,40,1885.640522
-0.394196,40,1885.672015
-0.398435,40,1885.702036
-0.395945,40,1885.732814
-0.525467,40,1885.9019
-0.395666,40,1885.931942
-0.391407,40,1885.961889
-0.414097,40,1885.995838
-0.390544,40,1886.167495
-0.391841,40,1886.198309
-0.392518,40,1886.228107
-0.433532,40,1886.257874
-0.389806,40,1886.426569
-0.508154,40,1886.457714
-0.391594,40,1886.487515
-0.395398,40,1886.516876
-0.392214,40,1886.68579
-0.391971,40,1886.716984
-0.408545,40,1886.747456
-0.395002,40,1886.777366
-0.389738,40,1886.944126
-0.392967,40,1886.974412
-0.395597,40,1887.004597
-0.392919,40,1887.034533
-0.394429,40,1887.203913
-0.392217,40,1887.234363
-0.392567,40,1887.264008
-0.392463,40,1887.293544
-0.538309,40,1887.462441
-0.426148,40,1887.492757
-0.392213,40,1887.523306
-0.392966,40,1887.553081
-0.481203,40,1887.720444
-0.400059,40,1887.752113
-0.387782,40,1887.781951
-0.491733,40,1887.811338
-0.527513,40,1887.981564
-0.512575,40,1888.013659
-0.390968,40,1888.047799
-0.393111,40,1888.081167
-0.427613,40,1888.249252
-0.394126,40,1888.279496
-0.394598,40,1888.31016
-0.39425,40,1888.339748
-0.393636,40,1888.508636
-0.432786,40,1888.540546
-0.440443,40,1888.570399
-0.391926,40,1888.600119
-0.405015,40,1888.766354
-0.391868,40,1888.796837
-0.484112,40,1888.826307
-0.467068,40,1888.857921
-0.392558,40,1889.029607
-0.394346,40,1889.064366
-0.394302,40,1889.09675
-0.394297,40,1889.130408
-0.71079,40,1889.298802
-0.394036,40,1889.329804
-0.399802,40,1889.35959
-0.397272,40,1889.389308
-0.394126,40,1889.558302
-0.397983,40,1889.588854
-0.3951,40,1889.61881
-0.393188,40,1889.64861
-0.57622,40,1889.820411
-0.413835,40,1889.850729
-0.4657,40,1889.88104
-0.394494,40,1889.912318
-0.395222,40,1890.082056
-0.394915,40,1890.112835
-0.394042,40,1890.14442
-0.643778,40,1890.175328
-0.393366,40,1890.344742
-0.396724,40,1890.374587
-0.397093,40,1890.404204
-0.392364,40,1890.433247
-0.412911,40,1890.600228
-0.398348,40,1890.630924
-0.394274,40,1890.662638
-1.461916,40,1890.694148
-0.524047,40,1890.866946
-0.420392,40,1890.897816
-0.397532,40,1890.92868
-0.394763,40,1890.95982
-0.397337,40,1891.127002
-0.399256,40,1891.158329
-0.393377,40,1891.188034
-0.396919,40,1891.217265
-0.491566,40,1891.388158
-0.394802,40,1891.417915
-0.553345,40,1891.447088
-0.550283,40,1891.478047
-0.460033,40,1891.647072
-0.406324,40,1891.678591
-0.559559,40,1891.708973
-0.390342,40,1891.738896
-0.396066,40,1891.907933
-0.394255,40,1891.939367
-0.396298,40,1891.969517
-0.393618,40,1892.00148
-0.398109,40,1892.177555
-0.394901,40,1892.211829
-0.392628,40,1892.244764
-0.39442,40,1892.27761
-0.458494,40,1892.453216
-0.399957,40,1892.484912
-0.397637,40,1892.51872
-0.729273,40,1892.552708
-0.394359,40,1892.723095
-0.398244,40,1892.753752
-0.393251,40,1892.784091
-0.394055,40,1892.814378
-0.402903,40,1892.988464
-0.416346,40,1893.019042
-0.550899,40,1893.048626
-0.392951,40,1893.078094
-0.396184,40,1893.249242
-0.395744,40,1893.279528
-0.398341,40,1893.309814
-0.39981,40,1893.33976
-0.391165,40,1893.506992
-0.39352,40,1893.540295
-0.392441,40,1893.573642
-0.397491,40,1893.606456
-0.399587,40,1893.771248
-0.393611,40,1893.802212
-0.392715,40,1893.83313
-0.393745,40,1893.863234
-0.392222,40,1894.031169
-0.413269,40,1894.062528
-0.839735,40,1894.094561
-0.503115,40,1894.126422
-0.396426,40,1894.294361
-0.445485,40,1894.324809
-0.437416,40,1894.355623
-0.394357,40,1894.385851
-0.392043,40,1894.555925
-0.391256,40,1894.586884
-0.575729,40,1894.616751
-0.619109,40,1894.646291
-0.392344,40,1894.813102
-0.393494,40,1894.845432
-0.387392,40,1894.87637
-0.395568,40,1894.9072
-0.389905,40,1895.075358
-0.393276,40,1895.105804
-0.396043,40,1895.136947
-0.394167,40,1895.166165
-0.393599,40,1895.333455
-0.393532,40,1895.364489
-0.392538,40,1895.394757
-0.39161,40,1895.424474
-0.389191,40,1895.598603
-0.392877,40,1895.629346
-0.396514,40,1895.664883
-0.395012,40,1895.701261
-0.393093,40,1895.881989
-0.453295,40,1895.914952
-0.397831,40,1895.948255
-0.391105,40,1895.980582
-0.391981,40,1896.154622
-0.398903,40,1896.185717
-0.39265,40,1896.21549
-0.393023,40,1896.246097
-0.396597,40,1896.418519
-0.398281,40,1896.448739
-0.396828,40,1896.478394
-0.395311,40,1896.509614
-0.391426,40,1896.675889
-0.393212,40,1896.707381
-0.395538,40,1896.739057
-0.44319,40,1896.769758
-0.501011,40,1896.937263
-0.411058,40,1896.967468
-0.389093,40,1896.998554
-0.39306,40,1897.028918
-0.394023,40,1897.196558
-0.392698,40,1897.227691
-0.398063,40,1897.259371
-0.392107,40,1897.293257
-0.392317,40,1897.465769
-0.391171,40,1897.499962
-0.390046,40,1897.535325
-0.503265,40,1897.570996
-0.401455,40,1897.744726
-0.390866,40,1897.778249
-0.395541,40,1897.812209
-0.396475,40,1897.845103
-0.396394,40,1898.01313
-0.387674,40,1898.04487
-0.394364,40,1898.07542
-0.392545,40,1898.104352
-0.420513,40,1898.27206
-0.39533,40,1898.3033
-0.391624,40,1898.334263
-0.431803,40,1898.366137
-0.396199,40,1898.541271
-0.396197,40,1898.577896
-0.39716,40,1898.614608
-0.393292,40,1898.650224
-0.420826,40,1898.825586
-0.392497,40,1898.861516
-0.393436,40,1898.895357
-0.394642,40,1898.930372
-0.462935,40,1899.096904
-0.387768,40,1899.127604
-0.392743,40,1899.157295
-0.39402,40,1899.186674
-0.392593,40,1899.360788
-0.397448,40,1899.399523
-0.502416,40,1899.43873
-0.401978,40,1899.472991
-0.393444,40,1899.663216
-0.394599,40,1899.699764
-0.392681,40,1899.735332
-0.398654,40,1899.769987
-0.395633,40,1899.943876
-0.394889,40,1899.979626
-0.482913,40,1900.015331
-0.390778,40,1900.0511
-0.392435,40,1900.220008
-0.523442,40,1900.250891
-0.495458,40,1900.281175
-0.395455,40,1900.310987
-0.428932,40,1900.481526
-0.394946,40,1900.511965
-0.39265,40,1900.542112
-0.390577,40,1900.573306
-0.391998,40,1900.74282
-0.41996,40,1900.773115
-0.389171,40,1900.803611
-0.503259,40,1900.833086
-0.39464,40,1901.002802
-0.392892,40,1901.033338
-0.394613,40,1901.063805
-0.408815,40,1901.094339
-0.395334,40,1901.261242
-0.401441,40,1901.292081
-0.391075,40,1901.322101
-0.388592,40,1901.352083
-0.39015,40,1901.51888
-0.434616,40,1901.549943
-0.396178,40,1901.580487
-0.391027,40,1901.610614
-0.394,40,1901.777196
-0.410808,40,1901.808079
-0.392,40,1901.838123
-0.390033,40,1901.867831
-0.390143,40,1902.036395
-0.391353,40,1902.066919
-0.408554,40,1902.097303
-0.387826,40,1902.127424
-0.391295,40,1902.298442
-0.393133,40,1902.329326
-0.391567,40,1902.358504
-0.388838,40,1902.387728
-0.390063,40,1902.554432
-1.768312,40,1902.585306
-0.485455,40,1902.615925
-0.394134,40,1902.646724
-0.395522,40,1902.814533
-0.392415,40,1902.845824
-0.390749,40,1902.878713
-0.391725,40,1902.911963
-0.421978,40,1903.085866
-0.449328,40,1903.120385
-0.391357,40,1903.156212
-0.476625,40,1903.189751
-0.468497,40,1903.359698
-0.604422,40,1903.390701
-0.592236,40,1903.420965
-0.392393,40,1903.4516
-0.448446,40,1903.619528
-0.498228,40,1903.649477
-0.509432,40,1903.679561
-0.567327,40,1903.713543
-0.391059,40,1903.88517
-0.393084,40,1903.923002
-0.39326,40,1903.957959
-0.394752,40,1903.991782
-0.392688,40,1904.172638
-0.393869,40,1904.208643
-0.391438,40,1904.242525
-0.456463,40,1904.276537
-0.393643,40,1904.451022
-0.431506,40,1904.486491
-0.39167,40,1904.519949
-0.394108,40,1904.550292
-0.392044,40,1904.723413
-0.396348,40,1904.754964
-0.392254,40,1904.785177
-0.393905,40,1904.817555
-0.394376,40,1904.987215
-0.3927,40,1905.022373
-0.392494,40,1905.057667
